0,0,0,0.000986322947161264,0,0.00256016294422569,0.00829993164104865,0,0,0.0243741399854369,0,0,0,0.0335467301244375,0.0206034342603859,0,0,0,0,0.0115177662553703,0,0,0.0150999730455754,0,0,0,0,0,0,0,0,0,0,0,0,0.0342500642397993,0,0,0,0,0,0.0017547870906881,0.000246041076123092,0.0161851477203895,0,0,0.00141951513406079,0,0,0,0.000481744346670537,0,0,0,0,0.000255486717548597,0,0,0,0,0,0,0,0,0,0,0.0724127109354018,0,0,0,0.00829618069897422,0,0,0,0,0,0.00557125346821777,0.00912198506145802,0,0,0,0.00246669708563936,0,0,0,0,0,0,0.00504397387428936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858948106042976,0,0,0.0173433553779245,0,0.00713996502074456
0,0,0,0,0.00409849073798254,0,0.00942694468408424,0.00975665940066529,0,0.0319751447954433,0,0,0,0.0308581961948601,0.00550264659434859,0,0.00276854260769872,0,0,0.00948741907486544,0.00503590777443271,0.00176294498796905,0.0151308645125089,0.00850478756130002,0,0,0,0,0,0,0,0,0,0,0.00568969808533056,0.0120510144599509,0,0,0,0.00152019275795879,0.0106818462260623,0,0,0.00823198384912084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492919124643908,0,0.00707143070173899,0,0.0158060420715171,0,0,0,0.035822396087551,0,0,0,0,0,4.77275337017662e-05,0.00359888573559898,0.0208264960375713,0.00801015053605007,0,0,0,0,0,0.0420973145250324,0,0,0,0,0,0,0.00943087225712621,0,0.00587667226547395,0,0.00510228509010015,0,0,0,0,0,0,0,0,0,0.000524880446294293,0.00433190760865876,0,0,0,0.0133757100309199,0.0135024856367528,0.0100967370718933,0
0,0,0,0,0,0.00365130335040691,0.010156330434129,0,0.00291097195470524,0.0146612435705629,0,0.000942480945459769,0,0.00670617473462126,0.0121345938965725,0,0,0,0,0.00546172569575348,0,0,0,0,0,0,0,0,0.00919947269362296,0,0,0,0,0,0.00104151829723669,0.0222758801984197,0,0,0,0,0.000846269447081337,0,0.00782783552124845,0.00964891348712294,0,0,0,0,0,0,0.00650407527307202,0,0,0,0.00339531241668018,0.0164535964403381,0,0,0.00598347389141033,0,0.0143245383031706,0,0.0114907554583122,0.00536904395622568,0,0,0.0352949022786376,0,0,0,0.024700169691974,0.000563404897815472,0,0.00907021388998698,0.0105282143452508,0,0.0330586988510735,0.00754845472985357,0.0112631636315168,0,0,0,0,0,0.0172559783992868,0,0,0,0,0,0,0,0.000362167268546621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162956354967111,0
0,0,0,0,0,0.00358702707449782,0.0194343808054921,0,0,0.0108016192076538,0.0104366648425585,0,0,0.0135800889666667,0.00274745303770493,0,0,0,0,0,0.00141077554179683,0,0,0,0.0209364970589027,0,0,0.00919947269362296,0,0,0,0.00493817353665249,0,0,0.00459750170576393,0.00922210963904138,0,0,0.00830096522804402,0,0.000581528798609583,0,0,0,0.00950793027524417,0.0114054937544576,0,0,0.0160602542182005,0.0141048539487836,0.00573420703107717,0,0.007769276042676,0,0.0031655642963028,0.0389228433733626,0,0,0,0,0.0347734889726772,0,0.0118093037983994,0,0,0,0.00515213576039355,0,0,0,0,0,0,0.0213510806192062,0.0392490263706247,0,0,0.000203307923562919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680261092580192,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0163748146026803,0,0.0161825462797146,0,0.0338811633067273,0.00920508009531412,0,0,0,0.02041861372829,0.00695942177449669,0,0.0045256441154468,0.0525594674299808,0,0,0,0,0,0,0,0,0,0.00394217033493727,0.0171636983818988,0.000393786091599967,0,0,0,0,0,0,0,0,0.0130534478132098,0,0,0,0.00801058748409445,0.0097381380990228,0.00692960063899135,0,0.00854442797472181,0,0.0355499582738456,0,0,0.0411678537306515,0,0,0.00231556495213891,7.00649795241087e-06,0,0,0,0,0,0.00083180936542166,0.0192845204577427,0,0,0,0,0,0.00490794266018896,0.00812137667827477,0,0,0.00268942073154795,0,0,0,0.0575849511167401,0,0,0,0,0.00232499413859271,0,0.219734655177136,0,0,0.0304630229989503,0,0,0,0,0,0,0,0,0,0,0.00245047376842568,0.00125261701791188,0.0187361529438392,0,0,0.0226926338840035,0.0244610971917,0,0
0,0,0,0,0,0,0.00219668957396781,0,0,0.00987106102804155,0,0,0,0.0182675927892164,0.00380331647298064,0,0,0,0,0.00246475911367034,0.0047238134554271,0,0.0317657166646365,0.00200302136175386,0,0,0,0,0,0,0,0,0,0,0,0.0154622912891768,0,0,0,0.0111903032320192,0,0,0,0.0163962684847795,0,0,0.0121579091127577,0.0016981202121147,0.00605807031856935,0,0,0,0,0,0,0.00440159451718439,0,0,0,0,0,0,0.000216493223374169,0,0,0,0.0839198437297035,0,0,0,0,0,0,0,0.00540577707230131,0,0,0.00181003585948088,0,0,0,0.00973275564996968,0,0,0,0,0,0,0.00996831875800421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610762619683579,0,0.00861083420260627
0,0,0,0,0,0.00415949040036329,0.0189494699223532,0,0,0,0,0.0119184507599974,0,0.003633864817408,0.00670282886478748,0,0,0.00126220095286323,0.0203351185577196,0.000116164087053131,0.0195964395449463,0,0.0246478050531585,0,0.00119687571944915,0,0,0,0.00493817353665249,0,0,0,0.0164857247638354,0.00724847343992956,0,0.0295711968266151,0,0.0126328504191342,0,0.03141514194546,0.00195716343495698,0.00915397406414837,0.00553860206583521,0.0531006524645991,0,0,0.021288222822746,0.0176406293544761,0.0118348456400029,0.0019099995206016,0,0.00415275268015288,0.00577608912571202,0,0,0.0175989078786943,0,0,0,0,0.0115530254665103,0,0.0193141653231752,0,0,0,0.0842980540287285,0,0,0,0,0,0,0.0143486641150838,0.0115228275154589,0,0.00744131377932356,0,0,0.011606205878304,0,0.0279490721128876,0,0,0.000744656319608379,0,0.00381092379889086,0.000939567356217657,0,0,0,0.000422600410782434,0,0.00230368932342609,0,0,0,0,0.00856028278158929,0.00279409344714169,0,0,0,0.00175046853768749,0,0.0174547570329653,0.0206483905820457,0,0.00303547016814264,0.00623965608555772,0.0296161341336682
0,0,0,0,0,0.00406644731757428,0.0222709654806678,0,0,0,0,0,0,0.00623204132946286,0,0,0.00119786386074657,0,0,0,0.0228084029636553,0,0,0,0.00360146996606308,0,0,0,0,0.00394217033493727,0,0.0164857247638354,0,0,0.00507791786692717,0,0,0,0.00484697497660262,0,0.00145816434026715,0,0,0,0.0010864787904436,0.00439066012213735,0,0.00631591193876319,0.0260416132463491,0.0129882664759735,0.00430340297041502,0,0,0,0,0.0322041261217199,0,0,0,0,0.0268979377616345,0,0.00844825800849539,0,0,0,0.00159317388413129,0,0,0,0,0,0,0.012624328596266,0.018647660504173,0,0,0.00129075149690011,0,0,0,0,0,0,0,0,0,0,0.00442591959642446,0,0,0,0,0,0,0,0,0,0.0104361805141887,0,0,0,0,0,0,0,0,0,0,0,0.00295678356955738
0,0,0,0,0,0,0.0178539284612782,0,0,0,0,0,0,0,0,0,0.00706377290601616,0,0,0,0.0108822566613595,0,0,0,0,0,0,0,0,0.0171636983818988,0,0.00724847343992956,0,0,0.00560622758161817,0,0,0,0,0,0,0,0,0.0143635703735341,0,0,0,0,0.0188583735448456,0.00240268216948933,0,0.00177220861868997,0,0,0,0.0417128635329233,0,0,0,0,0.0209700432350412,0,0,0,0,0,0,0,0,0,0,0,0,0.00278009798990332,0.0131741242766183,0,0,0,0,0,0,0,0,0.000310479528292905,0,0.000449708470568811,0,0,0,0,0,0,0,0,0,0,0,0.0055124150921846,0.016947313032464,0,0,0,0,0,0.00491652164850613,0,0.000485435182192992,0,0,0,0
0,0,0.00110503630141599,0,0,0,0,0,0,0.000583146957221066,0,0,0,0.000771974784795764,0,0,0.00320354532715017,0.00553638339720813,0.0328630377903502,0,0,0,0.0141925528799525,0,0.00490201949493786,0,0.00568969808533056,0.00104151829723669,0.00459750170576393,0.000393786091599967,0,0,0.00507791786692717,0.00560622758161817,0,0.0051240692547444,0,0.0101271505462409,0,0,0,0,0.01106705988801,0.0334526438639911,0,0.000826625331948703,0,0,0,0.00578347134879774,0.035559763734914,0,0.00904238959483219,0,0.00334549633821208,0,0,0.012930059927632,0.0125609820635769,0,0,0.0271532346085256,0,0.0208285367567633,0.0372490292485929,0.0301626652713796,0.0275833077032297,0.0313443385890624,0.00383852033036709,0.0103664913351191,0.035865881089243,0.00835147485270827,0,0,0.0104197968929069,0,0.0263479086334147,0.0406311846529554,0.0185004968870938,0,0.0163147992979992,0,0,0,0.00020965995868047,0.0115137123159667,0,0,0.0242253038942844,0,0,0,0,0,0,0,0.00991958235830603,0,0,0.00397458909002807,0.000393585249381003,0,0,0.00513029541996794,0.0088813137804917,0.00658248125958262,0,0,0.00280752424046437,0,0
0.0342500642397993,0.0238555206340021,0.0310905626204162,0,0,0,0.0142059057159821,0.0205117068676897,0.00935962986428212,0,0.0342863180064164,0,0,0.00708169561193853,0.0020273219334887,0.00263081800602467,0.0257425478345708,0.0105901771955157,0,0,0.0392823863533616,0,0,0,0.0440737179075233,0,0.0120510144599509,0.0222758801984197,0.00922210963904138,0,0.0154622912891768,0.0295711968266151,0,0,0.0051240692547444,0,0.0143588090592729,0.0277306926394461,0.00606428438653536,0,0.00164718471763684,0.0296897013002217,0.0169061605276421,0,0.0115096324595471,0.00776672578690364,0,0.0153505047282106,0.0224897792120643,0.022498436692306,0.0108516366899721,0,0.0210437019357185,0,0.00626633437756974,0.014615524938671,0,0,0,0.019024753481669,0.0149559522781633,0,0.0023636159244409,0.00588947998246563,0,0,0,0,0.0025106670218851,0,0,0.00643983079266591,0.00422064514995371,0.0063786612122988,0.0184818403136726,0,0.00364030201913719,0,0.00247654477745737,0,0,0,0.00391550160485508,0.00190231784126431,0.00250445811881208,0.00223465118329047,0,0,0,0,0.0072768865964564,0,0,0,0.00539766785038466,0,0,0,0.00310248026373575,0.00382724354096847,0.0238454411715522,0.0129083597466951,0.0193537739097579,0,0.000514918502562709,0.0336804709106178,0,0.00892415412168781,0,0,0.033670784821456
0,0,0,0.00527297116229535,0,0,0,0,0,0.0111595243602649,0,0,0,0.0209760828660628,0.00623145734854585,0,0,0,0,0.014100233647705,0,0,0.0340151182565433,0.0103164028773781,0,0,0,0,0,0,0,0,0,0,0,0.0143588090592729,0,0,0,0.0292958613978245,0,0,0,0.0255639306283751,0,0,0.013516232365107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783414278087712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147254613967093,0,0,0,0,0,0,0.00270778601997673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011030307589335,0,0
0,0,0.0167990980129823,0.0102588951218394,0,0.0124562571416896,0.0248787590863793,0.00716702643486184,0,0.0236013979398311,0.000586518116036613,0,0,0.0314945523790261,0.0127850516245835,0,0,0,0,0.0108010196352918,0.00303143415810043,0,0.017554930426044,0,0.0124646244729991,0,0,0,0,0,0,0.0126328504191342,0,0,0.0101271505462409,0.0277306926394461,0,0,0,0,0.00758012213318396,0,0,0.00600591792052618,0.0022269863513763,0,0.000537091419919153,0,0.01523262304036,0.0155882241213617,0.00485438145468173,0,0.0168328119068772,0,0,0.0268182619781393,0,0,0,0,0.0281950409496719,0,0.00336477543116136,0,0,0,0.0366951026141058,0,0,0,0,0,0,0.0127636049408852,0.0290896319696731,0,0,0.00747185594864995,0,0,0,0.00807301965908919,0,0,0,0,0,0,0.00805821139393164,0,0,0,0,0,0,0,0,0,0.00566832656683948,0,0,0,0,0,0,0,0,0,0.0217507229961382,0,0.00835085715291788
0,0,0,0,0,0,0.0125167375957037,0,0,0,0.0055965005480614,0,0,0,0,0.00442495585237973,0.0027310106116715,0.00967478308723404,0,0,0.00504751501890295,0,0,0,0.0128253736640911,0,0,0,0.00830096522804402,0,0,0,0.00484697497660262,0,0,0.00606428438653536,0,0,0,0,0,0,0,0.0182667996954701,0.0129269421567251,0,0,0,0,0,0,0,0.0109369858164907,0,0,0.0269032466548835,0,0,0,0,0.0427720747452394,0,0,0,0.00493562313130384,0,0.00678987128831854,0,0,0,0,0,0,0,0.021614859652912,0,0,0,0.00122208127322393,0,0,0,0,0,0,0,0,0,0.00167210864393339,0,0,0,0,0,0,0,0,0,0.00649236671198058,0.0029321210619945,0,0,0,0,0.0229373642155906,0,0,0,0,0,0
0,0,0,0,0.00891976405244467,0.00311945826698315,0.00376564086868112,0,0.00103916935526814,0,0,0,0,0,0,0,0.000861668764056073,0,0.00351319152063484,0,0.000712502674957642,0,0.0470560701809213,0.00417105393162373,0,0.0115639108813288,0.00152019275795879,0,0,0,0.0111903032320192,0.03141514194546,0,0,0,0,0.0292958613978245,0,0,0,0,0.00583749217426749,0.00214680181029852,0.0309028096638607,0,0,0.0488885296051816,0,0,0,0.00488141766387972,0,0,0.0162860796495353,0,0,0,0.00865563509582794,0,0,0,0.028054372422647,0,0,0.00548886917553041,0.00563397415587737,0.0490203963527295,0.029289682804942,0,0.015028520933687,0.0105888795037758,0.00239010844900258,0,0,0,0,0,0.0110747225898019,0,0,0,0.00460578919685204,0,0.0117498450308113,0,0.00628583695986024,0,0,0.0163885737795688,0,0,0.0168800062670759,0.00153309733281489,0,0,0,0,0.00839718294094559,0,0,0,0,0,0,0,0.00603791214965657,0.00644199435579388,0,0.00544391248049429,0,0.00453054628046914
0,0,0,0,0.00353845066694175,0,0,0,0,0.00603701853671647,0,0,0,0.00986219194130609,0,0,0.000329111808453193,0.00448334290090191,0.0168243447141945,0,0.000809748053863787,0,0.0438136701512915,0,0.00467226796970136,0.0061597045355907,0.0106818462260623,0.000846269447081337,0.000581528798609583,0,0,0.00195716343495698,0.00145816434026715,0,0,0.00164718471763684,0,0.00758012213318396,0,0,0,0,0.0107600378067467,0.0237198739676927,0,0,0,0,0,0,0.012830602664797,0,0.00607022282178609,0,0.00226150026185449,0,0.00178880209613128,0,0.0154283635711628,0,0,0.00748452975167374,0,0.0167291324745168,0.0287252825780688,0.0228968640872255,0.0293467606240665,0.0283166994347705,0.00509221904403675,0,0.0150975216765218,0,0,0,0,0,0.012357717104629,0.0191485750450581,0.00649019800653952,0,0.025374080969438,0.0118802390835579,0,0,0.00706896997637074,0.0200589301637158,0,0.00157301194173168,0.0357503511452143,0,0,0,0.00470567192945779,0,0,0,0.00883231133392927,0,0,0.00412509951262773,0.00151740650049525,0,0,0.00849240260501568,0.0108830550287043,0.00732404012159762,0,0,0.0145711436992592,0.00547176965676795,0
0.0017547870906881,0,0,0.00227051338431572,0,0.00190917782087322,0.0139531517752674,0,0,0.0294815144793216,0,0,0,0.0338617654615746,0.0308665611847901,0,0,0,0,0.0241625594893376,0,0,0.026419544144829,0.0088658448690926,0,0,0,0,0,0,0,0.00915397406414837,0,0,0,0.0296897013002217,0,0,0,0.00583749217426749,0,0,0,0.0120570501293911,0,0,0.00607417690166854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677330917958777,0,0,0,0,0,0,0,0,0,0,0.00239887316383932,0,0,0,0.012263902270056,0,0,0,0,0,0,0.00726706140129174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156345853746788,0,0.00428933065557533
0.000246041076123092,0.00846237415895742,0.0401985241132335,0.00196110509048763,0,0.00757557525345048,0.0234660496110951,0.0197685592451394,0.00726835362610899,0.0239355685646662,0.0202055701307826,0,0,0.0317657853719651,0.0160288307794764,0,0.00200684411942481,0,0,0.0140540955317529,0,0,0.0177456559688696,0.0017399266916993,0.0190122046228551,0,0,0.00782783552124845,0,0,0,0.00553860206583521,0,0,0.01106705988801,0.0169061605276421,0,0,0,0.00214680181029852,0.0107600378067467,0,0,0.00507144420976325,0.0124323544243971,0,0.000999253533529752,0,0.00475774203818941,0.00946133185978213,0,0,0.0068861286718109,0,0,0.0179108704382625,0,0,0,0,0.0272660574175544,0,0.01760535556695,0.00374533178129941,0,0,0.0403015091150635,0,0.00206851230861136,0,0,0,0.00534464744102802,0.0168172156911713,0.0291137159763668,0,0,0,0,0,0,0.0236081802056116,0.00912517649926558,0,0,0,0,0,0.00174463641385546,0,0.00692738259792358,0,0,0,0,0,0,0,0,0,0.0179207703197651,0,0.00196978982218941,0,0,0,0,0.00402703545530084,0.0166739109040371,0.00678502653061504,0
0.0161851477203895,0.000233827659755057,0.0149809307491172,0.0181663414715352,0.00140687614882523,0.0418904598279598,0.052470816656159,0.0023346126881112,0.00610410068200983,0,0.0128865441870749,0,0.000853419622543311,0.00560056611011508,0,0,0.0241053409826962,0,0.0350018696339491,0,0.010615492784287,0.00115522330582904,0.0203794122455581,0,0.0171485343852601,0,0.00823198384912084,0.00964891348712294,0,0.0130534478132098,0.0163962684847795,0.0531006524645991,0,0.0143635703735341,0.0334526438639911,0,0.0255639306283751,0.00600591792052618,0.0182667996954701,0.0309028096638607,0.0237198739676927,0.0120570501293911,0.00507144420976325,0,0.0115165501751523,0.0130900404102985,0.0278067861822392,0.003391071444394,0.0291564298422848,0.0254120250257842,0.0180252186079685,0,0.00441985293055997,0.0185310674975452,0.00214192203747687,0.0313096472704042,0,0.0174147190083364,0,0,0.0326527847065238,0.00426096573723882,0.0116554403225103,0.00969897755600535,0.00714831528396517,0.0171136953155739,0.00629694497672228,0.00469708515748172,0.0088669403917215,0.00884515687862509,0.000343286254096706,0.00958669805723013,0.00372733378350649,0.0228734242389801,0.0118061275057456,0,0,0.0151731288127103,0.00407141492290637,0,0.00997681185964774,0.0137325014822062,0.00681780368260627,0.0105854881227216,0,0.0247750124662101,0.0137313008975223,0.00265359937750291,0.00277842065499806,0,0.0107951245418642,0.0373413380767941,0,0,0.0200093426689825,0,0.00119844003907686,0.02490632394615,0.0250053557882703,0,0.00105086965832292,0,0.00406839262373204,0.000606593817717595,0.0116698674036652,0.0150735789688894,0.00143471840023656,0,0.0229013689931593,0,0.0158691746976852
0,0,0,0,0,0.00355077424741619,0.00286840818780247,0.00472954840235051,0,0.00818181367753111,0,0,0,0.00971047384367361,0,0.00624454623124956,0,0.00539044396798638,0,0,0,0,0.00152121672321296,0,0,0,0,0,0.00950793027524417,0,0,0,0.0010864787904436,0,0,0.0115096324595471,0,0.0022269863513763,0.0129269421567251,0,0,0,0.0124323544243971,0.0115165501751523,0,0,0,0,0,0,0,0,0.00819548858703878,0,0.0369138973236879,0,0,0,0.045232812820192,0,0.0202322208571005,0,0.00554176631405319,0.00441193849654403,0,0,0.0213264275772744,0,0.035853834364452,0,0,0,0,0.000662788625169239,0.0177588044977549,0,0.0200109473721564,0,0.0214859718617048,0,0.0144017266961781,0.00343241800658555,0,0,0.00525482099204414,0,0.0134663282075423,0.00742773010658812,0.00974775177489073,0,0,0,0.00456959761997292,0,0,0,0.0162245794901994,0,0,0.0238291127455254,0.00118652449615831,0,0,0.0154445680909552,0.00122544113781611,0,0,0,0.0112329403825547,0,0
0,0,0,0,0,0.00144317587527088,0.00554783981458883,0,0,0,0,0,0,1.12188347284233e-05,0,0.00138145373843762,0,0,0,0,0,0,0,0,0.00147284917236483,0,0,0,0.0114054937544576,0,0,0,0.00439066012213735,0,0.000826625331948703,0.00776672578690364,0,0,0,0,0,0,0,0.0130900404102985,0,0,0,0,0,0,0,0,0.00824561277971002,0,0,0.0210014704104251,0,0,0,0,0.0390675074732889,0,0,0,0,0,0.014206641742775,0,0,0,0,0,0,0.000223687111691712,0.0311626120876299,0,0.00713478348036974,0,0.00423839790789906,0,0,0,0,0,0,0,0,0,0.00473210776606033,0,0,0,0,0,0,0,0,0,0.0051424668666291,0.00639489275617812,0,0,0,0,0,0,0,0,0.00311767893379894,0,0
0.00141951513406079,0,0,0.00635654429490642,0.00465331317345902,0,0,0,0.00459886057694206,0,0,0,0,0,0.00537473202428252,0,0,0,0.00910277697527534,0.00652938784047311,0.00623889772585894,0.00613264086748027,0.00151754280482426,0.0125774578007723,0,0.0124190882599009,0,0,0,0,0.0121579091127577,0.021288222822746,0,0,0,0,0.013516232365107,0.000537091419919153,0,0.0488885296051816,0,0.00607417690166854,0.000999253533529752,0.0278067861822392,0,0,0,0,0,0,0,0,0,0,0,0.0011190481247474,0,0,0,0,0,0,0,0,0,0,0.0162535753893747,0,0,0,0,0,0,0.00515961899857669,0.00525555877370421,0,0,0.000602965820650954,0,0,0,0.0178192848656309,0.00275686019676159,0,0,0.00123988406079652,0,0.000765604779765765,0,0,0.00229061033302041,0,0,0,0,0,0,0,0.0110035696342716,0,0,0,0.00841658652639178,0.00102492636571062,0,0,0.00527435798983467,0,0,0.0042801465794665,0
0,0,0,0,0,0.0015044535841525,0.0097450698650312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801058748409445,0.0016981202121147,0.0176406293544761,0.00631591193876319,0,0,0.0153505047282106,0,0,0,0,0,0,0,0.003391071444394,0,0,0,0,0.0270063979660249,0,0,0,0,0,0,0.0265013394700098,0,0,0,0,0.0122670174178195,0,0,0,0,0,0.00473124359957794,0,0,0,0,0,0,0.000843529735334084,0.0184164291351601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457252903819859,0,0,0,0,0,0,0,0,0,0.0235661587105893,0,0,0,0.00566596084585026,0,0,0,0,0,0,0,0.0132191505467371
0,0,0,0,0,0.0043467350529998,0.00138173617416442,0,0,0,0,0.00950907137848474,0,0,0,0,0,0,0.00933416177568168,0,0.00305947354227046,0,0,0,0,0,0,0,0.0160602542182005,0.0097381380990228,0.00605807031856935,0.0118348456400029,0.0260416132463491,0.0188583735448456,0,0.0224897792120643,0,0.01523262304036,0,0,0,0,0.00475774203818941,0.0291564298422848,0,0,0,0.0270063979660249,0,0,0,0,0.00209153133131109,0,0,0.0117173254420614,0,0,0,0.00610036767421704,0,0,0,0,0,0,0.0176816267008161,0,0,0,0,0,0,0,0,0,0.0124448890308652,0.00283934268273589,0,0,0,0,0,0,0,0,0,0,0.00308627900451608,0,0,0,0,0,0,0,0,0,0.0167617887187726,0,0,0,0.00335544957548361,0,0,0.0104308297644997,0.000249413722744178,0,0.000177434977728808,0,0.0200841140835374
0,0,0,0.00263005758461401,0,0.00678965967323363,0.00722430927591809,0,0,0.0054331006270082,0,0.0044450705325176,0,0.00535992058858311,0,0,0,0,0.00736242267346107,0,0,0,0.00316643482461594,0,0,0,0,0,0.0141048539487836,0.00692960063899135,0,0.0019099995206016,0.0129882664759735,0.00240268216948933,0.00578347134879774,0.022498436692306,0,0.0155882241213617,0,0,0,0,0.00946133185978213,0.0254120250257842,0,0,0,0,0,0,0.027459150652837,0,0.000636791995451597,0,0,0.010084211087865,0,0,0.000313858888261448,0.00135845857171148,0.0146226132152481,0.00196274483697164,0,0,0.000357684898920951,0,0.0328550080344062,0.00650942630493642,0,0,0.0172185481368309,0,0,0.0234211031798757,0.0468401053314602,0,0.0231375267115684,0.0181758465037848,0.00142461977079912,0,0,0,0,0,0,0,0,0,0.0223910140420813,0,0,0,0,0,0,0,0,0,0.0074285129018977,0,0,0,0.000239887376290317,0,0,0.00425195307650015,0,0,0.00800613922052926,0,0.00448160064878258
0.000481744346670537,0,0.0153073306726012,0.00448173134600358,0,0.00644567323248327,0.014384314693187,0.0206119892786316,0,0.00465704252964495,0.00529225858361026,0,0,0.0135066081976296,0,0.000142314162226469,0,0,0,0,0,2.11093033975398e-05,0.0140735266720922,0,0.0018234336329387,0,0,0.00650407527307202,0.00573420703107717,0,0,0,0.00430340297041502,0,0.035559763734914,0.0108516366899721,0,0.00485438145468173,0,0.00488141766387972,0.012830602664797,0,0,0.0180252186079685,0,0,0,0,0,0.027459150652837,0,0,0.00380046489956117,0,0,0,0.00196813746358307,0,0,0.0100123419809913,0.0102961270441904,0,0,0,0,0,0.0270238096751429,0.00688808076120921,0,0,0,0.0346154087968628,0,0.0138523899589422,0.0602043725183321,0,0.00121366042530577,0.00715019188693931,0,0,0,0.0295846641626341,0.000792252616163091,0,0,0,0,0,0.0499899979450989,0,0,0,0,0,0,0,0,0,0.00236342837471736,0,0.00249798292889145,0,0.0118387033457681,0,0.00132780985729495,0.000261647592069199,0,0.00563761363342682,0.0158261744495204,0,0.00272881192262426
0,0,0,0,0,0,0,0,0,0,0,0.00121680674052432,0,0,0,0.00114630395799767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854442797472181,0,0.00415275268015288,0,0.00177220861868997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116267950634903,0,0,0.0114566361999516,0,0,0,0,0,0,0,0.013957202539509,0,0,0,0,0,0,0.00509561389980124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850843752369933,0,0,0,0,0,0.00359431745034209,0.0403979800409727,0,0,0.00655784655734222,0,0,0,0,0,0,0,0,0,0,0,0.000958588194996665
0,0.000902832206869801,0.00742572642023638,0.00565117767002198,0,0.0135618414082944,0.0127717850425919,0.0252749049369826,0,0.0210217740701624,0,0,0,0.024684158680737,0.00552230187993223,0,0,0,0.0146125069206179,0.00405046142129858,0,0,0.010759421808354,0,0,0,0,0,0.007769276042676,0,0,0.00577608912571202,0,0,0.00904238959483219,0.0210437019357185,0,0.0168328119068772,0.0109369858164907,0,0.00607022282178609,0,0.0068861286718109,0.00441985293055997,0.00819548858703878,0.00824561277971002,0,0,0.00209153133131109,0.000636791995451597,0.00380046489956117,0,0,0,0.00910019703566392,0.0215329147558168,0,0,0.00716854736803052,0,0.0264730390640958,0,0.0100086488540998,0.0019773104735696,0,0,0.0266642741914117,0,0.00458452949064862,0,0,0,0.00953996044452819,0.0197032093395421,0.0302423132183957,0,0.0158478465106387,0.010312989990293,0.00606319575641735,0.00023434199754546,0,0.00534863595363919,0.0251472779514903,0,0,0,0,0,0.00216794624700337,0,0.00475763699305478,0,0,0,0,0,0.00044926024060264,0,0,0.00565477904340915,0,0,0.00990604449888551,0.00498695192543933,0,0,0,0,0.0197414178579837,0.00449767559889018,0
0,0,0,0,0,0.00615786180869602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355499582738456,0,0,0,0,0,0,0,0,0,0.0162860796495353,0,0,0,0.0185310674975452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711613408538562,0,0,0,0.00229332510085611,0,0,0,0,0,0.00793695374295216,0,0.0107814010614149,0,0,0,0,0,0,0,0,0,0,0,0.0608880475911759,0,0,0,0,0,0,0.0674195345576725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942492709097497,0,0,0,0
