0,0.125476639154629,0.232689337386221,0.112949928125907,0.0399865515204365,0.144850541923584,0.0222648997303756,0.0328352254547608,0.0291614975559889,0.045238698241954,0.0505831909867603,0.035283312945804,0.0905503783941784,0.145920816238306,0.164597665131139,0.021630254287069,0.0677090969212564,0.0286754209041121,0.0217167011310024,0.0186741475032702,0.166006396322856,0.0654403974668098,0.0522042764004885,0.163904929460566,0.137952116947881,0.137704877138948,0.129030189834768,0.102290863382038,0.229041122028256,0.0765689482476864,0.16456145605685,0.124303597662109,0.103250330224824,0.0398838426594192,0.0759763148554077,0.0177969026738365,0.0634997431337244,0.0473753133755674,0.0557209500916637,0.110220447598456,0.0802525260939675,0.0888867995915926,0.0937376950121453,0.0666435544316765,0.247632916962431,0.241748791657914,0.0625623241223517,0.0824268333825938,8.05307421421347e-05,0.00958922877045712,0.0119557437444133,0.155041222588597,0.149168373191684,0.0402193000575512,0.0649373121024441,0.0966736356116412,0.115814947170496,0.145597256320831,0.203858477454198,0.0985999978842114,0.0963840023133946,0.0422559586348459,0.0269913350130661,0.01849851651307
0.125476639154629,0,0.233050112067917,0.0978077339241551,0.139489309739542,0.0922865704025786,0.0411738455363193,0.0293757799048176,0.0379279030782052,0.0401938801865182,0.0500293358615087,0.0224274739058435,0.174984522579794,0.0746737352101182,0.0769066088132217,0.0427670340815714,0.128567626191653,0.0438178720895543,0.0476782717231705,0.0265782761269835,0.272273356742568,0.0367229430223348,0.0749994632893458,0.166850150892929,0.062336010120994,0.0616044310025558,0.0438989191578706,0.0381583175237042,0.19130826808648,0.0841511740496302,0.0582148857170459,0.0405486804376379,0.0334039359609669,0.0486050440660238,0.0762576939704366,0.0786055637295469,0.0596349901129912,0.036817801275779,0.200312554379202,0.079802085192572,0.0824475755779364,0.115054312634818,0.0405716314334547,0.0169478262387161,0.202613666449615,0.191662257112314,0.0394785295780099,0.0823175586719558,0.0348835668131133,0.0312995294746464,0.0246009265295582,0.202017785289378,0.189028497421213,0.0176272969970699,0.0387753828355644,0.0183394167212706,0.0897717810763181,0.0683497579969632,0.127310307170883,0.0830828688713091,0.0502960718263512,0.0774222183031352,0.128032417826186,0.0441085185853057
0.232689337386221,0.233050112067917,0,0.092215712925353,0.231126696969654,0.245445867023867,0.124916210502141,0.120950578596783,0.143283559468348,0.138619178662581,0.0358895956348185,0.194543866723401,0.184923461791733,0.230650022000895,0.208029160904668,0.130625087677646,0.199319114380992,0.141951980026531,0.210853424102547,0.124257280971126,0.195964259631746,0.0624832844777844,0.0329109596570588,0.110029849666131,0.200100592830854,0.25231893178177,0.256549391735845,0.233185030046142,0.188810350749852,0.174313362592732,0.228961870529743,0.232845775639716,0.21549314183227,0.215387322208479,0.210876616921167,0.225039153183871,0.221529885661411,0.180127667389882,0.16666790594331,0.130767367862544,0.0971069729240007,0.0314907442864444,0.213119501673254,0.221775389311704,0.253072813620367,0.227127898637026,0.112049439139793,0.226109487400142,0.222754799375559,0.103190145286372,0.138888297235079,0.227878353606216,0.0577253471069633,0.034744467810947,0.190161244382202,0.204155569454855,0.126741374912524,0.183320883921848,0.235046548070306,0.2358362264057,0.241873566671035,0.0832131052035575,0.190415717303738,0.17967484531407
0.112949928125907,0.0978077339241551,0.092215712925353,0,0.156114528465131,0.145189332306904,0.00891404953583388,0.0204189820638585,0.0640998772209926,0.0451065797257151,0.0401710729976876,0.17507531887021,0.172674975289927,0.14073604177603,0.0588814860036185,0.0287446088898751,0.0542504947595413,0.014646003303681,0.0422615941907289,0.0133571599614605,0.125634908847109,0.0298470847015619,0.117699971724945,0.0514392699574559,0.0485515065037668,0.127642424953594,0.0998067289321797,0.0744053267911513,0.0243512333773373,0.0666996074512486,0.0817643948432049,0.0825642304904967,0.0821385450829195,0.0496822180891609,0.0506467341187942,0.0680631158086523,0.122011960519825,0.0500982690365696,0.0557384796664881,0.0245691060240043,0.0528748016343267,0.128623354876201,0.130746335943421,0.14188653784773,0.0775754331047818,0.0218848314671786,0.0701570146519992,0.0831203293220735,0.0395117416082185,0.00647676916974278,0.0105588392475677,0.113089848352919,0.102295856840105,0.0253866829587783,0.126920621088148,0.103920603410022,0.029829737657682,0.0370552761330892,0.0986271869021902,0.116882403437552,0.11471876822428,0.0582131615764448,0.0595635077044028,0.0286823788290316
0.0399865515204365,0.139489309739542,0.231126696969654,0.156114528465131,0,0.266170790332164,0.041990497968641,0.03581812725965,0.0338755257630308,0.0429347511701299,0.0727678870494798,0.0421173295999925,0.129252481549667,0.2451756744388,0.182914984350872,0.0227720948072493,0.0628710077261172,0.0504427845915526,0.0314185946696329,0.0326066126118995,0.211609084831468,0.0845475552314494,0.0680833299823585,0.195245116758441,0.180360559557124,0.262050197960988,0.109926577069678,0.120763120041472,0.217895306106988,0.0907748084810424,0.14350506677056,0.108415614874947,0.158893157497255,0.0417850577889365,0.0832500400084294,0.0283604515889293,0.146181500418513,0.0452722859549998,0.0351904010313639,0.0939091443022598,0.119811302937902,0.0981925872870672,0.193593502770805,0.157299478531753,0.245153584282343,0.237059877265506,0.0517490769677879,0.118406728161959,0.0388148921778479,0.0407062495013539,0.0241011175946458,0.130843125951458,0.127990937985793,0.056415002891524,0.108634493024413,0.141474826664808,0.128239180720325,0.16502619400495,0.225446332944227,0.116422193072278,0.140284715352299,0.0304535010440745,0.048945534944157,0.0311999921542351
0.144850541923584,0.0922865704025786,0.245445867023867,0.145189332306904,0.266170790332164,0,0.0610980992089296,0.0607952084848124,0.0734639853941872,0.0329537982721477,0.0703600697732724,0.125482261827877,0.355129693069255,0.0673077456202125,0.0804925409838042,0.0687424857325552,0.101879549642505,0.0445317466288815,0.0853431344840999,0.0553062189803899,0.250180714783248,0.0618274829714543,0.0656933190113607,0.135119109580078,0.056400144196551,0.119485069743088,0.111512894703238,0.0750913980339219,0.0921623956993116,0.0693117291839007,0.0707564767515509,0.08690107235926,0.0410801805916254,0.0714646534371052,0.0737913294571934,0.110594886751991,0.146158322480665,0.0599740938583146,0.139014650815044,0.040180885486801,0.109480424251086,0.0928500603140961,0.0481326021257712,0.140875670526948,0.0925046269597166,0.115901092648458,0.0680556074866708,0.0971327747208256,0.0756073464159926,0.0470101514476932,0.0654823743508515,0.202189418001668,0.184922972027699,0.0434773015106129,0.0372122915380583,0.0502271407514772,0.0549253783796746,0.0442511939222355,0.0637534435790783,0.138685010016772,0.127088555156919,0.047605243905482,0.102578011674417,0.0759674704925697
0.0222648997303756,0.0411738455363193,0.124916210502141,0.00891404953583388,0.041990497968641,0.0610980992089296,0,0.0551619351514428,0.039892184368879,0.0934522958786405,0.0227317157105647,0.0198463309563375,0.0649630560601145,0.0214065881163029,0.0076541630726471,0.0287672461803853,0.0595415343651118,0.0781550455824748,0.0491566780695674,0.130502156358857,0.13013839206443,0.0857416942889018,0.0585146916793665,0.047206050659382,0.014408498333788,0.0364397952119505,0.0275255999687292,0.0420551699774713,0.0597356568306865,0.0420268784466482,0.0333961540280809,0.00964689600556633,0.0158697430651808,0.033402835643983,0.0294517435238036,0.0403788800557845,0.0309535948102013,0.0249253366910157,0.071337471933763,0.0652592371892191,0.0491548095270703,0.0814389091223859,0.0206988467617406,0.0164285830856704,0.0492730022557878,0.042996852005108,0.0104989402052295,0.0398767233177329,0.0293342548737278,0.0569669990330968,0.0745895822781205,0.0654490751169262,0.0613558492263398,0.0660730482813973,0.0417333915277627,0.0205248240056222,0.0307744652192246,0.0110868567077748,0.0344409575333834,0.0375680329058749,0.0119774071844221,0.102600707604373,0.031675668875553,0.0123779321251919
0.0328352254547608,0.0293757799048176,0.120950578596783,0.0204189820638585,0.03581812725965,0.0607952084848124,0.0551619351514428,0,0.0333309475321548,0.0541941163774367,0.0332256758768812,0.0452726728553613,0.0532731170012935,0.051590406755135,0.0263883444121409,0.046671870746834,0.0733827408205811,0.0815986369970351,0.0448055911500446,0.042279514827194,0.0991525407879883,0.0414647070111006,0.0585191054010814,0.0410596617354937,0.0119045303691093,0.0434180190147094,0.0374956686148082,0.0498274490107849,0.0445674029765485,0.0429220082502453,0.0319690462899455,0.0317950139126724,0.0228379811138487,0.0647724129463142,0.0322073948611739,0.0460422628449774,0.0325815036907466,0.0264172043139016,0.106317506969232,0.0304601515106873,0.0379276764206551,0.0787077462953409,0.0374352597192671,0.0322673194692594,0.0619008505118303,0.0580999240872046,0.0261522323796419,0.0428271354504864,0.0604864553056109,0.0411429872704325,0.0276013121674671,0.0829072213403319,0.0745043809858369,0.0355461572870717,0.0547244623476875,0.0230582456612344,0.0222465421550736,0.019342363556785,0.0530457274857066,0.0348550821888854,0.029779869528899,0.111292013931825,0.05237341523771,0.0625233876731577
0.0291614975559889,0.0379279030782052,0.143283559468348,0.0640998772209926,0.0338755257630308,0.0734639853941872,0.039892184368879,0.0333309475321548,0,0.080286304743163,0.0428848681104406,0.0383288884196761,0.051199555266758,0.0651165795003336,0.0569028559352064,0.0515029379003982,0.0381109144013183,0.048478800909192,0.0527210480724208,0.0331333390324784,0.0569853975805025,0.0224905507556536,0.0393734478524609,0.0394595237448467,0.0323786388473093,0.0573430881804642,0.0437148189085574,0.0561606508410521,0.0541732627960405,0.0340895534466358,0.0452341282856592,0.0291619266002568,0.0229838148472469,0.0412869730406423,0.0296555250032376,0.0487656290372699,0.041325324119197,0.0304484806569044,0.0657177651431349,0.0329932552064039,0.0679622930345304,0.0404332869642096,0.0441514374042065,0.0355101651735172,0.079119792318856,0.0720294457127188,0.0292553631036543,0.0287544978230053,0.0578065802496858,0.0295492446651832,0.0398841018599178,0.0958455310993028,0.0634307044538064,0.0285661695825762,0.0462164937806056,0.0426587795376582,0.0276111077136567,0.0341496587950612,0.0761191633227305,0.0366036265866708,0.0435515766602816,0.0688852838610681,0.0475010491435743,0.0385890591521446
0.045238698241954,0.0401938801865182,0.138619178662581,0.0451065797257151,0.0429347511701299,0.0329537982721477,0.0934522958786405,0.0541941163774367,0.080286304743163,0,0.0441705050937271,0.0247450152454077,0.0504370513439017,0.0240486317090939,0.0310859805578504,0.0722078258613557,0.0594005059087655,0.0811433900443506,0.0634065967697091,0.0840489235647748,0.0731378304402168,0.0436928696604196,0.068069549550146,0.0352031352897399,0.0358842751175552,0.0327687677562238,0.0349598931660917,0.0466584782785664,0.0270223763786248,0.0547599759751414,0.0396960492821974,0.0411221030520392,0.0297066649555098,0.0741577112177016,0.0551630309194025,0.06608689895742,0.0483951491568559,0.0566740849857792,0.0756963849837688,0.0341305354128481,0.0450668582081585,0.0357144142023333,0.0284769133355148,0.0324689595534845,0.0201971132017347,0.0170051764548691,0.0339930459312216,0.0369928714797825,0.0685957883897757,0.0946313791928144,0.0693352280291048,0.0855497939305332,0.0621131997133063,0.0380579084236354,0.0378936840251183,0.0357752685873359,0.0403350682244865,0.0607734850522707,0.0252523625510894,0.0449612602495143,0.0465127819402398,0.0420273751385987,0.0699740421651351,0.0785562409561453
0.0505831909867603,0.0500293358615087,0.0358895956348185,0.0401710729976876,0.0727678870494798,0.0703600697732724,0.0227317157105647,0.0332256758768812,0.0428848681104406,0.0441705050937271,0,0.0906326437845633,0.0854714870051311,0.0778270726670697,0.0530153439283285,0.0350801781911402,0.0489856314170789,0.0439871691772482,0.0390465529256311,0.0307469105532212,0.0425686894626717,0.0380187385363072,0.0829877271573037,0.0610053227835723,0.0400641555955045,0.0651195206282828,0.0600099152383733,0.0559363975502675,0.018823485878735,0.0369001354344942,0.0582361041525304,0.0531725364650497,0.0391595814313316,0.0487307806367788,0.0350765032921754,0.0420759690958852,0.0560411348836062,0.0316739246847672,0.0331243516574146,0.0326218182967088,0.044808685808692,0.051543006060404,0.0658958113106312,0.0682032056170083,0.04925174899086,0.0296843177752998,0.0475125316155416,0.0469864622786903,0.0383680865658048,0.0257335987197473,0.0305203733641338,0.0534008268486427,0.0434498992321193,0.0281091904142933,0.0702894293072616,0.0683692308190544,0.0288198626652859,0.030945635703584,0.060796765316106,0.0568203597158708,0.0561488396757108,0.0649559154776392,0.0344437520507712,0.0361622745035744
0.035283312945804,0.0224274739058435,0.194543866723401,0.17507531887021,0.0421173295999925,0.125482261827877,0.0198463309563375,0.0452726728553613,0.0383288884196761,0.0247450152454077,0.0906326437845633,0,0.121879814983499,0.196592872643235,0.15632913611379,0.0269463390276295,0.039847162256904,0.0222855638593834,0.0255149109705112,0.0251746293788896,0.0877499558420234,0.109467261265927,0.0891785522969398,0.158563049818112,0.0951325244562312,0.0618441635162961,0.0228856363132568,0.00837199781028608,0.115425078790751,0.0196671272183327,0.0361088307553342,0.0349527848632365,0.0987345865972876,0.0173280881692854,0.0214952625891187,0.0278520265945748,0.0508188784575501,0.0255022377400318,0.0495566750648519,0.0591634601274964,0.112153464006863,0.082115094341328,0.178661899675569,0.0561203835985276,0.16861266538859,0.16730796796028,0.0332199523400335,0.0376995450325231,0.016658542611919,0.0231035268591771,0.0183774374927833,0.114930386070573,0.150002436177459,0.0798763799408393,0.125255044242046,0.0921954121013125,0.0807568797940929,0.0433301283925517,0.056649598817475,0.0262551272732554,0.0156892345463637,0.0311213781354538,0.020408547215557,0.0190757476097123
0.0905503783941784,0.174984522579794,0.184923461791733,0.172674975289927,0.129252481549667,0.355129693069255,0.0649630560601145,0.0532731170012935,0.051199555266758,0.0504370513439017,0.0854714870051311,0.121879814983499,0,0.324507423984214,0.23097210809626,0.0186842808940889,0.10072822776288,0.0868610126463742,0.0613906722559718,0.0392815106106571,0.0450560533390582,0.107511219330564,0.100427013568392,0.211819376052971,0.224579643658179,0.331455233869192,0.144757807170398,0.135648918728037,0.241331213123576,0.126848484981376,0.172841098193843,0.141569007228327,0.239318048170405,0.085649750099605,0.121198127956456,0.0576983218073424,0.223675225318071,0.0699481759347876,0.0362253869834872,0.110185147322166,0.146336470256971,0.100348263102324,0.289543423348082,0.256179152729909,0.312118860638724,0.263251842006472,0.0560076223899402,0.172685828585524,0.0832265403717349,0.0579934902253042,0.0366983603775122,0.07057899607144,0.104109440768015,0.0555519945771335,0.1723218206462,0.226284428865029,0.143196157272408,0.195688856268882,0.258075892908642,0.170145464925573,0.148024982974347,0.0324878800363993,0.0802422388336603,0.0584045545093161
0.145920816238306,0.0746737352101182,0.230650022000895,0.14073604177603,0.2451756744388,0.0673077456202125,0.0214065881163029,0.051590406755135,0.0651165795003336,0.0240486317090939,0.0778270726670697,0.196592872643235,0.324507423984214,0,0.0978840338271443,0.0566968150460493,0.100805949306769,0.023240477248109,0.0564027249958382,0.0220104255839833,0.244448151419594,0.0601566098196743,0.110654964765925,0.163993636867432,0.0378796327348178,0.119560894701379,0.0789065705306529,0.0363758108419456,0.0514091248193106,0.077979660440987,0.0632452289276165,0.0755891800018422,0.0890175539856544,0.0387019957328336,0.069188723597366,0.0829486627424025,0.15987347924227,0.0526303312957382,0.150926403214598,0.0524957348793472,0.0828454313906175,0.156081596217959,0.0723468958039538,0.253021899243063,0.0835927867481996,0.15339878897971,0.079588965544577,0.0846998139740987,0.0334562909953209,0.015032176070965,0.0226492248160142,0.192392542415787,0.223763898976095,0.0311377519757228,0.0296847310022295,0.0684536122433644,0.0574490366916907,0.0190569226888106,0.0455026317153761,0.13430873491082,0.128985987008455,0.0819306334213333,0.0795171776159432,0.040555380806822
0.164597665131139,0.0769066088132217,0.208029160904668,0.0588814860036185,0.182914984350872,0.0804925409838042,0.0076541630726471,0.0263883444121409,0.0569028559352064,0.0310859805578504,0.0530153439283285,0.15632913611379,0.23097210809626,0.0978840338271443,0,0.0462607719516661,0.135851401682106,0.0283383201665241,0.0596427471629537,0.0103814135264218,0.200625776431028,0.0317608486899173,0.112608311050806,0.109206125500303,0.0394084744155938,0.108492568691857,0.0965313139155001,0.0424218749232257,0.016669415474123,0.0860284146428364,0.0945676118245155,0.126806474622624,0.153807077565418,0.054895084007035,0.0961271671554047,0.0794815107843311,0.135787927336164,0.0606526047054927,0.152632039026227,0.0257027618241853,0.0362098877991653,0.170517849475519,0.123446829469476,0.181854651665075,0.0334342962772818,0.0654734908900383,0.0789771267521727,0.11315185635954,0.0359275899818057,0.00301449188183735,0.00824811616870918,0.189305506224771,0.17989825003965,0.0201108025648587,0.0866435111931393,0.139162156545377,0.0351178457213691,0.0245179012770399,0.065165702547784,0.128878305749523,0.133090127649939,0.111539615977723,0.0769583583040265,0.0420113667199898
0.021630254287069,0.0427670340815714,0.130625087677646,0.0287446088898751,0.0227720948072493,0.0687424857325552,0.0287672461803853,0.046671870746834,0.0515029379003982,0.0722078258613557,0.0350801781911402,0.0269463390276295,0.0186842808940889,0.0566968150460493,0.0462607719516661,0,0.0204158598709336,0.0415213466819368,0.0518030682692695,0.0627014523948437,0.0549034126878532,0.0315358852520179,0.0447423953745728,0.053051046320365,0.0222735103662602,0.0481658188732548,0.0616761978628034,0.0556419400173126,0.083349519046938,0.00891590170706544,0.0691363379689526,0.0353990737985468,0.0233639075805824,0.0521597673878103,0.0259620047571331,0.0385142196098553,0.0360451138774547,0.0366598847206372,0.0239468627000634,0.0473000098599249,0.0583921069247187,0.0329670178388944,0.0412083504387354,0.0275388926199857,0.0845934526100321,0.0815008330027809,0.0449822724351181,0.0243801244415396,0.0355636594420194,0.0321591655155815,0.0705477323819146,0.0461227905257098,0.0317054917870951,0.0249166554848956,0.0465610411475437,0.0212611797288753,0.0355266704071154,0.0238685459881302,0.0698337625039261,0.0342748073621379,0.0402221956510786,0.0392799373531434,0.013536994400992,0.0365009528785728
0.0677090969212564,0.128567626191653,0.199319114380992,0.0542504947595413,0.0628710077261172,0.101879549642505,0.0595415343651118,0.0733827408205811,0.0381109144013183,0.0594005059087655,0.0489856314170789,0.039847162256904,0.10072822776288,0.100805949306769,0.135851401682106,0.0204158598709336,0,0.129471908514,0.0651365795980381,0.070526565278378,0.182334756099422,0.051607857259437,0.0964413072325498,0.188952489019378,0.169734675245765,0.118296090803188,0.137325599282525,0.165119832509685,0.217954478604003,0.11145405887987,0.140705892399825,0.115516950374451,0.0450575587072619,0.0923424072218768,0.107186489521115,0.0576383631727426,0.0785838277126054,0.039579516822858,0.139558722898473,0.182005771756304,0.0666160794554621,0.186174375641137,0.0634659293331548,0.0528437739970271,0.282472632601686,0.329951892974279,0.0510325291677143,0.0685460282596232,0.0795942285350816,0.0908315483085999,0.0740658395022694,0.131295768128664,0.137663525797802,0.0327450871208716,0.0363822043758653,0.0567079876140223,0.154106514951128,0.211009329514659,0.208530246063846,0.101401659552998,0.0943626142402332,0.0697967089175154,0.0926243336434267,0.0596312567329751
0.0286754209041121,0.0438178720895543,0.141951980026531,0.014646003303681,0.0504427845915526,0.0445317466288815,0.0781550455824748,0.0815986369970351,0.048478800909192,0.0811433900443506,0.0439871691772482,0.0222855638593834,0.0868610126463742,0.023240477248109,0.0283383201665241,0.0415213466819368,0.129471908514,0,0.0513175289075821,0.144396801735547,0.168765908188103,0.0939781642560034,0.047524747427171,0.0745196282212527,0.0114918107584379,0.0285295987443151,0.020871472434271,0.0435392819736802,0.0972594740155264,0.067239427854621,0.0355085278837124,0.0275950450776206,0.0497212784536335,0.0296182562858053,0.0439421273924842,0.0423734450681871,0.0281374170023473,0.0440354359682175,0.0972198891851304,0.125177514914384,0.0435944328852591,0.140686623587596,0.0311271125976051,0.0348918733471065,0.0567572961241525,0.0869929276882156,0.0258574052900426,0.0586495690566815,0.0451603480766788,0.145834324977196,0.117056747369557,0.0848037772981042,0.0801163717114646,0.0713367555107117,0.0345305823406041,0.0285476935881122,0.0587292844719318,0.0439475441822432,0.0359780060602768,0.0506100681299334,0.0267206333752046,0.132328117242444,0.0611699462992573,0.0345433790608517
0.0217167011310024,0.0476782717231705,0.210853424102547,0.0422615941907289,0.0314185946696329,0.0853431344840999,0.0491566780695674,0.0448055911500446,0.0527210480724208,0.0634065967697091,0.0390465529256311,0.0255149109705112,0.0613906722559718,0.0564027249958382,0.0596427471629537,0.0518030682692695,0.0651365795980381,0.0513175289075821,0,0.0483951167546149,0.146933832391954,0.0281700770970274,0.0481558820617238,0.0749747518608954,0.0373197887251673,0.0550494465563744,0.0693118796925198,0.0529176030207632,0.101359951767998,0.0138866515581541,0.0727884362318091,0.0322941183256954,0.00824552316535657,0.0827989527741675,0.0109974541510935,0.0388537213921982,0.02530090846537,0.0426455983338585,0.113749379760285,0.062671024308058,0.0600387312263368,0.0790255476243568,0.0366739928238842,0.0183806257909305,0.117408300463138,0.116907229517118,0.0288342667855805,0.0429084551769085,0.0597341151249521,0.0351897593610973,0.0380422953744868,0.149289176948585,0.106021568932482,0.0222033010882251,0.0492802090669111,0.0212380124125999,0.0516656474311324,0.0270474251364708,0.092963648353661,0.0379177345607522,0.0356730042943272,0.0503279375739925,0.0273387630002394,0.0728900318962479
0.0186741475032702,0.0265782761269835,0.124257280971126,0.0133571599614605,0.0326066126118995,0.0553062189803899,0.130502156358857,0.042279514827194,0.0331333390324784,0.0840489235647748,0.0307469105532212,0.0251746293788896,0.0392815106106571,0.0220104255839833,0.0103814135264218,0.0627014523948437,0.070526565278378,0.144396801735547,0.0483951167546149,0,0.0907568094016107,0.0468503613086292,0.0964236311195598,0.0319945899896683,0.0196250863632046,0.0312276300152753,0.0252897539756407,0.0231151419468268,0.027554404737953,0.0248656973418562,0.0236789812752113,0.0297783516286306,0.009316457517247,0.0798174144277901,0.0191790131052738,0.0386971846879885,0.0268093755210218,0.0251794594257518,0.0840122425721019,0.0342870711909813,0.0502366810292674,0.0376387904378223,0.0227023791769179,0.0123640544483319,0.0221525417420048,0.0121693579678553,0.0128477068337094,0.0368010578181777,0.0773308563139503,0.0916965994593532,0.0572500267840753,0.0537751973215255,0.0605301980735919,0.0437123338797684,0.0310840949223544,0.0161017051053281,0.0401290583620522,0.0258707921846611,0.0266970274477969,0.025906934794751,0.024577985029105,0.0966090710369012,0.039208548662113,0.0940766213291353
0.166006396322856,0.272273356742568,0.195964259631746,0.125634908847109,0.211609084831468,0.250180714783248,0.13013839206443,0.0991525407879883,0.0569853975805025,0.0731378304402168,0.0425686894626717,0.0877499558420234,0.0450560533390582,0.244448151419594,0.200625776431028,0.0549034126878532,0.182334756099422,0.168765908188103,0.146933832391954,0.0907568094016107,0,0.0579883090043341,0.0751337539256254,0.218395308236146,0.233871698682213,0.26756522703746,0.275074395253206,0.265017035647122,0.243191688531763,0.180390301644646,0.223600439659929,0.233624109446007,0.234189823074468,0.217820491167054,0.240748109321815,0.153030308698462,0.241574577985484,0.138201354035727,0.111367111276007,0.189720690845723,0.0895000788271514,0.0805931884922046,0.204696080642873,0.208983582766999,0.287751171146515,0.281833839228271,0.0857741830838128,0.245956421953255,0.180681964182883,0.114667330073969,0.106690626221528,0.0427596767460725,0.0517530136294359,0.0389451469377099,0.122408721078678,0.185286682288584,0.185206771731087,0.219795548032356,0.261508525751555,0.245495659994239,0.243597395461999,0.0455060705751839,0.179948061085688,0.146257441809319
