0,0.125476639154629,0.232689337386221,0.112949928125907,0.0399865515204365,0.144850541923584,0.0222648997303756,0.0328352254547608,0.0291614975559889,0.045238698241954,0.0505831909867603,0.035283312945804,0.0905503783941784,0.145920816238306,0.164597665131139,0.021630254287069,0.0677090969212564,0.0286754209041121,0.0217167011310024,0.0186741475032702,0.166006396322856,0.0654403974668098,0.0522042764004885,0.163904929460566,0.137952116947881,0.137704877138948,0.129030189834768,0.102290863382038,0.229041122028256,0.0765689482476864,0.16456145605685,0.124303597662109,0.103250330224824,0.0398838426594192,0.0759763148554077,0.0177969026738365,0.0634997431337244,0.0473753133755674,0.0557209500916637,0.110220447598456,0.0802525260939675,0.0888867995915926,0.0937376950121453,0.0666435544316765,0.247632916962431,0.241748791657914,0.0625623241223517,0.0824268333825938,8.05307421421347e-05,0.00958922877045712,0.0119557437444133,0.155041222588597,0.149168373191684,0.0402193000575512,0.0649373121024441,0.0966736356116412,0.115814947170496,0.145597256320831,0.203858477454198,0.0985999978842114,0.0963840023133946,0.0422559586348459,0.0269913350130661,0.01849851651307
0.0654403974668098,0.0367229430223348,0.0624832844777844,0.0298470847015619,0.0845475552314494,0.0618274829714543,0.0857416942889018,0.0414647070111006,0.0224905507556536,0.0436928696604196,0.0380187385363072,0.109467261265927,0.107511219330564,0.0601566098196743,0.0317608486899173,0.0315358852520179,0.051607857259437,0.0939781642560034,0.0281700770970274,0.0468503613086292,0.0579883090043341,0,0.180780531076511,0.126554651835036,0.0227695952132546,0.0621962843445911,0.0424728795794467,0.0245030052341529,0.0155563915177187,0.0311768310099286,0.0419049723288125,0.0637202542912437,0.0483070359061109,0.0523446940768202,0.0448087022821162,0.0324944628293752,0.0598785997814684,0.0217124616998202,0.0432597293676717,0.0591203429295221,0.0352411889799119,0.158425021171723,0.0596663328550907,0.0678099398288855,0.0211011954018325,0.0326482389212124,0.0353977340810676,0.0332410156099599,0.0528613171374014,0.103987039503801,0.0425877582654425,0.0759474992433652,0.0931728834698263,0.049873029096752,0.110766177684329,0.0569106084719038,0.0806256465763899,0.0284759580730878,0.0467757565104066,0.0485969924072994,0.055080734776292,0.0348081338246611,0.0350933630925926,0.0495199227809842
0.0522042764004885,0.0749994632893458,0.0329109596570588,0.117699971724945,0.0680833299823585,0.0656933190113607,0.0585146916793665,0.0585191054010814,0.0393734478524609,0.068069549550146,0.0829877271573037,0.0891785522969398,0.100427013568392,0.110654964765925,0.112608311050806,0.0447423953745728,0.0964413072325498,0.047524747427171,0.0481558820617238,0.0964236311195598,0.0751337539256254,0.180780531076511,0,0.136629629424529,0.092044899346164,0.056684922104963,0.0476131578724661,0.0392941505609882,0.074733764607264,0.0869553967993447,0.0537888404031591,0.0670184113656428,0.162849815433682,0.0368324129791901,0.0532576010183898,0.0481843858317737,0.0569779771189668,0.0340080473108314,0.0759062269569684,0.0965761828824334,0.10397336233218,0.129313901501663,0.119386688687563,0.0974376732273508,0.0853095132823877,0.0715136131559567,0.0257726114967325,0.0956855740965568,0.0391888504365355,0.0855169697773707,0.07193581302577,0.0280403678666384,0.0620974142707852,0.121879221852955,0.138797952842878,0.116964312432462,0.0824357529017644,0.0819105799664706,0.0553903974217855,0.0900266254389261,0.0460137096124739,0.113416299687825,0.0620541083759893,0.0362984932320016
0.163904929460566,0.166850150892929,0.110029849666131,0.0514392699574559,0.195245116758441,0.135119109580078,0.047206050659382,0.0410596617354937,0.0394595237448467,0.0352031352897399,0.0610053227835723,0.158563049818112,0.211819376052971,0.163993636867432,0.109206125500303,0.053051046320365,0.188952489019378,0.0745196282212527,0.0749747518608954,0.0319945899896683,0.218395308236146,0.126554651835036,0.136629629424529,0,0.14987453335547,0.138995689570324,0.127685377183619,0.111635979723974,0.0597210969110246,0.185037661643353,0.123054692881213,0.148029052450886,0.190620595918553,0.108614454949532,0.145486172524978,0.109085600540643,0.172513042759053,0.0887553154374822,0.174493227656427,0.0403951225801644,0.0734209519593332,0.213910017052547,0.181197601132748,0.214682350532242,0.0994199437798251,0.046348592489733,0.0668866841211604,0.182311875686531,0.0738504488321873,0.0300595423480258,0.0299942739706719,0.132135912449071,0.139569667433632,0.09443160132107,0.147085438651545,0.169574952851603,0.0694703407674678,0.143591440740249,0.109105139965965,0.183819307261527,0.169057233342989,0.107598328930309,0.141169899558501,0.0763642973519406
0.137952116947881,0.062336010120994,0.200100592830854,0.0485515065037668,0.180360559557124,0.056400144196551,0.014408498333788,0.0119045303691093,0.0323786388473093,0.0358842751175552,0.0400641555955045,0.0951325244562312,0.224579643658179,0.0378796327348178,0.0394084744155938,0.0222735103662602,0.169734675245765,0.0114918107584379,0.0373197887251673,0.0196250863632046,0.233871698682213,0.0227695952132546,0.092044899346164,0.14987453335547,0,0.0773310584715362,0.0633485498373407,0.0254887072225331,0.0772139253927002,0.0802097585144841,0.0526167071420522,0.0941206084218585,0.133583125588935,0.0349785784079333,0.069250242739052,0.0586070533795636,0.0985384823461645,0.0562079229040291,0.151592756467022,0.045274891668797,0.0379020733865228,0.156860566587981,0.0455312303780017,0.146717067232195,0.0567165691094016,0.175867647189237,0.0526702348815561,0.161724362483625,0.0224284887252053,0.0228155356426236,0,0.178747308561651,0.155680022092711,0.0316678123054826,0.0459988953440336,0.113549232319609,0.0710178087367087,0.0520882939388753,0.0289884143304248,0.103715374047477,0.0974383556859955,0.125856444011177,0.0811751968049383,0.0216178343425598
0.137704877138948,0.0616044310025558,0.25231893178177,0.127642424953594,0.262050197960988,0.119485069743088,0.0364397952119505,0.0434180190147094,0.0573430881804642,0.0327687677562238,0.0651195206282828,0.0618441635162961,0.331455233869192,0.119560894701379,0.108492568691857,0.0481658188732548,0.118296090803188,0.0285295987443151,0.0550494465563744,0.0312276300152753,0.26756522703746,0.0621962843445911,0.056684922104963,0.138995689570324,0.0773310584715362,0,0.0854643302159265,0.0347959579310212,0.142682494336812,0.0599034050089167,0.0591875733622168,0.0735559867731154,0.0428568463324762,0.0497608487491674,0.0598248927908835,0.0788986417699976,0.0818874249864565,0.0524511202729701,0.149011885047549,0.0486016692886407,0.102630019895728,0.111777807912687,0.0734894422521666,0.120221765858265,0.168565974524566,0.178859454354326,0.0517053282853544,0.0886776981725653,0.0370121937432324,0.0254522723662709,0.0363669362854081,0.207842248541506,0.191559238704477,0.0377740756440784,0.0542984607471228,0.0501023290241331,0.0659107681911662,0.0604919229013225,0.11964424617564,0.108132951132901,0.113701753310053,0.0488625278120504,0.0816060930822942,0.0549451245139164
0.129030189834768,0.0438989191578706,0.256549391735845,0.0998067289321797,0.109926577069678,0.111512894703238,0.0275255999687292,0.0374956686148082,0.0437148189085574,0.0349598931660917,0.0600099152383733,0.0228856363132568,0.144757807170398,0.0789065705306529,0.0965313139155001,0.0616761978628034,0.137325599282525,0.020871472434271,0.0693118796925198,0.0252897539756407,0.275074395253206,0.0424728795794467,0.0476131578724661,0.127685377183619,0.0633485498373407,0.0854643302159265,0,0.0511963042185184,0.166197035715679,0.0824498600620009,0.0610253900911692,0.0293395693650198,0.0128629331817201,0.040917927125805,0.0790374192242803,0.111758410996748,0.0597289030959325,0.0461453914032013,0.229926420434333,0.0557060415868167,0.0871249030657098,0.107344778574667,0.0403847289023929,0.032805899852218,0.181781686046367,0.201749206613102,0.0363335756921549,0.0655396925459407,0.0288240504575439,0.0160441278278731,0.0228397450514526,0.22257406535457,0.185874605439505,0.0283914076170165,0.0359958273350234,0.0217011441395097,0.0713169380717145,0.0650827380418184,0.158130352008493,0.0761253731976139,0.0690104601269631,0.0794803533757393,0.140387444257961,0.0461354459646107
0.102290863382038,0.0381583175237042,0.233185030046142,0.0744053267911513,0.120763120041472,0.0750913980339219,0.0420551699774713,0.0498274490107849,0.0561606508410521,0.0466584782785664,0.0559363975502675,0.00837199781028608,0.135648918728037,0.0363758108419456,0.0424218749232257,0.0556419400173126,0.165119832509685,0.0435392819736802,0.0529176030207632,0.0231151419468268,0.265017035647122,0.0245030052341529,0.0392941505609882,0.111635979723974,0.0254887072225331,0.0347959579310212,0.0511963042185184,0,0.135861319220828,0.0616419180638989,0.040028059270052,0.0562051876255964,0.0103655064036493,0.0827874269374921,0.0801413389339649,0.0916825991481209,0.0330026931582024,0.064445980801995,0.212599365022884,0.0560471391513497,0.0908305633875894,0.089657272572393,0.0169197233351259,0.0190770006409618,0.112533699887135,0.13358475532231,0.0334463246085878,0.0938019189628693,0.056974373177174,0.0182445392775311,0.0275003313848204,0.193628376423761,0.140316979236565,0.0146611714668174,0.0329608886395543,0.00556155274922353,0.0684322122453135,0.0348117634674015,0.0473734873134879,0.037208333768357,0.0336014178182065,0.0756504991051568,0.165567676205052,0.0745803253393777
0.229041122028256,0.19130826808648,0.188810350749852,0.0243512333773373,0.217895306106988,0.0921623956993116,0.0597356568306865,0.0445674029765485,0.0541732627960405,0.0270223763786248,0.018823485878735,0.115425078790751,0.241331213123576,0.0514091248193106,0.016669415474123,0.083349519046938,0.217954478604003,0.0972594740155264,0.101359951767998,0.027554404737953,0.243191688531763,0.0155563915177187,0.074733764607264,0.0597210969110246,0.0772139253927002,0.142682494336812,0.166197035715679,0.135861319220828,0,0.219591021806555,0.11440515890156,0.210169553551846,0.188780412131646,0.137756299755575,0.168521307145552,0.135471767252708,0.163443405198878,0.0742455688361325,0.220476712222425,0.0561002953546517,0.0124847193068661,0.119310469508761,0.0661970837050702,0.173618522682228,0.0419760234983566,0.0689317216058447,0.100351146128664,0.202214872145389,0.103103705034499,0.0296861313063789,0.0454427626353766,0.188163193703502,0.17321884145297,0.0177052592892984,0.0355685955569635,0.0890198724652893,0.0395752778572293,0.141410241693338,0.110240989900984,0.218856189859425,0.199530231439294,0.148174108258891,0.177845807058301,0.105337266376685
0.0765689482476864,0.0841511740496302,0.174313362592732,0.0666996074512486,0.0907748084810424,0.0693117291839007,0.0420268784466482,0.0429220082502453,0.0340895534466358,0.0547599759751414,0.0369001354344942,0.0196671272183327,0.126848484981376,0.077979660440987,0.0860284146428364,0.00891590170706544,0.11145405887987,0.067239427854621,0.0138866515581541,0.0248656973418562,0.180390301644646,0.0311768310099286,0.0869553967993447,0.185037661643353,0.0802097585144841,0.0599034050089167,0.0824498600620009,0.0616419180638989,0.219591021806555,0,0.112061883095862,0.076991778773146,0.0954086142776998,0.063061959237842,0.0382101255781398,0.010566023251202,0.0331254424319966,0.0425858840487732,0.0910135071600206,0.128152909082128,0.050871994411578,0.108519249352912,0.0443428492750135,0.0238910252787098,0.231642265299502,0.216098614614004,0.0424336510154869,0.108331747832117,0.0280850186681856,0.0335308517262423,0.0318731011162285,0.129191608659852,0.134238239315084,0.0166300626114987,0.033963227233498,0.0500626276504372,0.127757019440607,0.120787527834402,0.139733302566946,0.0529543465490524,0.0258605467631963,0.0660857654628324,0.0267893261207704,0.0350606689167953
0.16456145605685,0.0582148857170459,0.228961870529743,0.0817643948432049,0.14350506677056,0.0707564767515509,0.0333961540280809,0.0319690462899455,0.0452341282856592,0.0396960492821974,0.0582361041525304,0.0361088307553342,0.172841098193843,0.0632452289276165,0.0945676118245155,0.0691363379689526,0.140705892399825,0.0355085278837124,0.0727884362318091,0.0236789812752113,0.223600439659929,0.0419049723288125,0.0537888404031591,0.123054692881213,0.0526167071420522,0.0591875733622168,0.0610253900911692,0.040028059270052,0.11440515890156,0.112061883095862,0,0.0881618456349117,0.0330690279570889,0.0660709730794258,0.110569738879806,0.103099265421835,0.0973932667431249,0.0416301430699266,0.194358621573888,0.0518483976753134,0.0673785899507737,0.118135297008726,0.038488382382628,0.0448694780632076,0.154068587590151,0.171210019008602,0.0549365169875187,0.0906424161703492,0.0455668817883408,0.0194964250995356,0.0281280133914375,0.199872344062084,0.190663134907693,0.0325475163183505,0.0436819954335134,0.0376447659609766,0.0595293719065706,0.0327793844801104,0.0810421088664559,0.120342630473857,0.112100461419788,0.0945837836174102,0.128249892480954,0.0545809003118176
0.124303597662109,0.0405486804376379,0.232845775639716,0.0825642304904967,0.108415614874947,0.08690107235926,0.00964689600556633,0.0317950139126724,0.0291619266002568,0.0411221030520392,0.0531725364650497,0.0349527848632365,0.141569007228327,0.0755891800018422,0.126806474622624,0.0353990737985468,0.115516950374451,0.0275950450776206,0.0322941183256954,0.0297783516286306,0.233624109446007,0.0637202542912437,0.0670184113656428,0.148029052450886,0.0941206084218585,0.0735559867731154,0.0293395693650198,0.0562051876255964,0.210169553551846,0.076991778773146,0.0881618456349117,0,0.0200584131657968,0.0217395296544691,0.0686414662879933,0.0433783372582033,0.0533242530881496,0.0398150050256595,0.190377004773082,0.0844817719130151,0.0816826109562297,0.150307972324477,0.0316647395313041,0.0362599571720393,0.214285206981323,0.234201704144829,0.047331109119155,0.0456724414769032,0.00290616474302871,0.0329927826249785,0.0236719696366382,0.17988796203546,0.15636747371865,0.0305374993732558,0.0383983688805708,0.0509373136195721,0.0967725370793052,0.120611608468972,0.171050032388211,0.0720936105449428,0.064287357377637,0.0905108981425393,0.0646749980193166,0.0278567971712494
0.103250330224824,0.0334039359609669,0.21549314183227,0.0821385450829195,0.158893157497255,0.0410801805916254,0.0158697430651808,0.0228379811138487,0.0229838148472469,0.0297066649555098,0.0391595814313316,0.0987345865972876,0.239318048170405,0.0890175539856544,0.153807077565418,0.0233639075805824,0.0450575587072619,0.0497212784536335,0.00824552316535657,0.009316457517247,0.234189823074468,0.0483070359061109,0.162849815433682,0.190620595918553,0.133583125588935,0.0428568463324762,0.0128629331817201,0.0103655064036493,0.188780412131646,0.0954086142776998,0.0330690279570889,0.0200584131657968,0,0.00971921460695836,0.0455791975867898,0.0298031494321635,0.0936090548782832,0.0200755708781771,0.0751307630232681,0.105457704920358,0.0490675959124283,0.224248597521639,0.063043127462715,0.10179255061388,0.212224791310405,0.297180799335444,0.079509117745924,0.029119754459017,0.00436223192527731,0.0358589824857898,0.0142352674145845,0.151021786884765,0.166768172936536,0.0292257308903333,0.0299787743799315,0.0490286070591814,0.111414474110112,0.0927948230458117,0.0564308458614724,0.0813841819325816,0.0728655425408418,0.0821280862937714,0.0420069068881841,0.0123276991909382
0.0398838426594192,0.0486050440660238,0.215387322208479,0.0496822180891609,0.0417850577889365,0.0714646534371052,0.033402835643983,0.0647724129463142,0.0412869730406423,0.0741577112177016,0.0487307806367788,0.0173280881692854,0.085649750099605,0.0387019957328336,0.054895084007035,0.0521597673878103,0.0923424072218768,0.0296182562858053,0.0827989527741675,0.0798174144277901,0.217820491167054,0.0523446940768202,0.0368324129791901,0.108614454949532,0.0349785784079333,0.0497608487491674,0.040917927125805,0.0827874269374921,0.137756299755575,0.063061959237842,0.0660709730794258,0.0217395296544691,0.00971921460695836,0,0.0678666196317502,0.0875164890499717,0.0375728068924122,0.048596706929698,0.149502981664115,0.106958934102454,0.0749520132612129,0.137156813852822,0.0229981515239362,0.01990620165265,0.116597736675458,0.157833829293143,0.0353095339885452,0.0265108492142964,0.0502309334819675,0.054816496180877,0.0943764356273226,0.162068754683251,0.115904719930532,0.036045732825759,0.0260605383055525,0.0139975256653172,0.0715285589171112,0.0662884450573707,0.0875931151862972,0.0531584140030241,0.0464617691933223,0.0920298180787933,0.11695282818036,0.0619852569663129
0.0759763148554077,0.0762576939704366,0.210876616921167,0.0506467341187942,0.0832500400084294,0.0737913294571934,0.0294517435238036,0.0322073948611739,0.0296555250032376,0.0551630309194025,0.0350765032921754,0.0214952625891187,0.121198127956456,0.069188723597366,0.0961271671554047,0.0259620047571331,0.107186489521115,0.0439421273924842,0.0109974541510935,0.0191790131052738,0.240748109321815,0.0448087022821162,0.0532576010183898,0.145486172524978,0.069250242739052,0.0598248927908835,0.0790374192242803,0.0801413389339649,0.168521307145552,0.0382101255781398,0.110569738879806,0.0686414662879933,0.0455791975867898,0.0678666196317502,0,0.0226972617434101,0.0221499147685929,0.0390520368455408,0.11664364228121,0.103232863335595,0.0480050297237514,0.100059195375543,0.0352251819662986,0.0330901049199129,0.186349104262295,0.192726122387984,0.0516524925696699,0.0742934242614066,0.0112521849118263,0.0177142849642027,0.0199362864436435,0.150509012218726,0.118749783505154,0.0209284462634402,0.0370793917330104,0.0456112305797725,0.0867384896870912,0.0767081423206171,0.138346388329721,0.0415590121037918,0.0369120541248888,0.0722236830757699,0.0523979735103438,0.0316807033723443
0.0177969026738365,0.0786055637295469,0.225039153183871,0.0680631158086523,0.0283604515889293,0.110594886751991,0.0403788800557845,0.0460422628449774,0.0487656290372699,0.06608689895742,0.0420759690958852,0.0278520265945748,0.0576983218073424,0.0829486627424025,0.0794815107843311,0.0385142196098553,0.0576383631727426,0.0423734450681871,0.0388537213921982,0.0386971846879885,0.153030308698462,0.0324944628293752,0.0481843858317737,0.109085600540643,0.0586070533795636,0.0788986417699976,0.111758410996748,0.0916825991481209,0.135471767252708,0.010566023251202,0.103099265421835,0.0433783372582033,0.0298031494321635,0.0875164890499717,0.0226972617434101,0,0.0398469106955164,0.046959827468179,0.101883897462758,0.085685221550278,0.0797625487629421,0.0732578668804904,0.0518293976117932,0.0307674569019969,0.161143265539416,0.151796266267805,0.0312272243016177,0.0512564463141149,0.0388894666350917,0.0270828767838046,0.0313097483857076,0.173173298154341,0.10629901206231,0.0160900602806309,0.0614483391561915,0.0335827410554476,0.0724416695357828,0.0466892236240261,0.12892680423532,0.0449331799344384,0.0460031598194828,0.0397020180076594,0.0227242047025801,0.0598846289909211
0.0634997431337244,0.0596349901129912,0.221529885661411,0.122011960519825,0.146181500418513,0.146158322480665,0.0309535948102013,0.0325815036907466,0.041325324119197,0.0483951491568559,0.0560411348836062,0.0508188784575501,0.223675225318071,0.15987347924227,0.135787927336164,0.0360451138774547,0.0785838277126054,0.0281374170023473,0.02530090846537,0.0268093755210218,0.241574577985484,0.0598785997814684,0.0569779771189668,0.172513042759053,0.0985384823461645,0.0818874249864565,0.0597289030959325,0.0330026931582024,0.163443405198878,0.0331254424319966,0.0973932667431249,0.0533242530881496,0.0936090548782832,0.0375728068924122,0.0221499147685929,0.0398469106955164,0,0.0430149074823966,0.0732651914190644,0.0773356110895458,0.0920702841991354,0.0771584446161186,0.101854475622935,0.104963642326738,0.201368776440993,0.175589779457133,0.0622302301639799,0.0820446293540472,0.019517070405783,0.0147526864288009,0.021146394384492,0.162407195667339,0.149764546226128,0.0449255044800653,0.0755789325227287,0.0785684019545746,0.0924222023388303,0.0727348650970411,0.12388148841389,0.0471242851901304,0.0503197367016602,0.0505775465581098,0.0377917671937769,0.0312369252323623
0.0473753133755674,0.036817801275779,0.180127667389882,0.0500982690365696,0.0452722859549998,0.0599740938583146,0.0249253366910157,0.0264172043139016,0.0304484806569044,0.0566740849857792,0.0316739246847672,0.0255022377400318,0.0699481759347876,0.0526303312957382,0.0606526047054927,0.0366598847206372,0.039579516822858,0.0440354359682175,0.0426455983338585,0.0251794594257518,0.138201354035727,0.0217124616998202,0.0340080473108314,0.0887553154374822,0.0562079229040291,0.0524511202729701,0.0461453914032013,0.064445980801995,0.0742455688361325,0.0425858840487732,0.0416301430699266,0.0398150050256595,0.0200755708781771,0.048596706929698,0.0390520368455408,0.046959827468179,0.0430149074823966,0,0.0912764418624685,0.0595103705237348,0.0454446755136283,0.0805561453927009,0.0312348155109066,0.027316798273231,0.0977973307800362,0.14820459967588,0.0277699538679067,0.0308954256628576,0.0560269478778235,0.0328710932815032,0.034460794522398,0.12629780031056,0.101651942068218,0.027596165806224,0.0255761229143751,0.0272180918203237,0.0562975570867891,0.0433716919733514,0.0673317110081744,0.035480986345959,0.0441272583568353,0.0871460664812639,0.0547944278236224,0.0375450243669487
0.0557209500916637,0.200312554379202,0.16666790594331,0.0557384796664881,0.0351904010313639,0.139014650815044,0.071337471933763,0.106317506969232,0.0657177651431349,0.0756963849837688,0.0331243516574146,0.0495566750648519,0.0362253869834872,0.150926403214598,0.152632039026227,0.0239468627000634,0.139558722898473,0.0972198891851304,0.113749379760285,0.0840122425721019,0.111367111276007,0.0432597293676717,0.0759062269569684,0.174493227656427,0.151592756467022,0.149011885047549,0.229926420434333,0.212599365022884,0.220476712222425,0.0910135071600206,0.194358621573888,0.190377004773082,0.0751307630232681,0.149502981664115,0.11664364228121,0.101883897462758,0.0732651914190644,0.0912764418624685,0,0.188913123922934,0.0583443536395348,0.105889920733881,0.0899016669821988,0.0704601965417767,0.281618424050522,0.27411504370528,0.0561159970373747,0.138525561893659,0.0859355247842501,0.0716284500893799,0.0926858040605517,0.0854430405214005,0.0976502122393683,0.0216807381899382,0.0734736564567725,0.103869025517285,0.144612198491187,0.192522365720393,0.23981356150053,0.112732145417449,0.101527941226656,0.0575749908141485,0.118896940503939,0.119254153258246
0.110220447598456,0.079802085192572,0.130767367862544,0.0245691060240043,0.0939091443022598,0.040180885486801,0.0652592371892191,0.0304601515106873,0.0329932552064039,0.0341305354128481,0.0326218182967088,0.0591634601274964,0.110185147322166,0.0524957348793472,0.0257027618241853,0.0473000098599249,0.182005771756304,0.125177514914384,0.062671024308058,0.0342870711909813,0.189720690845723,0.0591203429295221,0.0965761828824334,0.0403951225801644,0.045274891668797,0.0486016692886407,0.0557060415868167,0.0560471391513497,0.0561002953546517,0.128152909082128,0.0518483976753134,0.0844817719130151,0.105457704920358,0.106958934102454,0.103232863335595,0.085685221550278,0.0773356110895458,0.0595103705237348,0.188913123922934,0,0.0310111946513691,0.158104455907082,0.0710448617811096,0.0836275137487366,0.0305380017934464,0.0332036976715651,0.0438824929403877,0.114935816042016,0.0732017463100008,0.0448832444935033,0.0218602487776777,0.117038752448743,0.122810520577671,0.0491671630698948,0.0598993025645265,0.0627395155256726,0.0300697917687896,0.0642546828304163,0.0306642301479864,0.0970886453758482,0.0770188001872452,0.150048011157008,0.118574209954276,0.101485063463203
0.0802525260939675,0.0824475755779364,0.0971069729240007,0.0528748016343267,0.119811302937902,0.109480424251086,0.0491548095270703,0.0379276764206551,0.0679622930345304,0.0450668582081585,0.044808685808692,0.112153464006863,0.146336470256971,0.0828454313906175,0.0362098877991653,0.0583921069247187,0.0666160794554621,0.0435944328852591,0.0600387312263368,0.0502366810292674,0.0895000788271514,0.0352411889799119,0.10397336233218,0.0734209519593332,0.0379020733865228,0.102630019895728,0.0871249030657098,0.0908305633875894,0.0124847193068661,0.050871994411578,0.0673785899507737,0.0816826109562297,0.0490675959124283,0.0749520132612129,0.0480050297237514,0.0797625487629421,0.0920702841991354,0.0454446755136283,0.0583443536395348,0.0310111946513691,0,0.0605377224926088,0.069112736331143,0.0910161353452097,0.0568694465300052,0.0245491707852416,0.0616763187379025,0.0709935410696518,0.0663506226799395,0.0432216403483952,0.0588765945716372,0.0867222183851491,0.0694718992446327,0.0462741816582844,0.0619494963200459,0.0764238925879245,0.0352654665688315,0.0408650007128675,0.0800018044962592,0.0861026431729032,0.0921719933764779,0.0396087143732602,0.0656172768027567,0.0671153376293562
0.0888867995915926,0.115054312634818,0.0314907442864444,0.128623354876201,0.0981925872870672,0.0928500603140961,0.0814389091223859,0.0787077462953409,0.0404332869642096,0.0357144142023333,0.051543006060404,0.082115094341328,0.100348263102324,0.156081596217959,0.170517849475519,0.0329670178388944,0.186174375641137,0.140686623587596,0.0790255476243568,0.0376387904378223,0.0805931884922046,0.158425021171723,0.129313901501663,0.213910017052547,0.156860566587981,0.111777807912687,0.107344778574667,0.089657272572393,0.119310469508761,0.108519249352912,0.118135297008726,0.150307972324477,0.224248597521639,0.137156813852822,0.100059195375543,0.0732578668804904,0.0771584446161186,0.0805561453927009,0.105889920733881,0.158104455907082,0.0605377224926088,0,0.136755347568515,0.135803345671764,0.155794983258825,0.188233490987028,0.0375944634116942,0.178439767027532,0.102512790808628,0.0614640319707787,0.0630168651705345,0.0267550613658602,0.048692003995125,0.0964483520093004,0.140715638121288,0.170287396730954,0.142161336453081,0.131689799467422,0.120826731634374,0.108034247146976,0.0950749383427699,0.153252538093081,0.0919911995916057,0.104493255106038
