0,0.125476639154629,0.232689337386221,0.112949928125907,0.0399865515204365,0.144850541923584,0.0222648997303756,0.0328352254547608,0.0291614975559889,0.045238698241954,0.0505831909867603,0.035283312945804,0.0905503783941784,0.145920816238306,0.164597665131139,0.021630254287069,0.0677090969212564,0.0286754209041121,0.0217167011310024,0.0186741475032702,0.166006396322856,0.0654403974668098,0.0522042764004885,0.163904929460566,0.137952116947881,0.137704877138948,0.129030189834768,0.102290863382038,0.229041122028256,0.0765689482476864,0.16456145605685,0.124303597662109,0.103250330224824,0.0398838426594192,0.0759763148554077,0.0177969026738365,0.0634997431337244,0.0473753133755674,0.0557209500916637,0.110220447598456,0.0802525260939675,0.0888867995915926,0.0937376950121453,0.0666435544316765,0.247632916962431,0.241748791657914,0.0625623241223517,0.0824268333825938,8.05307421421347e-05,0.00958922877045712,0.0119557437444133,0.155041222588597,0.149168373191684,0.0402193000575512,0.0649373121024441,0.0966736356116412,0.115814947170496,0.145597256320831,0.203858477454198,0.0985999978842114,0.0963840023133946,0.0422559586348459,0.0269913350130661,0.01849851651307
0.0937376950121453,0.0405716314334547,0.213119501673254,0.130746335943421,0.193593502770805,0.0481326021257712,0.0206988467617406,0.0374352597192671,0.0441514374042065,0.0284769133355148,0.0658958113106312,0.178661899675569,0.289543423348082,0.0723468958039538,0.123446829469476,0.0412083504387354,0.0634659293331548,0.0311271125976051,0.0366739928238842,0.0227023791769179,0.204696080642873,0.0596663328550907,0.119386688687563,0.181197601132748,0.0455312303780017,0.0734894422521666,0.0403847289023929,0.0169197233351259,0.0661970837050702,0.0443428492750135,0.038488382382628,0.0316647395313041,0.063043127462715,0.0229981515239362,0.0352251819662986,0.0518293976117932,0.101854475622935,0.0312348155109066,0.0899016669821988,0.0710448617811096,0.069112736331143,0.136755347568515,0,0.123946615057867,0.0928353900042794,0.149324567078555,0.0707996647446587,0.044857910963434,0.0188997907876682,0.0178451507486001,0.0183434922490849,0.148880107121241,0.200876682397219,0.0431775219649081,0.0224335075402031,0.0587571868344251,0.0640239623912535,0.0174070857966207,0.0318693941449911,0.0701881268774426,0.0794210513161295,0.0803571318107175,0.0466654390248349,0.0256875196382569
0.0666435544316765,0.0169478262387161,0.221775389311704,0.14188653784773,0.157299478531753,0.140875670526948,0.0164285830856704,0.0322673194692594,0.0355101651735172,0.0324689595534845,0.0682032056170083,0.0561203835985276,0.256179152729909,0.253021899243063,0.181854651665075,0.0275388926199857,0.0528437739970271,0.0348918733471065,0.0183806257909305,0.0123640544483319,0.208983582766999,0.0678099398288855,0.0974376732273508,0.214682350532242,0.146717067232195,0.120221765858265,0.032805899852218,0.0190770006409618,0.173618522682228,0.0238910252787098,0.0448694780632076,0.0362599571720393,0.10179255061388,0.01990620165265,0.0330901049199129,0.0307674569019969,0.104963642326738,0.027316798273231,0.0704601965417767,0.0836275137487366,0.0910161353452097,0.135803345671764,0.123946615057867,0,0.301045409343437,0.249408924634996,0.0441540294265013,0.0496860358916612,0.0210933104911858,0.0189625412123058,0.00704239383701291,0.158757349282865,0.188362834935936,0.0380804545270263,0.0556959781983402,0.0913950009896677,0.112277823471292,0.0633120316703354,0.12647015013345,0.0373620663518308,0.033190145832307,0.057056681750398,0.0296191705096856,0.01112309745421
0.247632916962431,0.202613666449615,0.253072813620367,0.0775754331047818,0.245153584282343,0.0925046269597166,0.0492730022557878,0.0619008505118303,0.079119792318856,0.0201971132017347,0.04925174899086,0.16861266538859,0.312118860638724,0.0835927867481996,0.0334342962772818,0.0845934526100321,0.282472632601686,0.0567572961241525,0.117408300463138,0.0221525417420048,0.287751171146515,0.0211011954018325,0.0853095132823877,0.0994199437798251,0.0567165691094016,0.168565974524566,0.181781686046367,0.112533699887135,0.0419760234983566,0.231642265299502,0.154068587590151,0.214285206981323,0.212224791310405,0.116597736675458,0.186349104262295,0.161143265539416,0.201368776440993,0.0977973307800362,0.281618424050522,0.0305380017934464,0.0568694465300052,0.155794983258825,0.0928353900042794,0.301045409343437,0,0.152556094319476,0.0996719987922174,0.254218641989107,0.0790523569165856,0.0135592530091921,0.0346804632176872,0.247466475910051,0.22917359616656,0.0247485638716029,0.0388035786039525,0.13162209828793,0.033105584959083,0.112167594904856,0.106701268077204,0.239293107341973,0.215395065894438,0.140489393737048,0.198580834951875,0.096917810445664
0.241748791657914,0.191662257112314,0.227127898637026,0.0218848314671786,0.237059877265506,0.115901092648458,0.042996852005108,0.0580999240872046,0.0720294457127188,0.0170051764548691,0.0296843177752998,0.16730796796028,0.263251842006472,0.15339878897971,0.0654734908900383,0.0815008330027809,0.329951892974279,0.0869929276882156,0.116907229517118,0.0121693579678553,0.281833839228271,0.0326482389212124,0.0715136131559567,0.046348592489733,0.175867647189237,0.178859454354326,0.201749206613102,0.13358475532231,0.0689317216058447,0.216098614614004,0.171210019008602,0.234201704144829,0.297180799335444,0.157833829293143,0.192726122387984,0.151796266267805,0.175589779457133,0.14820459967588,0.27411504370528,0.0332036976715651,0.0245491707852416,0.188233490987028,0.149324567078555,0.249408924634996,0.152556094319476,0,0.103643900380694,0.274223583820107,0.107580650661387,0.0121062280324846,0.025272486249955,0.229672322193124,0.193942388372597,0.0232533858264103,0.093387405152221,0.226374365522041,0.0416231411209226,0.148757541621292,0.143875066180008,0.212509977937483,0.211385669609115,0.20224526899872,0.18424314285429,0.125021959562098
0.0625623241223517,0.0394785295780099,0.112049439139793,0.0701570146519992,0.0517490769677879,0.0680556074866708,0.0104989402052295,0.0261522323796419,0.0292553631036543,0.0339930459312216,0.0475125316155416,0.0332199523400335,0.0560076223899402,0.079588965544577,0.0789771267521727,0.0449822724351181,0.0510325291677143,0.0258574052900426,0.0288342667855805,0.0128477068337094,0.0857741830838128,0.0353977340810676,0.0257726114967325,0.0668866841211604,0.0526702348815561,0.0517053282853544,0.0363335756921549,0.0334463246085878,0.100351146128664,0.0424336510154869,0.0549365169875187,0.047331109119155,0.079509117745924,0.0353095339885452,0.0516524925696699,0.0312272243016177,0.0622302301639799,0.0277699538679067,0.0561159970373747,0.0438824929403877,0.0616763187379025,0.0375944634116942,0.0707996647446587,0.0441540294265013,0.0996719987922174,0.103643900380694,0,0.0429224623572043,0.0262258493902121,0.0129985216705168,0.0115471727692399,0.0701502533857951,0.0815339425216892,0.0466431991586668,0.0440620583727825,0.0510986856533746,0.0446981716672106,0.0457715931870263,0.0652588278081838,0.0530336386095216,0.0513611245805012,0.0693458435641748,0.0389129236992348,0.0237741052637228
0.0824268333825938,0.0823175586719558,0.226109487400142,0.0831203293220735,0.118406728161959,0.0971327747208256,0.0398767233177329,0.0428271354504864,0.0287544978230053,0.0369928714797825,0.0469864622786903,0.0376995450325231,0.172685828585524,0.0846998139740987,0.11315185635954,0.0243801244415396,0.0685460282596232,0.0586495690566815,0.0429084551769085,0.0368010578181777,0.245956421953255,0.0332410156099599,0.0956855740965568,0.182311875686531,0.161724362483625,0.0886776981725653,0.0655396925459407,0.0938019189628693,0.202214872145389,0.108331747832117,0.0906424161703492,0.0456724414769032,0.029119754459017,0.0265108492142964,0.0742934242614066,0.0512564463141149,0.0820446293540472,0.0308954256628576,0.138525561893659,0.114935816042016,0.0709935410696518,0.178439767027532,0.044857910963434,0.0496860358916612,0.254218641989107,0.274223583820107,0.0429224623572043,0,0.052045443973071,0.0630911003290585,0.0373833061496767,0.176819644988711,0.169185609321747,0.0268202582588639,0.0276776173140798,0.0273317738994382,0.144445971051104,0.196868754529296,0.156116756610284,0.0884105058787721,0.0637196342775472,0.0736275126959661,0.0899136625459142,0.0258104367909085
8.05307421421347e-05,0.0348835668131133,0.222754799375559,0.0395117416082185,0.0388148921778479,0.0756073464159926,0.0293342548737278,0.0604864553056109,0.0578065802496858,0.0685957883897757,0.0383680865658048,0.016658542611919,0.0832265403717349,0.0334562909953209,0.0359275899818057,0.0355636594420194,0.0795942285350816,0.0451603480766788,0.0597341151249521,0.0773308563139503,0.180681964182883,0.0528613171374014,0.0391888504365355,0.0738504488321873,0.0224284887252053,0.0370121937432324,0.0288240504575439,0.056974373177174,0.103103705034499,0.0280850186681856,0.0455668817883408,0.00290616474302871,0.00436223192527731,0.0502309334819675,0.0112521849118263,0.0388894666350917,0.019517070405783,0.0560269478778235,0.0859355247842501,0.0732017463100008,0.0663506226799395,0.102512790808628,0.0188997907876682,0.0210933104911858,0.0790523569165856,0.107580650661387,0.0262258493902121,0.052045443973071,0,0.0513292754360927,0.0864856115158204,0.163676754134919,0.0729381972920075,0.0424868847205093,0.0370475551890744,0.00329290272576627,0.0541181343535129,0.0309669957130932,0.0563191038862924,0.0274914756015567,0.025368463572967,0.0794981390279417,0.032695598990793,0.0502412273994272
0.00958922877045712,0.0312995294746464,0.103190145286372,0.00647676916974278,0.0407062495013539,0.0470101514476932,0.0569669990330968,0.0411429872704325,0.0295492446651832,0.0946313791928144,0.0257335987197473,0.0231035268591771,0.0579934902253042,0.015032176070965,0.00301449188183735,0.0321591655155815,0.0908315483085999,0.145834324977196,0.0351897593610973,0.0916965994593532,0.114667330073969,0.103987039503801,0.0855169697773707,0.0300595423480258,0.0228155356426236,0.0254522723662709,0.0160441278278731,0.0182445392775311,0.0296861313063789,0.0335308517262423,0.0194964250995356,0.0329927826249785,0.0358589824857898,0.054816496180877,0.0177142849642027,0.0270828767838046,0.0147526864288009,0.0328710932815032,0.0716284500893799,0.0448832444935033,0.0432216403483952,0.0614640319707787,0.0178451507486001,0.0189625412123058,0.0135592530091921,0.0121062280324846,0.0129985216705168,0.0630911003290585,0.0513292754360927,0,0.0395781796842811,0.0346118621217536,0.043618624866873,0.0795039642378458,0.0371227086342977,0.0266005226917823,0.0316969985674451,0.0195192614266637,0.018519179050935,0.0307881584197228,0.0164032112279924,0.12546841397371,0.0263560518024581,0.0412135913166574
0.0119557437444133,0.0246009265295582,0.138888297235079,0.0105588392475677,0.0241011175946458,0.0654823743508515,0.0745895822781205,0.0276013121674671,0.0398841018599178,0.0693352280291048,0.0305203733641338,0.0183774374927833,0.0366983603775122,0.0226492248160142,0.00824811616870918,0.0705477323819146,0.0740658395022694,0.117056747369557,0.0380422953744868,0.0572500267840753,0.106690626221528,0.0425877582654425,0.07193581302577,0.0299942739706719,0,0.0363669362854081,0.0228397450514526,0.0275003313848204,0.0454427626353766,0.0318731011162285,0.0281280133914375,0.0236719696366382,0.0142352674145845,0.0943764356273226,0.0199362864436435,0.0313097483857076,0.021146394384492,0.034460794522398,0.0926858040605517,0.0218602487776777,0.0588765945716372,0.0630168651705345,0.0183434922490849,0.00704239383701291,0.0346804632176872,0.025272486249955,0.0115471727692399,0.0373833061496767,0.0864856115158204,0.0395781796842811,0,0.0745599367856826,0.0525502863816574,0.0424275634478351,0.0340780292788428,0.000475218822956036,0.0216232630149127,0.00442555244351876,0.0348062776275837,0.0275882522137584,0.0189995383177308,0.0984086583932759,0.0323368510563924,0.0912577309140054
0.155041222588597,0.202017785289378,0.227878353606216,0.113089848352919,0.130843125951458,0.202189418001668,0.0654490751169262,0.0829072213403319,0.0958455310993028,0.0855497939305332,0.0534008268486427,0.114930386070573,0.07057899607144,0.192392542415787,0.189305506224771,0.0461227905257098,0.131295768128664,0.0848037772981042,0.149289176948585,0.0537751973215255,0.0427596767460725,0.0759474992433652,0.0280403678666384,0.132135912449071,0.178747308561651,0.207842248541506,0.22257406535457,0.193628376423761,0.188163193703502,0.129191608659852,0.199872344062084,0.17988796203546,0.151021786884765,0.162068754683251,0.150509012218726,0.173173298154341,0.162407195667339,0.12629780031056,0.0854430405214005,0.117038752448743,0.0867222183851491,0.0267550613658602,0.148880107121241,0.158757349282865,0.247466475910051,0.229672322193124,0.0701502533857951,0.176819644988711,0.163676754134919,0.0346118621217536,0.0745599367856826,0,0.0358727554377263,0.0384235161516301,0.132170118378707,0.161761636345599,0.119947312804955,0.162091041455845,0.213451741776073,0.180317852266106,0.178768853518831,0.0417640632428951,0.137387670823709,0.119673017457917
0.149168373191684,0.189028497421213,0.0577253471069633,0.102295856840105,0.127990937985793,0.184922972027699,0.0613558492263398,0.0745043809858369,0.0634307044538064,0.0621131997133063,0.0434498992321193,0.150002436177459,0.104109440768015,0.223763898976095,0.17989825003965,0.0317054917870951,0.137663525797802,0.0801163717114646,0.106021568932482,0.0605301980735919,0.0517530136294359,0.0931728834698263,0.0620974142707852,0.139569667433632,0.155680022092711,0.191559238704477,0.185874605439505,0.140316979236565,0.17321884145297,0.134238239315084,0.190663134907693,0.15636747371865,0.166768172936536,0.115904719930532,0.118749783505154,0.10629901206231,0.149764546226128,0.101651942068218,0.0976502122393683,0.122810520577671,0.0694718992446327,0.048692003995125,0.200876682397219,0.188362834935936,0.22917359616656,0.193942388372597,0.0815339425216892,0.169185609321747,0.0729381972920075,0.043618624866873,0.0525502863816574,0.0358727554377263,0,0.0429222710220887,0.167508642455907,0.173576938998467,0.108677627760115,0.144610422812889,0.200635090008247,0.179423519759614,0.170060679909585,0.0462998670040047,0.107793515848729,0.0859384242995978
0.0402193000575512,0.0176272969970699,0.034744467810947,0.0253866829587783,0.056415002891524,0.0434773015106129,0.0660730482813973,0.0355461572870717,0.0285661695825762,0.0380579084236354,0.0281091904142933,0.0798763799408393,0.0555519945771335,0.0311377519757228,0.0201108025648587,0.0249166554848956,0.0327450871208716,0.0713367555107117,0.0222033010882251,0.0437123338797684,0.0389451469377099,0.049873029096752,0.121879221852955,0.09443160132107,0.0316678123054826,0.0377740756440784,0.0283914076170165,0.0146611714668174,0.0177052592892984,0.0166300626114987,0.0325475163183505,0.0305374993732558,0.0292257308903333,0.036045732825759,0.0209284462634402,0.0160900602806309,0.0449255044800653,0.027596165806224,0.0216807381899382,0.0491671630698948,0.0462741816582844,0.0964483520093004,0.0431775219649081,0.0380804545270263,0.0247485638716029,0.0232533858264103,0.0466431991586668,0.0268202582588639,0.0424868847205093,0.0795039642378458,0.0424275634478351,0.0384235161516301,0.0429222710220887,0,0.0820757143200792,0.0342702835683869,0.0802300883982109,0.0249244258126014,0.0241661366167292,0.0206568596587614,0.0308930700961341,0.0288451447982412,0.0217178999174108,0.0301754863897013
0.0649373121024441,0.0387753828355644,0.190161244382202,0.126920621088148,0.108634493024413,0.0372122915380583,0.0417333915277627,0.0547244623476875,0.0462164937806056,0.0378936840251183,0.0702894293072616,0.125255044242046,0.1723218206462,0.0296847310022295,0.0866435111931393,0.0465610411475437,0.0363822043758653,0.0345305823406041,0.0492802090669111,0.0310840949223544,0.122408721078678,0.110766177684329,0.138797952842878,0.147085438651545,0.0459988953440336,0.0542984607471228,0.0359958273350234,0.0329608886395543,0.0355685955569635,0.033963227233498,0.0436819954335134,0.0383983688805708,0.0299787743799315,0.0260605383055525,0.0370793917330104,0.0614483391561915,0.0755789325227287,0.0255761229143751,0.0734736564567725,0.0598993025645265,0.0619494963200459,0.140715638121288,0.0224335075402031,0.0556959781983402,0.0388035786039525,0.093387405152221,0.0440620583727825,0.0276776173140798,0.0370475551890744,0.0371227086342977,0.0340780292788428,0.132170118378707,0.167508642455907,0.0820757143200792,0,0.0483047397297391,0.0614334725618837,0.040292698331302,0.0329610733046243,0.0536253337913572,0.042922190634381,0.0341650267961991,0.0548903861512009,0.0339025922131224
0.0966736356116412,0.0183394167212706,0.204155569454855,0.103920603410022,0.141474826664808,0.0502271407514772,0.0205248240056222,0.0230582456612344,0.0426587795376582,0.0357752685873359,0.0683692308190544,0.0921954121013125,0.226284428865029,0.0684536122433644,0.139162156545377,0.0212611797288753,0.0567079876140223,0.0285476935881122,0.0212380124125999,0.0161017051053281,0.185286682288584,0.0569106084719038,0.116964312432462,0.169574952851603,0.113549232319609,0.0501023290241331,0.0217011441395097,0.00556155274922353,0.0890198724652893,0.0500626276504372,0.0376447659609766,0.0509373136195721,0.0490286070591814,0.0139975256653172,0.0456112305797725,0.0335827410554476,0.0785684019545746,0.0272180918203237,0.103869025517285,0.0627395155256726,0.0764238925879245,0.170287396730954,0.0587571868344251,0.0913950009896677,0.13162209828793,0.226374365522041,0.0510986856533746,0.0273317738994382,0.00329290272576627,0.0266005226917823,0.000475218822956036,0.161761636345599,0.173576938998467,0.0342702835683869,0.0483047397297391,0,0.09122720672055,0.0605957218835821,0.0275266035442776,0.0563207621960249,0.0696496376947188,0.0614799178052377,0.0410844345916617,0.0173139582672114
0.115814947170496,0.0897717810763181,0.126741374912524,0.029829737657682,0.128239180720325,0.0549253783796746,0.0307744652192246,0.0222465421550736,0.0276111077136567,0.0403350682244865,0.0288198626652859,0.0807568797940929,0.143196157272408,0.0574490366916907,0.0351178457213691,0.0355266704071154,0.154106514951128,0.0587292844719318,0.0516656474311324,0.0401290583620522,0.185206771731087,0.0806256465763899,0.0824357529017644,0.0694703407674678,0.0710178087367087,0.0659107681911662,0.0713169380717145,0.0684322122453135,0.0395752778572293,0.127757019440607,0.0595293719065706,0.0967725370793052,0.111414474110112,0.0715285589171112,0.0867384896870912,0.0724416695357828,0.0924222023388303,0.0562975570867891,0.144612198491187,0.0300697917687896,0.0352654665688315,0.142161336453081,0.0640239623912535,0.112277823471292,0.033105584959083,0.0416231411209226,0.0446981716672106,0.144445971051104,0.0541181343535129,0.0316969985674451,0.0216232630149127,0.119947312804955,0.108677627760115,0.0802300883982109,0.0614334725618837,0.09122720672055,0,0.0848559833335663,0.0403886027825461,0.111286364137592,0.0835854606822571,0.11922722233048,0.105464678326655,0.0521211421255009
0.145597256320831,0.0683497579969632,0.183320883921848,0.0370552761330892,0.16502619400495,0.0442511939222355,0.0110868567077748,0.019342363556785,0.0341496587950612,0.0607734850522707,0.030945635703584,0.0433301283925517,0.195688856268882,0.0190569226888106,0.0245179012770399,0.0238685459881302,0.211009329514659,0.0439475441822432,0.0270474251364708,0.0258707921846611,0.219795548032356,0.0284759580730878,0.0819105799664706,0.143591440740249,0.0520882939388753,0.0604919229013225,0.0650827380418184,0.0348117634674015,0.141410241693338,0.120787527834402,0.0327793844801104,0.120611608468972,0.0927948230458117,0.0662884450573707,0.0767081423206171,0.0466892236240261,0.0727348650970411,0.0433716919733514,0.192522365720393,0.0642546828304163,0.0408650007128675,0.131689799467422,0.0174070857966207,0.0633120316703354,0.112167594904856,0.148757541621292,0.0457715931870263,0.196868754529296,0.0309669957130932,0.0195192614266637,0.00442555244351876,0.162091041455845,0.144610422812889,0.0249244258126014,0.040292698331302,0.0605957218835821,0.0848559833335663,0,0.0428720224202187,0.105992754446512,0.0815399179656502,0.121745028762127,0.0878453345709072,0.032560629473807
0.203858477454198,0.127310307170883,0.235046548070306,0.0986271869021902,0.225446332944227,0.0637534435790783,0.0344409575333834,0.0530457274857066,0.0761191633227305,0.0252523625510894,0.060796765316106,0.056649598817475,0.258075892908642,0.0455026317153761,0.065165702547784,0.0698337625039261,0.208530246063846,0.0359780060602768,0.092963648353661,0.0266970274477969,0.261508525751555,0.0467757565104066,0.0553903974217855,0.109105139965965,0.0289884143304248,0.11964424617564,0.158130352008493,0.0473734873134879,0.110240989900984,0.139733302566946,0.0810421088664559,0.171050032388211,0.0564308458614724,0.0875931151862972,0.138346388329721,0.12892680423532,0.12388148841389,0.0673317110081744,0.23981356150053,0.0306642301479864,0.0800018044962592,0.120826731634374,0.0318693941449911,0.12647015013345,0.106701268077204,0.143875066180008,0.0652588278081838,0.156116756610284,0.0563191038862924,0.018519179050935,0.0348062776275837,0.213451741776073,0.200635090008247,0.0241661366167292,0.0329610733046243,0.0275266035442776,0.0403886027825461,0.0428720224202187,0,0.193923229952887,0.191334166665316,0.110587975361649,0.164094889513976,0.0838592846163184
0.0985999978842114,0.0830828688713091,0.2358362264057,0.116882403437552,0.116422193072278,0.138685010016772,0.0375680329058749,0.0348550821888854,0.0366036265866708,0.0449612602495143,0.0568203597158708,0.0262551272732554,0.170145464925573,0.13430873491082,0.128878305749523,0.0342748073621379,0.101401659552998,0.0506100681299334,0.0379177345607522,0.025906934794751,0.245495659994239,0.0485969924072994,0.0900266254389261,0.183819307261527,0.103715374047477,0.108132951132901,0.0761253731976139,0.037208333768357,0.218856189859425,0.0529543465490524,0.120342630473857,0.0720936105449428,0.0813841819325816,0.0531584140030241,0.0415590121037918,0.0449331799344384,0.0471242851901304,0.035480986345959,0.112732145417449,0.0970886453758482,0.0861026431729032,0.108034247146976,0.0701881268774426,0.0373620663518308,0.239293107341973,0.212509977937483,0.0530336386095216,0.0884105058787721,0.0274914756015567,0.0307881584197228,0.0275882522137584,0.180317852266106,0.179423519759614,0.0206568596587614,0.0536253337913572,0.0563207621960249,0.111286364137592,0.105992754446512,0.193923229952887,0,0.0248330211652272,0.0694572724140076,0.0526541267833633,0.0370148869956477
0.0963840023133946,0.0502960718263512,0.241873566671035,0.11471876822428,0.140284715352299,0.127088555156919,0.0119774071844221,0.029779869528899,0.0435515766602816,0.0465127819402398,0.0561488396757108,0.0156892345463637,0.148024982974347,0.128985987008455,0.133090127649939,0.0402221956510786,0.0943626142402332,0.0267206333752046,0.0356730042943272,0.024577985029105,0.243597395461999,0.055080734776292,0.0460137096124739,0.169057233342989,0.0974383556859955,0.113701753310053,0.0690104601269631,0.0336014178182065,0.199530231439294,0.0258605467631963,0.112100461419788,0.064287357377637,0.0728655425408418,0.0464617691933223,0.0369120541248888,0.0460031598194828,0.0503197367016602,0.0441272583568353,0.101527941226656,0.0770188001872452,0.0921719933764779,0.0950749383427699,0.0794210513161295,0.033190145832307,0.215395065894438,0.211385669609115,0.0513611245805012,0.0637196342775472,0.025368463572967,0.0164032112279924,0.0189995383177308,0.178768853518831,0.170060679909585,0.0308930700961341,0.042922190634381,0.0696496376947188,0.0835854606822571,0.0815399179656502,0.191334166665316,0.0248330211652272,0,0.0669402832776989,0.0406910248209869,0.0374404148466859
0.0422559586348459,0.0774222183031352,0.0832131052035575,0.0582131615764448,0.0304535010440745,0.047605243905482,0.102600707604373,0.111292013931825,0.0688852838610681,0.0420273751385987,0.0649559154776392,0.0311213781354538,0.0324878800363993,0.0819306334213333,0.111539615977723,0.0392799373531434,0.0697967089175154,0.132328117242444,0.0503279375739925,0.0966090710369012,0.0455060705751839,0.0348081338246611,0.113416299687825,0.107598328930309,0.125856444011177,0.0488625278120504,0.0794803533757393,0.0756504991051568,0.148174108258891,0.0660857654628324,0.0945837836174102,0.0905108981425393,0.0821280862937714,0.0920298180787933,0.0722236830757699,0.0397020180076594,0.0505775465581098,0.0871460664812639,0.0575749908141485,0.150048011157008,0.0396087143732602,0.153252538093081,0.0803571318107175,0.057056681750398,0.140489393737048,0.20224526899872,0.0693458435641748,0.0736275126959661,0.0794981390279417,0.12546841397371,0.0984086583932759,0.0417640632428951,0.0462998670040047,0.0288451447982412,0.0341650267961991,0.0614799178052377,0.11922722233048,0.121745028762127,0.110587975361649,0.0694572724140076,0.0669402832776989,0,0.0552047454185451,0.0921543329647691
0.0269913350130661,0.128032417826186,0.190415717303738,0.0595635077044028,0.048945534944157,0.102578011674417,0.031675668875553,0.05237341523771,0.0475010491435743,0.0699740421651351,0.0344437520507712,0.020408547215557,0.0802422388336603,0.0795171776159432,0.0769583583040265,0.013536994400992,0.0926243336434267,0.0611699462992573,0.0273387630002394,0.039208548662113,0.179948061085688,0.0350933630925926,0.0620541083759893,0.141169899558501,0.0811751968049383,0.0816060930822942,0.140387444257961,0.165567676205052,0.177845807058301,0.0267893261207704,0.128249892480954,0.0646749980193166,0.0420069068881841,0.11695282818036,0.0523979735103438,0.0227242047025801,0.0377917671937769,0.0547944278236224,0.118896940503939,0.118574209954276,0.0656172768027567,0.0919911995916057,0.0466654390248349,0.0296191705096856,0.198580834951875,0.18424314285429,0.0389129236992348,0.0899136625459142,0.032695598990793,0.0263560518024581,0.0323368510563924,0.137387670823709,0.107793515848729,0.0217178999174108,0.0548903861512009,0.0410844345916617,0.105464678326655,0.0878453345709072,0.164094889513976,0.0526541267833633,0.0406910248209869,0.0552047454185451,0,0.0598276340868176
0.01849851651307,0.0441085185853057,0.17967484531407,0.0286823788290316,0.0311999921542351,0.0759674704925697,0.0123779321251919,0.0625233876731577,0.0385890591521446,0.0785562409561453,0.0361622745035744,0.0190757476097123,0.0584045545093161,0.040555380806822,0.0420113667199898,0.0365009528785728,0.0596312567329751,0.0345433790608517,0.0728900318962479,0.0940766213291353,0.146257441809319,0.0495199227809842,0.0362984932320016,0.0763642973519406,0.0216178343425598,0.0549451245139164,0.0461354459646107,0.0745803253393777,0.105337266376685,0.0350606689167953,0.0545809003118176,0.0278567971712494,0.0123276991909382,0.0619852569663129,0.0316807033723443,0.0598846289909211,0.0312369252323623,0.0375450243669487,0.119254153258246,0.101485063463203,0.0671153376293562,0.104493255106038,0.0256875196382569,0.01112309745421,0.096917810445664,0.125021959562098,0.0237741052637228,0.0258104367909085,0.0502412273994272,0.0412135913166574,0.0912577309140054,0.119673017457917,0.0859384242995978,0.0301754863897013,0.0339025922131224,0.0173139582672114,0.0521211421255009,0.032560629473807,0.0838592846163184,0.0370148869956477,0.0374404148466859,0.0921543329647691,0.0598276340868176,0
