0,0,0.0138129465248782,0.0342608097128931,0.0279113712342525,0.050553712433143,0.0125310083321643,0.0299789583438587,0.0197425999634129,0.0561909123792457,0.0290424544890972,0.047065928318809,0.0223509951644462,0.02491571839976,0.0367121299944404,0.0410469870638955,0.0732251575231132,0.0258875777676797,0.0140457160862948,0.0488173736932136,0.0385502465918681,0.0403191172945455,0.00650548149184935,0.00381803435931199,0,0.0368380699166495,0.0524174146284828,0.011676447220224,0.0132925316940857,0.0282414214405482,0.0217850174583196,0.0286584030121053,0.0670998090905329,0.016519802913835,0.0113817648327011,0,0.0405513645809454,0.0350371699080782,0.0639617737616033,3.56108485313478e-05,0.0220372904810177,0.0342572430574587,0.0145718904886033,0.00794028399700465,0.04600695203281,0.0161395545090254,0.0298343476055334,0.0720734125563099,0.0248579113276606,0.0259116979889737,0.0490937812539744,0.0270224055108205,0,0.0383812376225421,0.0232322692445716,0,0.0121362523972319,0.0156582003581753,0.024609684242143,0,0.00515380728403304,0.0507673410268948,0.0119373142153897,0.0380546171814317
0,0,0.0295694656940377,0,0.0134368060497996,0.0455673792248723,0.00404488594724618,0.0195115055443743,0.0227218506055118,0.0449659730241204,0.0127913043607925,0.0093841987226961,0.012393642993992,0.0156763640894106,0.00793765432011606,0.0295301415390477,0.00779708443439121,0.00850169573332538,0.021080953561416,0.0343223548148751,0.0270004932795293,0.038095221857024,0.00265372285086475,0.00866927616829696,0,0.00819683861170508,0.013570490905745,0.00446869342787928,0.0094139570536664,0.00150755183561014,0.00921132422934855,0,0.029110804023714,0.00850254379719025,0.0223039626436467,0.0248045536419349,0.0338885247410921,0.00633183449837838,0.0182297927606289,0.011558822685973,0.0102000769864314,0,0.00220423056633209,0.00599576610287686,0.0305612211899375,0.00719736810613304,0.0107068039401604,0,0.0113645800249477,0.0053182047159361,0.0431229001688703,0.000612912350636967,0.00417179374562542,0.0241844080054016,0.0186476042740797,0,0,0.025290432937678,3.18479107322238e-06,0.00994253794495964,0,0.0196952353060179,0.0140170176497529,0.0318903608489903
0.0138129465248782,0.0295694656940377,0,0.063947230531965,0.029621099981619,0.0440619840652386,0,0.000814621556815773,0,0.0510413194675151,0.0177976562513766,0.105103751070512,0.0393162273815256,0.023667203598585,0.0688928045599443,0.195402376785967,0.168647948896951,0.00556300794660115,0.0158803768545638,0,0.055869902239769,0.0656229308549954,0.0180399823781608,0.00434352909606593,0.00235681257202276,0.0502860964168144,0.0162376884893835,0.059638256358538,0.0132518298841718,0.177848828776537,0,0.0877046941576945,0.101402682908088,0.0359248811357077,0,0.0494489765134666,0.00873462372322615,0.0384168626419201,0.120531569958745,0.00220329262171848,0.0264382825214792,0.015955299739452,0.00452666703676435,0.0411376017291266,0.0749153472890767,0.0369040498494196,0.133660542538248,0.138936874437962,0.029800705959095,0,0,0.0669595661520375,0.014177552363535,0.00562288538604686,0.0133687636820943,0.00508722802999546,0.0960451700169387,0,0.0371158808043734,0.0179759610039961,0.0123058229903257,0.115298178107755,0.0187416879875043,0.0963197630746565
0.0342608097128931,0,0.063947230531965,0,0.0435063835144368,0.0625756883456909,0,0.00252109257512353,0.0436460942929858,0.0620683185149355,0.0174810562881431,0.0654723068954734,0,0,0.0701819131395283,0.068957089430349,0.107013177961655,0.013327717996554,0.00265318224538922,0.0112801813504403,0.0519749299300761,0.043202884252181,0.0109178399141045,0.00910895885208327,0,0.00117301603333363,0.0183055915159683,0,0.0637864823538576,0.0386594461046174,0.0181587264711805,0.042142167764082,0.0719858081347186,0.0111834287570394,0.0436474037158214,0.0129839137101017,0.0756441680469428,0.0757421455996202,0.06954024341526,0.00853553190060744,0.0191693071740414,0.0188531417033951,0.0217194804322376,0,0.126354667463453,0.0657102266611187,0.0210127707054551,0.0627480869112064,0.000936484417170637,0,0.0140754350899781,0.0295001529742211,0,0,0.00586834289889662,0,0.0177593276422791,0.0339323561086096,0,0.0100114615706102,0.0142152202357176,0.124665032263745,0.00239070652491255,0.057210617905041
0.0279113712342525,0.0134368060497996,0.029621099981619,0.0435063835144368,0,0.0311332622838279,0,0,0.0940986228377641,0.11653059492152,0.0360891206077191,0.0657387440199705,0.0164020704278905,0,0.0245397736041945,0.081998964745348,0.130423282728635,0.0174744539790163,0.0109524355116733,0.0205188039152094,0.094841334537466,0.111074011111984,0.0146558980536556,0.00437115755721317,0.0155893028849595,0.0324396880380131,0,0.0229430878043457,0.0381762430057426,0.0613723735477449,0,0.0805658606393811,0.0848335361632334,0.0266024387710104,0.0395151036242791,0.0207332660630413,0.0322426497044481,0.123879901460855,0.0708068570865483,0.0259801644996568,0.0542285157206383,0.0423450204691718,0.00614653804041701,0.00360652440757026,0.0111164467025398,0.00605966182384554,0.0355927209604206,0.112298122077755,0.0334536802472063,0.0228326157865757,0.0130894643083512,0.0365932635734153,0,0.0269676396008187,0,0.0114838511046927,0.056419539740466,0.00632216329414134,0.0161027593769128,0.0146085718655613,0.0137734102414321,0.128933596365233,0.0178443001739137,0.0874402568113872
0.050553712433143,0.0455673792248723,0.0440619840652386,0.0625756883456909,0.0311332622838279,0,0,0.031783139970409,0.0672107241845975,0.0150124162298063,0.0446822009932257,0.0236526354869895,0.152779952730429,0.142431631570132,0.0209284560436882,0.0674538439122256,0.0513908007912394,0.0036755294892724,0.0286867609339352,0.0089570840819102,0.0489623209850499,0,0.0241084532259602,0.0150032998625479,0.0321691062939711,0.0733973153797544,0.031913346948554,0.0426693783921447,0.0465894232482292,0.0763924321113122,0.0560732028754693,0.016708472900194,0.0312900698017614,0.0191863536694631,0.00727105882742267,0.036961111681414,0.0284836589614131,0.0632189942075033,0.0674461315839475,0.00947554769081714,0.0755070051932816,0.0182208764914204,0.0235704930161174,0.126836156653555,0.061292660794324,0.0495175649641771,0.0840456784907339,0.0427313679099873,0.0240842201076647,0,0.0166544761215197,0.0415627388924446,0.0360088919884429,0.0178883694110565,0.153716709219171,0.0480190494745343,0.0131822719746269,0.0096089567043784,0.0527018166072144,0.0776937961679086,0.137368799217466,0.00980759523827034,0.00568004180610972,0.0292767703490833
0.0125310083321643,0.00404488594724618,0,0,0,0,0,0,0.0138476234880134,0.131310793875185,0,0.0381615259437664,0.0078784275045635,0,0.00171857353108333,0.0696890393354693,0.0968513953935529,0.0720743803032032,0.00594852776942142,0.0767303151541568,0.119377915086625,0.155727598604956,0,0,0.0226161216627088,0.0585302426864265,0.000893612230209209,0.0427924989228772,0,0.0345083070233122,6.25751680014567e-05,0.111507387186558,0.0453594358351674,0.0965453764885979,0.023747323756466,0.0108218251673481,0,0,0.0585739140134337,0,0,0.00177562267907805,0,0,0.000934544574660087,0,0.046203121468216,0.0962464748081435,0.125966952557916,0,0.0096289341394012,0.0194790837767744,0,0.0467869031488643,0,0.0224258217149047,0.0739192792881768,0.0015257838957792,0.0326263156545908,0,0,0.0713685476312547,0.0478620881140301,0.168176467541719
0.0299789583438587,0.0195115055443743,0.000814621556815773,0.00252109257512353,0,0.031783139970409,0,0,0.0203005693861927,0.127414445059395,0,0.110678772005906,0.0133352421727607,0.00771489995752256,0.0261685992706164,0.0454546744799002,0.0643266122473638,0,0.0162912622740542,0.0308563702811818,0.0394398518341126,0.0975758630343211,0.0147635365418501,0.0104547708519506,0,0.0253784900755865,0.00403633757327091,0.0263283616697984,0.0364184653077984,0.0147309055567012,0.00606759609509681,0.0467846208882335,0.0418495628582177,0.0263022604434139,0.00766497676729968,0.0111177787091623,0.0144092980863051,0.0268681166478008,0.083777931173982,0.0354860114153335,0.00684361687166302,0.01189984357194,0,0.0130086354076987,0.02465164287871,0.0120036324368949,0.0201354609362658,0.078937068861219,0.0575800536287351,0,0.00458657726639739,0.042020979332808,0.0175479629636222,0.0159616928906977,0.00491305817034794,0.00942661452660944,0.0470617577505577,0,0.0199641467240908,0.00936481934319696,0.0389558754108463,0.133250839971305,0.0147039581094581,0.138795087194882
0.0197425999634129,0.0227218506055118,0,0.0436460942929858,0.0940986228377641,0.0672107241845975,0.0138476234880134,0.0203005693861927,0,0.11018654219959,0.0837634077203605,0.0720559503652103,0.0100818284338918,0.0281275530546128,0.0312248811544046,0.0340784552030182,0.106154810255618,0.053494791204664,0.0558312338770125,0,0.039985888274631,0.114437880342545,0.0123697975266145,0.0210088002482216,0,0.00964807025769015,0.00302912076533523,0.0408727747901044,0.0438328582632362,0.0337700244524609,0.00490016548401288,0.0878075075032803,0.035762843269305,0.0663443550970219,0.0414765337982855,0.0197174241251304,0.0263078090311654,0.205093214098875,0.0736736907397478,0.0220080819243027,0.0893817664144851,0.0787661795475286,0.051089018566283,0.0108805051903557,0.0184734480678394,0,0,0.080587210316917,0.0989155689206247,0.0526056884862594,0.00792264685843769,0.088929696312717,0.019224286507836,0.0106804126209107,0.0500522041499999,0,0.027256522026322,0,0.00528572604024459,0.0367709905873915,0.0237956881592705,0.0798541366515942,0.0511346338494918,0.103234140150953
0.0561909123792457,0.0449659730241204,0.0510413194675151,0.0620683185149355,0.11653059492152,0.0150124162298063,0.131310793875185,0.127414445059395,0.11018654219959,0,0.100966513965468,0.109148476123773,0.0275161190963576,0,0,0.0890735828673215,0.153104960226791,0.170371520360378,0.14497269664914,0.096660023498198,0.0789491986985019,0.114800073044551,0.0649881979904216,0.0704903958275357,0.0802457347261202,0.0670123144613917,0.106618238110292,0.143791494237009,0,0.0778882306725937,0.0579321465393655,0.122805342502586,0.0466482427215936,0.130823712341806,0.111082297083997,0.112301838132866,0.0335355327945253,0.184048158909983,0.121659308479829,0.0846639227896437,0.0982550806441244,0.100970345020102,0.00587441242648677,0.0150649284156589,0.0142647520010279,0.0537958367340432,0.0561711923439602,0.142689517020657,0.214039394137304,0.160169980527521,0.10494178020046,0.102426456508185,0.0152080214765708,0.00389683019318771,0.00107157881922318,0.0813498527103974,0.139036884230436,0.102964042449528,0.0807372405196789,0.062746683962936,0.00483110362019458,0.0449255362791758,0.159344628678672,0.100914107978774
0.0290424544890972,0.0127913043607925,0.0177976562513766,0.0174810562881431,0.0360891206077191,0.0446822009932257,0,0,0.0837634077203605,0.100966513965468,0,0.0173510148934635,0.019557323954947,0.0570972501171748,0.0365987958827889,0,0.0255938148797557,0.0141596383168211,0.00666102189029935,0.00783308212478724,0.00811710212712434,0.0658089387780496,0.0148173825951469,0.0265125390237358,0,0.00775109028957908,0.0182986192474069,0,0.0397847546596045,0.000523340297937545,0.022653357343467,0.022693805039412,0.0288354888001616,0.0236106177429378,0.00553612624055362,0.00032772548875394,0.0454706985289851,0.081228546977211,0.0228635698077663,0,0.0153144810277965,0.00935672844001835,0.0497338373567542,0.0410647487177351,0.057236413371621,0.0313800010488344,0.0100881642130937,0.0134042963092042,0.0294901572958191,0.0012911262610124,0,0.0572899823243887,0.0125988299117409,0.00175685180053196,0.0779976712819334,0,0,0,0.00290367449520468,0.0254095594547702,0.0459774252964692,0.142612792431047,0,0.104900575222974
0.047065928318809,0.0093841987226961,0.105103751070512,0.0654723068954734,0.0657387440199705,0.0236526354869895,0.0381615259437664,0.110678772005906,0.0720559503652103,0.109148476123773,0.0173510148934635,0,0.0279181319844693,0.0698866445308685,0.0889557794894255,0.0127197141647921,0.0132006684746219,0.0382252116237721,0.0356528045601071,0.0501865929956669,0.0130537224780759,0.0153865202806425,0.0157338025181921,0.0137687754227941,0.0605298580942551,0.0289589965111939,0.0710749494777082,0.0352895867028642,0.102647912889196,0.0230945584923471,0.0716986110470226,0.00667903407944882,0.00575861498587647,0.01022263156451,0.0462179088373064,0.050034719803127,0.0702656184981236,0.0115818235582193,0.0268102421103061,0.0625730770719812,0.0407643189279747,0.0174771382542746,0.0433802334159185,0.0615752677627588,0.149534861231842,0.154662185754959,0.0516682889586713,0.00225645851038889,0.0161612462898834,0.0181032917144623,0.0235301076472598,0.0175659074087882,0.0103412635755077,0,0.0732095389019839,0.0391191112129713,0.035600082393304,0.0890527978542722,0.0453678274363082,0.0506630566631865,0.0838636360364544,0.0298916978895002,0.0144527595498099,0.082189123322106
0.0223509951644462,0.012393642993992,0.0393162273815256,0,0.0164020704278905,0.152779952730429,0.0078784275045635,0.0133352421727607,0.0100818284338918,0.0275161190963576,0.019557323954947,0.0279181319844693,0,0.0120772851466677,0.051627928821361,0.00890027818976886,0.0158658099074929,0.0128659778769341,0.026089622485579,0.0118761227390577,0.0380697098584297,0,0.0110198017347593,0.00976598662207337,0.0175654294987567,0.0513259449158978,0.038749230511793,0.0277985416489558,0.0158234679645736,0,0.0454479350038538,0.00106056755116354,0.00475379845883691,0.0152207295373068,0.0268676343002802,0.0269863855714797,0.0172896015550646,0.0109359132764678,0.0339449182364375,0.00280169778895055,0.0268461825296584,0.0159216978021667,0.0290458767988862,0.0480586354111149,0.0723799078752474,0.0251837098878523,0.0084683634229157,0.0136032316621794,0.041003011455553,0.000918029705539428,0.0316225116196016,0.0241758119603698,0.00760672638476064,0,0.0304707970538527,0.0507190547929949,0,0.0483060563474171,0.0167768624619457,0.0545539921801113,0.0273557286811422,0.0357769602896946,0.0294900943578274,0.0255346310548613
0.02491571839976,0.0156763640894106,0.023667203598585,0,0,0.142431631570132,0,0.00771489995752256,0.0281275530546128,0,0.0570972501171748,0.0698866445308685,0.0120772851466677,0,0.142143205192277,0.032566974046628,0.0372043383592617,0.00629254521777643,0.0070628251400516,0,0.039341175846122,0,0.00759228963419294,0.00387720838559922,0.0329423643779105,0.0264464735992224,0.015126308817569,0.016857739495704,0.0333847334297641,0.0104327139230512,0.0224640421704284,0.0111977288205993,0.0208910406059107,0.0129529278646549,0.00780263369040458,0.00973165806386972,0,0.0290428590087122,0.055441613222608,0.0072990070270434,0.0685499931056841,0.0425811670850463,0.104387834762735,0.0181854411159554,0.109615631694091,0.0353826010168822,0.0277159441743071,0.0188182059227067,0.0209960184094457,0,0.00102772992964061,0.0188284186500416,0.00582461509348872,0.00553218880823459,0.0194361127454665,0.0672421927764033,0,0.0377400566195698,0.00899627201203687,0.0240720633055044,0.0165445183400079,0.0329988139453052,0.0122665810746433,0
0.0367121299944404,0.00793765432011606,0.0688928045599443,0.0701819131395283,0.0245397736041945,0.0209284560436882,0.00171857353108333,0.0261685992706164,0.0312248811544046,0,0.0365987958827889,0.0889557794894255,0.051627928821361,0.142143205192277,0,0.15120205084263,0.0257189183844547,0,0,0.00140231583010613,0.0371415748413838,0,0.0120516725494099,0,0.073359944680408,0.0487836727287705,0.00478587582309422,0.00998389067938558,0.0860085417108111,0.0980319779093827,0.0258519884895401,0.00728200504518934,0.0199391480421138,0,0,0.0216759010948334,0.0260632770054646,0.0221753549926662,0.0438026391435446,0.0247777007814064,0.071557056310491,0.00613220453338661,0.0213030697620561,0.0919536918628662,0.0978509633281243,0.114276265209855,0.17689837535962,0.0364804913501629,0,0,0,0.00280739751462637,0.00757604747337024,0.0213280882152017,0.14724006145586,0.0400905539372758,0.0780869411008426,0.0160832140280348,0.0565260237216654,0.0196042835104511,0.0507002134620993,0.015021162265378,0,0.042906900288948
0.0410469870638955,0.0295301415390477,0.195402376785967,0.068957089430349,0.081998964745348,0.0674538439122256,0.0696890393354693,0.0454546744799002,0.0340784552030182,0.0890735828673215,0,0.0127197141647921,0.00890027818976886,0.032566974046628,0.15120205084263,0,0.00675717205461055,0.068192633389952,0.045280012032077,0.0520864390212372,0.0599387960290189,0.000926787498953405,0.0200858848278693,0.0277710097514932,0.181371985550326,0.0815828864299806,0.160470740523248,0.0996824737266978,0.130559277258247,0.0388281565343664,0.138382016822172,0.00435570237831598,0.0317902842632508,0.0171221544900876,0.0870624041762331,0.0593360472865532,0.0827670823357014,0.0125333312437068,0,0.0360078311338601,0,0,0.048746384809013,0.0540717326196633,0.310940956771143,0.381813488468891,0.040051226167107,0.000453846146267323,0.039785284813313,0.0274549497741259,0.0479559807334886,0,0,0,0.0261278737587822,0.142854151490761,0.0436373319016692,0.22232120648674,0.171012155374079,0.0873049613238838,0.0588410259566133,0.0539447099934246,0.0590112066844831,0.0395584143581918
0.0732251575231132,0.00779708443439121,0.168647948896951,0.107013177961655,0.130423282728635,0.0513908007912394,0.0968513953935529,0.0643266122473638,0.106154810255618,0.153104960226791,0.0255938148797557,0.0132006684746219,0.0158658099074929,0.0372043383592617,0.0257189183844547,0.00675717205461055,0,0.14085670292268,0.110493670814921,0.132425357545427,0.0448400536713886,0.0771677947899223,0.0185004069434399,0.0344290332916387,0.0104146284216028,0.0414156491420118,0.149253173872064,0.0984990847586272,0.0681311676072452,0.0208505560348691,0.0961622930165382,0.0203584168475971,0.0428657796696885,0.0336862533063158,0.169623461238822,0.133600713330206,0.146077117022909,0.0249107804027939,0,0.0361148251776754,0.0308365082712055,0,0.00903326982304838,0.0557979288729991,0.161797122008471,0.134359056636178,0.0454726631743855,0.0040366001313072,0.046038773902356,0.0803420882803342,0.0818239257991408,0,0,0.00530458454369552,0.0436274394297271,0.00287435726714507,0,0.130025832105008,0.0437086283268676,0.0982964258499933,0.0877086833064617,0.111858981848152,0.0969843593974957,0.130363762862484
0.0258875777676797,0.00850169573332538,0.00556300794660115,0.013327717996554,0.0174744539790163,0.0036755294892724,0.0720743803032032,0,0.053494791204664,0.170371520360378,0.0141596383168211,0.0382252116237721,0.0128659778769341,0.00629254521777643,0,0.068192633389952,0.14085670292268,0,0.00629836060138598,0.152012901953138,0.108155735876688,0.154555385818272,0.00298211586135421,0,0.00442719797957258,0.0464877644209479,0,0.0254768290804091,0.00893347239911301,0.0318643521094014,0,0.10526290556019,0.0611171001560126,0.0323371290223235,0.0391664036505419,0.0137154700110044,0.0354294901747784,0.00674334880070247,0.0424238515207347,0,0.00597375029027624,0.00719471566206178,0,0.00739564677281562,0.0133885074489331,0,0.0434392768385512,0.0981878425468116,0.126672559858505,0.0569629129062495,0.0633677682868746,0.0163451883040239,0,0.049410934102938,0.00623383024745187,0.0139170706763692,0.0477796324327789,0,0.0244505536915232,0.00940470424837484,0.0187849490726004,0.109183467479395,0.0139583192140587,0.158526031283677
0.0140457160862948,0.021080953561416,0.0158803768545638,0.00265318224538922,0.0109524355116733,0.0286867609339352,0.00594852776942142,0.0162912622740542,0.0558312338770125,0.14497269664914,0.00666102189029935,0.0356528045601071,0.026089622485579,0.0070628251400516,0,0.045280012032077,0.110493670814921,0.00629836060138598,0,0.121828510095651,0.0799266543430104,0.111825604944674,0.00179399526757908,0.00615353900739079,0,0.0348950789788504,0.00122005995118757,0.0188024104775068,0.01138817287235,0.0286290896426867,0,0.0413938845271766,0.0667916019864112,0.00703540414992409,0,0.0106329548916307,0.0483400145740871,0.0344964733824202,0.0757553975704179,0.0132951424368775,0.00723108789536097,0,0,0.0138655040080394,0.0288912514616157,0.00748263821250012,0.0147494418027653,0.10696595834844,0.0707110200210069,0.00537519536713038,0.0637976913622025,0.0613605162024551,0,0.0441853502391205,0.00916274553476934,0.00539200098499525,0.0141017574210538,0,0.0104463467659557,0.0104368573246424,0.0266403703864697,0.0974015812141918,0.00559586989555669,0.0893612614467894
0.0488173736932136,0.0343223548148751,0,0.0112801813504403,0.0205188039152094,0.0089570840819102,0.0767303151541568,0.0308563702811818,0,0.096660023498198,0.00783308212478724,0.0501865929956669,0.0118761227390577,0,0.00140231583010613,0.0520864390212372,0.132425357545427,0.152012901953138,0.121828510095651,0,0.0904542959692364,0.149563256030775,0.0271993996765695,0.028985131660482,0.0365898631298793,0.0569328209568061,0.0381546523230825,0.103892876977772,0,0.0495877563045029,0.0312556860174093,0.130192693520532,0.0540658922944243,0.18531576840296,0.0855486415636544,0.0658382447030888,0,0.0770543253322013,0.0921240447196306,0.0230538492917714,0.00306070774856285,0.0241867631293629,0,0.00409568423858536,0,0,0.0196382559138928,0.127435511585862,0.277240584899479,0.186645597590431,0.0681117204628285,0.08034814244755,0,0.0492574530735946,0.0102292948264604,0.0441243741357072,0.0752846582462385,0.0241412029850646,0.0393307938985066,0.0389663151887416,0,0.0794943072832193,0.148700539662931,0.111527736809717
0.0385502465918681,0.0270004932795293,0.055869902239769,0.0519749299300761,0.094841334537466,0.0489623209850499,0.119377915086625,0.0394398518341126,0.039985888274631,0.0789491986985019,0.00811710212712434,0.0130537224780759,0.0380697098584297,0.039341175846122,0.0371415748413838,0.0599387960290189,0.0448400536713886,0.108155735876688,0.0799266543430104,0.0904542959692364,0,0.0786761554561053,0.0684478607392129,0.0500980112204082,0.0592424819228966,0.0854715247695605,0.102088438818403,0.111354974213914,0.0190683738325326,0.0453669827970728,0.0842996081682144,0.0361962961599054,0.00146101728220434,0.0597424256697478,0.0828847367604566,0.0710807306825767,0.0567987268846752,0.0403367506783497,0.0138489368816663,0.0381277362411998,0.00867163624076926,0.0312242423813265,0.0326272209883195,0.0462534868444678,0.0712714021471878,0.0550863698705652,0.0424256483768463,0.0720300416849625,0.117564889294077,0.0834482998705462,0.105572513677129,0.0410160701900805,0.0436207272746645,0.0362107109063078,0.0282901801661194,0.0821621222376838,0.0393532222089489,0.108695293473082,0.0651417685395277,0.075593156287735,0.026788657893135,0.0160204212679456,0.0786372940951348,0.102173757642898
