0,0,0.0462296376563513,0.00804151614259408,0,0.016680681909959,0,0.0140585838587386,0.0135152023499581,0.0031420632442197,0.0221284247635653,0.00690545853949955,0.00323358820199393,0.0481542411719394,0.0431440989712847,0.0323554346743204,0.00732083317911546,0.0158958095649222,0.00382801062227768,0.0217708269440058,0.016336749805872,0.0234456501570017,0.00737805778230127,0.00465390038198918,0.0255044526460215,0.0144250405166633,0.0169279634707213,0.0060173063636849,0,0.0304024902904127,0.0113468978186553,0.00657373416247219,0.0158338505629902,0,0.00156649051984198,0.00131038493739216,0.010589533352632,0,0.00447139463688298,0.00534090291206557,0.0222856724898869,0.048551020254037,0.0395443308275567,0.0165149031480934,0.0490839463817691,0.0427519647778547,0.0540945755030836,0.0211773019376649,0.0141530188047358,0.0182315092114796,0.0161591753673065,0.0184096797542237,0.0392946061170488,0.0279667195493654,0.0233754531610014,0.0329045334068572,0.0186598939134835,0.00554315357857506,0.0292197186201066,0,0,0,0.0579014298749141,0.0174748628718727
0,0,0.0907150432805466,0,0.0212873349715408,0.00641193274716813,0.000142236423448017,0.0164425119052027,0.0412953196989322,0.00176601485126479,0.0434960132706641,0,0.00218972612286634,0.0478178405357822,0.0697510216077903,0.0599485558409552,0,0.00414479539293902,0.0294450156427082,0.0466756006038882,0.000288760501084878,0.0343974625628797,0.0261736653004459,0.0177939985391055,0.0441613075503473,0.0255503746492793,0.0159608121933573,0,0.02630864714543,0.0724564058141035,0,0,0.0498260874210406,0,0,0.00920246281533316,0.00310996006215007,0.0214510954312763,0.00693660030159323,0,0.0315949756450348,0.0685484674697457,0.0590807663781989,0.0202111538142949,0.0721338202129794,0.0895852839053439,0.0576135254033562,0.0158829901040329,0.0482886293876214,0.0395999812110367,0.0437679655920168,0.0701634354978566,0.0605323832514537,0.0456716542350714,0.0233361570932473,0.0125888678895569,0.026951658077323,0.0513441796767414,0.0493747952459719,0.0377309131878765,0,0,0.0798966979297622,0.0125033105466173
0.0462296376563513,0.0907150432805466,0,0.0758221895309721,0.0759108641048908,0.0317631089288688,0.0156963822909224,0.00723837233314412,0.0562208911255839,0.0342399666725127,0.0113044848845064,0.00485759729536945,0.0979897404174991,0.115656081960361,0.0371216676611105,0.0222136471701124,0,0,0.0131488486761843,0,0.0324066757214121,0.0263799631930792,0.00281413928998044,0.00161472682052167,0.0177799383758106,0.059389047127237,0.0444789922481539,0.0253964633711097,0.0283954617827015,0.0563224382549474,0.037103597730766,0.0192974089463859,0.00743931250933345,0,0.0417650480975589,0.113921691305251,0.0473958532248651,0.0173219087141003,0.00609616600973087,0.00337338685126423,0.0155078336195652,0.0240894800517842,0.064237696358989,0.124659579393725,0.0721925997873327,0.0120052945396821,0.0973343157090699,0.0381743015600662,0.000412511927540505,0,0,0.0670748325195769,0,0.0197354130438221,0.0443744220100297,0.027145123708692,0.00554645346393178,0.0323721450155736,0.0520831849020421,0.0976164961514412,0.0746075485558528,0.0234548763908701,0.0132992536941516,0
0.00804151614259408,0,0.0758221895309721,0,0.0283596317114426,0,0.00769197644272346,0.0141899236026238,0.0350708321155843,0,0.0344330982258818,0,0.00131725599107419,0.0345004758401333,0.0317043194548175,0.0128727975609135,0.03354732492646,0.0493469613776394,0.0378688388772362,0.0437516227612925,0,0.00635839610995307,0.0159733379131431,0.00186358898576812,0.00592523548304357,0,0,0,0,0.00654067797071959,0.00490642972195128,0,5.55327790824539e-05,0.00555099958706575,0,0.0133260921780275,0,0.0290925467271761,0.023838836396075,0,0.0133456683222202,0.060796881448862,0.0444519103975328,0.0068297447548772,0.0401462651380229,0.0358649756996028,0.0438877437451948,0.0377196940815599,0.0682556588779009,0.057392299428068,0.0405193460626305,0.0536690783417683,0.047224304540549,0.00876007702671272,0.00993933772053128,0,0.00182257461578428,0,0.0101631179831393,0,0,0.00547709323269276,0.0723425471970334,0.0501994241071327
0,0.0212873349715408,0.0759108641048908,0.0283596317114426,0,0.0235445232267819,0,0.0150727295848783,0.0180832300983507,0.0127326347327737,0.061017992595592,0.0233530046422497,0.00199157209140397,0.0991736296047805,0.0543131315482305,0.021479874439321,0.00299888931639051,0.0147645832270818,0.050325039825655,0.071079748238793,0.0450154257462327,0.0237823017329391,0.00672337942128178,0.00161455892257457,0.0228308416393283,0.025523219401587,0.0061298261551503,0,0.023782773708492,0.0337067659646781,0.0274080534374052,0.0100359291899705,0.00861668301912788,0.0105228676247149,0.01836446271231,0.010755836176309,0.0471460766333542,0.0191311549957066,0.00964068716229384,0,0.0429730593618579,0.0737351641532383,0.0772811022523546,0.0613642044513729,0.0734110246402602,0.0345671546125399,0.0481963338267356,0,0.0406587487216962,0.057266866145728,0.0443620299702547,0.0389203916378273,0.0312950062723214,0.0365717704474155,0.0650858019139544,0.00242457098410165,0.0198042036680403,0.016554782012729,0.0491659540929896,8.27088747200275e-05,0.0179248851240773,0.0182702703887863,0.0698730194589029,0.0360460832610818
0.016680681909959,0.00641193274716813,0.0317631089288688,0,0.0235445232267819,0,0,0.018236650067161,0.0463677311193408,0,0.0231302549277293,0,0.0475385934272948,0,0.037697065773319,0.00655370087852107,0.00503985190682868,0.0068730479926071,0.0199410763471634,0.0286088360420037,0,0.0649486815146828,0.0205314291663729,4.14761076621874e-05,0.0120316121093458,0,0,0.00895993379334281,0,0,0.00201819141140808,0,0.0325996835441423,0,0.0081721601660484,0.0242046156664896,0.0140830352767814,0.0166348510442647,0.0046676064395034,0.0135852002782818,0.0446351119901279,0.0414281918156325,0.00264284627820009,0.0144559553305804,0.0147664019594029,0.0327307027524604,0,0,0.00871351727057169,0.0147572274494031,0.0279553602853005,0.0448515375264751,0.0072351742806631,0.00434633260716707,0,0.00764936118533726,0,0.00301011165985622,0.00226731040509966,0.0370540313379113,0.0157346554866564,0.01894600397421,0.00820570483587453,0
0,0.000142236423448017,0.0156963822909224,0.00769197644272346,0,0,0,0,0.011064649808111,0.00305973423160572,0,0,0,0.00442439260888826,3.32970684870926e-05,0.0100975959501881,0.0187948947121592,0.0425050607639845,0,0.00965798791836341,0.00304460902375813,0,0,0.00114138887182021,0,0.00594054789907184,0.00680722025576886,0,0.00366261003372485,0.0111814387217328,0,0.00457643624202258,0,0,0,0,0,0.0063011055014859,0.00334234627952178,0,0.000899613879592642,0.00466804813191871,0,0.00100985028554354,0.000952478700845562,0.0070456604848737,0.0169422537970658,0.01687145104949,0.0402801609852306,0.00613095070306697,0.000398410766388734,0.00293814130465251,0.00169122464475777,0,0,0,0.000824766210449162,0.000185952861839197,0.0144480304397348,0,0,0,0.0117726137469567,0
0.0140585838587386,0.0164425119052027,0.00723837233314412,0.0141899236026238,0.0150727295848783,0.018236650067161,0,0,0.00550622705646169,0,0,0.00115276077683801,0.0286936405157105,0.0302831177684778,0,0,0.00439838451021987,0.0412110263825558,0,0.00100593969352845,0.00900710531362253,0.00771033068237922,0,0,0,0.0162664396907875,0.00565794466161826,0.00785010743285171,0,0,0.00231026445208518,0.000406203460381194,0,0,0.00646052993752552,0.0169832448855397,0.0193891997216354,0,0,0,0.00659641966616405,0,0.00982985154445864,0.0415970734976669,0.00561376708272074,0,0.0250370452206305,0,0.0393931354298384,0.0329350603351597,0,0.00753897583077693,0.000291003438388209,0.000215111748198639,0.000137817394710192,0.00642375410949899,0,0,0.0108618319813792,0.0270447968323298,0.0251005436299269,0.0266778038120659,0.0348982516961162,0.0109034799286489
0.0135152023499581,0.0412953196989322,0.0562208911255839,0.0350708321155843,0.0180832300983507,0.0463677311193408,0.011064649808111,0.00550622705646169,0,0.00385327373795693,0.108191150691549,0.0326568524651357,0.0541344946054613,0.113984121143959,0.0423582304333045,7.10687621108292e-05,0.00714091135813739,0.0364078856465111,0.0252365145360419,0.059035730124853,0.0506685353093928,0,0,0.00331442297116391,0.0311904899158176,0.0308705761546116,0.0172079143333109,0.00211488496381373,0.00575119844943233,0.0215997995613458,0.0116070203215329,0.0135361224979017,0,0,0.00268433636303777,0.00444412791244617,0.0406864342924079,0.00299198364340852,0,0.0137085672349195,0.0270167336548902,0.0718805916987071,0.0884686824254929,0.0936522797709312,0.0604089427368338,0.00207128671067804,0.0488371908388835,0.00411890714856562,0.0480379648230393,0.0662382810867221,0.0246181527891323,0.0172123250001212,0.00517188734171399,0.0329229119453029,0.0605778374190836,0.0221118035440331,0.00710494424787161,0.031225366095333,0.0341540510692012,0.0397257718449343,0.0381199006148485,0.062491478087536,0.0672100152881141,0.0401706047736871
0.0031420632442197,0.00176601485126479,0.0342399666725127,0,0.0127326347327737,0,0.00305973423160572,0,0.00385327373795693,0,0.00605048245985486,0,0,0.00179760401655905,0.0195701965806288,0.0198484869072646,0.0270684952923492,0.0372419095742908,0.0071088553032772,0.033806030311782,0,0,0.00790367194480061,0,0,0,0.0076226473167426,0.00329906654537221,0,0.00710791445523066,0.00192892331374119,0.0435919905294059,0.0212714298130325,0,0.00153347456666728,0,0,0.00609354662633041,0,0,0.0102517836276992,0.0300874425185723,0.0125609273416868,0,0.0205425412782009,0.0284997433047449,0.0273328730854802,0.0198595772452883,0.0311309692287584,0.0287392154063671,0.0227545217886167,0.0134369897298449,0.0166263358115839,0.00961460685426159,0.0165019288640254,0,0.00714982640657693,0,0,0.00579804757697372,0,0,0.030873148204192,0.0122294334959857
0.0221284247635653,0.0434960132706641,0.0113044848845064,0.0344330982258818,0.061017992595592,0.0231302549277293,0,0,0.108191150691549,0.00605048245985486,0,0,0.0718838820933774,0.0728793097286137,0.00883466831369653,0,0,0.0133001503476174,0.0213193964493003,0,0.018523080353961,0.0741448616941504,0.0160446530172403,0,0.00999784220119315,0.0269494470866921,0.0161568705517615,0.0108403384673486,0.0066982781059617,0.00570142580325677,0.0244540949041356,0.000753032516057034,0.00644297641464715,0,0.0156866865748445,0.0507769368763067,0.0413366876619495,0.00858436445519859,0,0.00860290390932208,0.046210942461203,0.00470339376151817,0.0333856448691784,0.0844075839170909,0.0150724243244159,0,0.034156540573306,0.00502811276271981,0.0118911293026534,0,0,0.0589892715715958,0.00127211056750666,0,0.0254421079686935,0.0189784943263904,0,0.0075357539053487,0.0233398234321949,0.060259162827127,0.0731497601970128,0.0525458443057364,0.0207204215382575,0
0.00690545853949955,0,0.00485759729536945,0,0.0233530046422497,0,0,0.00115276077683801,0.0326568524651357,0,0,0,0.0179013652630297,0.00585423064811358,0.0263050108118002,0.0159205667664152,0.0336331287905391,0.0378830067240273,0.0075990103380231,0.00466909001869711,0,0.0459300685362184,0.0214300140265955,0.0024427073582555,0.0144052644812374,0,0.0162058489680254,0.00762978977839192,0,0.00754857113496937,0.00140517590591532,0.0174344041486894,0.0437259271645323,0.00240011041864079,0.0148737210886258,0.00990196495389296,0.0118363139077697,0.0134727012439631,0.00426252054668508,0.0393849584913801,0.0164913130568416,0.00641999672889749,0.0290635595579418,0.00217880879689157,0.0272999663565379,0.0339488629694068,0,0,0.00539842984067271,0.00655960390094648,0.010743316189523,0.0167579496269411,0.0146365498498225,0,0,0.0168673335193912,0,0.00843661343154784,0.00995522902488521,0.0086450124465525,0,0.0258073961904359,0,0
0.00323358820199393,0.00218972612286634,0.0979897404174991,0.00131725599107419,0.00199157209140397,0.0475385934272948,0,0.0286936405157105,0.0541344946054613,0,0.0718838820933774,0.0179013652630297,0,0.105717323158434,0.0815697916137527,0.04181308768429,0.000867977408161437,0.00964682470015679,0.0341241465102981,0.0643975261453784,0.034500512835113,0.0315377782443836,0.0291263280219813,0.00934686970137668,0.0508374841114534,0.0586115288340491,0.0206724246188021,0,0.0149439413689771,0.0393995455556039,0.0329471756082189,0,0.0337094442743392,0,0,0.00449691346424074,0.0354388192821885,0.0325569605844375,0,0,0.0603377649560731,0.0983833982561065,0.0991780349325666,0.0788376157230978,0.106024930689105,0.0671665643493135,0.0783706013313907,0.0268870759785525,0.045021708912063,0.052708217550783,0.0466572655630642,0.0770148563542548,0.0663078182595576,0.0645105417305661,0.0666775423014516,0.0314302959406546,0.0390442541743283,0.0356373410883695,0.0612730782695565,0.00489997270027074,0.000525962557634588,0,0.0913384687943467,0.0299399977545297
0.0481542411719394,0.0478178405357822,0.115656081960361,0.0345004758401333,0.0991736296047805,0,0.00442439260888826,0.0302831177684778,0.113984121143959,0.00179760401655905,0.0728793097286137,0.00585423064811358,0.105717323158434,0,0.138499323242383,0.000191270703002073,0,0,0.0510669966456411,0.0394790877227044,0,0.0741291181126372,0.0365568382383897,0.00519102753050035,0.0185431342070814,0.0175401476347423,0.0240270808967631,0.00229597325122742,0.0131372901493774,0,0.0245288291652984,0,0.0314218959899913,0.00413477432766174,0.0109652310853444,0.054903570453431,0.0111677553466172,0.068593734105951,0.0344405062191096,0.00662286509957685,0.0865272749511103,0.108651552291419,0.0182155944688902,0.0962553021292712,0.0995090112104695,0.0775775481780316,0.000655030724688353,0.0514277307471323,0.0384353644468728,0.0196780564103058,0.0402306963423564,0.101953291374719,0.0370204214050326,0,0.000169845877880245,0,0,0.00569764248985905,0,0.0730161370175164,0.0587404814547103,0.0120100471802255,0.042397230349731,0.018191080075198
0.0431440989712847,0.0697510216077903,0.0371216676611105,0.0317043194548175,0.0543131315482305,0.037697065773319,3.32970684870926e-05,0,0.0423582304333045,0.0195701965806288,0.00883466831369653,0.0263050108118002,0.0815697916137527,0.138499323242383,0,0,0,0,0.0267745352339295,0.0163262587413259,0.025415040649588,0.0290082289391834,0.0100388336673602,0.00272432067901449,0.00720986736702683,0.0539355462072554,0.0415828204307276,0.0180678984783225,0.00691932640462726,0.0290069002605033,0.0479504369000932,0.00384997737094044,0,0,0.0180700131361999,0.050523577209893,0.0452020759399204,0.016454975794414,0.00654884590241324,0.0139675259608653,0,0.0222126495826836,0.0581557947065211,0.116928584612963,0.0552165608214796,0.00126801530323785,0.0342393170946305,0.0265709340920871,0.014859562818251,0.0021317260461649,0.0118533611233791,0.0615757797144958,0.0095499347583757,0.0286331136616192,0.050796355777803,0.0241708935990776,0,0.00590461343353852,0.0333056092211556,0.0808901156656937,0.0753824855540217,0.0506460859706173,0.0157502867762464,0
0.0323554346743204,0.0599485558409552,0.0222136471701124,0.0128727975609135,0.021479874439321,0.00655370087852107,0.0100975959501881,0,7.10687621108292e-05,0.0198484869072646,0,0.0159205667664152,0.04181308768429,0.000191270703002073,0,0,0.0237122216433155,0.0291701455332282,0.00210079342559989,0,0,0,0.0125680220157186,0.00904420368737582,0.0203731859452906,0.0343134601231108,0.045716086397999,0.024741948871532,0.00455030707572919,0.000413858309867037,0.0415848032330669,0.0347186933062513,0.0321992328941577,0.00108864954545922,0.0155816198023213,0.0178638947113235,0.00617008322514415,0.00341316337165328,0.00603788453300485,0,0,0,0.00128003467819436,0.0533579237814992,0.01654886046351,0.0235457186695228,0,0.096384652837638,0.0359930041571879,0,0,0.0252064074286469,0.0212576751454497,0.0120389344593654,0.018869289326606,0.0403235807769885,0.00627071393637582,0.0109966474740278,0.027852593252245,0.0672254160988683,0.0591471481483583,0.00781884531595561,0.00693757154681082,0
0.00732083317911546,0,0,0.03354732492646,0.00299888931639051,0.00503985190682868,0.0187948947121592,0.00439838451021987,0.00714091135813739,0.0270684952923492,0,0.0336331287905391,0.000867977408161437,0,0,0.0237122216433155,0,0.064601344784499,0,0.0147453264525526,0,0,0.0133518514598271,0.0103060944360875,0,0,0.00849087614528289,0,0,0.0128080313847058,0.0118069240841365,0,0.00555018211650845,0,0,0.0129302797748685,0,0.0104721863071349,0.00436280575345499,0.00445218589410621,0.00587118649396197,0,0,0,0,0.00730753937744033,0.0889151432746464,0,0.0095514955266573,0.011852369180261,0.00490980122796926,0.0011366572580091,0.0175969204683124,0,0,0,0.00107983308365851,0.00900061830278419,0.0186735753928506,0,0.0029791708666266,0,0.00607737098728498,0
0.0158958095649222,0.00414479539293902,0,0.0493469613776394,0.0147645832270818,0.0068730479926071,0.0425050607639845,0.0412110263825558,0.0364078856465111,0.0372419095742908,0.0133001503476174,0.0378830067240273,0.00964682470015679,0,0,0.0291701455332282,0.064601344784499,0,0.0152322596968711,0.0361726046790029,0.00984355609661382,0.0100616599180147,0.00936199923332397,0.011550086665105,0,0,0,0.00704660970924537,0.0286772000632658,0.0278109314534883,0.00313955504563334,0,0.00444676909087913,0.0087494470368434,0,0.0396246141919045,0,0.0413311502788618,0.0311831523355581,0.0192239173084908,0.0333102194398297,0.00911317273086588,0,0.00235561606162746,0,0,0.0438529217598302,0.0145476122770932,0,0.0162370604547392,0.0113136734446899,0.0115616076260874,0,0,0.000938464311918638,0,0.00870933611788122,0.00230928610341709,0.0182621851291102,0,0,0,0,0.0329545744602992
0.00382801062227768,0.0294450156427082,0.0131488486761843,0.0378688388772362,0.050325039825655,0.0199410763471634,0,0,0.0252365145360419,0.0071088553032772,0.0213193964493003,0.0075990103380231,0.0341241465102981,0.0510669966456411,0.0267745352339295,0.00210079342559989,0,0.0152322596968711,0,0.0117857437996087,0.0229042745780211,0.009142321255014,0.010386129318562,0.00155703425437113,0.0141354436183982,0.0266893795837194,0.0137310983463177,0,0,0.00934182412846629,0.00950682073934668,0.00178663911675975,0,0,0.00909294583703538,0.0771146269697016,0.0240802538887513,0.0026023096397439,0,0.014663535278463,0.0149601264225022,0.0356295479284723,0.0376773309376428,0.0578073803100021,0.0427922540342058,0.00624955443180964,0.0484818910481307,0.00807841455857206,0.0152010768245519,0.0194021164276,0.000723062802376403,0,0.00927000565424938,0.0260396812768403,0.0237308235327161,0.0160860846096429,0.00774923890258479,0.00494187423675228,0.0301114731915737,0.0440511920031283,0.04660063628085,0.0273784480342465,0.0510609691733895,5.75332070109058e-05
0.0217708269440058,0.0466756006038882,0,0.0437516227612925,0.071079748238793,0.0286088360420037,0.00965798791836341,0.00100593969352845,0.059035730124853,0.033806030311782,0,0.00466909001869711,0.0643975261453784,0.0394790877227044,0.0163262587413259,0,0.0147453264525526,0.0361726046790029,0.0117857437996087,0,0.01546556438635,0.0466253118006586,0.0066155507101475,0,0.00189382797110979,0.0297417615383449,0.00925750722387797,0.0139146624694952,0.00885716632737401,0.0118978076394859,0.0210865585996686,0.0225301003837934,0.0210498033041687,0,0.030890605867781,0.046372196428724,0.0391821539936595,0.0338201590468013,0,0.0215716069431863,0.0319660144654706,0.00948678633566839,0.0280828970794764,0.0807126199566095,0.0265551326300296,0.00704353101444,0.0431476209684712,0.0203388268158582,0.0334666419331326,0.0182618018284919,0,0.0241560493113634,0,0.00271146003334758,0.0308637220190179,0.0152800637238751,0,0.0130521806027356,0.0228144608139853,0.080173536176727,0.043524651577221,0.0306867239513612,0,0.0097359045511702
0.016336749805872,0.000288760501084878,0.0324066757214121,0,0.0450154257462327,0,0.00304460902375813,0.00900710531362253,0.0506685353093928,0,0.018523080353961,0,0.034500512835113,0,0.025415040649588,0,0,0.00984355609661382,0.0229042745780211,0.01546556438635,0,0.0395366861682656,0.0210517552866823,0.00213655069335793,0.000581222107009897,0.00570891518142639,0,0,0,0,0.00182042568197935,0.00165889218430183,0.0230001645961748,0,0.00104631475747617,0.0254783050061958,0,0.034560101496792,0.00281719968514575,0.00641020831609919,0.0294990423527262,0.0294858165566022,0,0.0111107299915547,0.029186981278572,0.0235813459764465,0,0,0.0199814613820593,0.0208817339284344,0.025401927355877,0.0428795195760687,0.0203712873535792,0,0,0,0,0.00471184645558696,0.00155740420552926,0.0201239531373595,0.00809192106697833,0.00690921962972177,0.0031959165437207,0.00311883667888225
