0,0,0.0462296376563513,0.00804151614259408,0,0.016680681909959,0,0.0140585838587386,0.0135152023499581,0.0031420632442197,0.0221284247635653,0.00690545853949955,0.00323358820199393,0.0481542411719394,0.0431440989712847,0.0323554346743204,0.00732083317911546,0.0158958095649222,0.00382801062227768,0.0217708269440058,0.016336749805872,0.0234456501570017,0.00737805778230127,0.00465390038198918,0.0255044526460215,0.0144250405166633,0.0169279634707213,0.0060173063636849,0,0.0304024902904127,0.0113468978186553,0.00657373416247219,0.0158338505629902,0,0.00156649051984198,0.00131038493739216,0.010589533352632,0,0.00447139463688298,0.00534090291206557,0.0222856724898869,0.048551020254037,0.0395443308275567,0.0165149031480934,0.0490839463817691,0.0427519647778547,0.0540945755030836,0.0211773019376649,0.0141530188047358,0.0182315092114796,0.0161591753673065,0.0184096797542237,0.0392946061170488,0.0279667195493654,0.0233754531610014,0.0329045334068572,0.0186598939134835,0.00554315357857506,0.0292197186201066,0,0,0,0.0579014298749141,0.0174748628718727
0.0234456501570017,0.0343974625628797,0.0263799631930792,0.00635839610995307,0.0237823017329391,0.0649486815146828,0,0.00771033068237922,0,0,0.0741448616941504,0.0459300685362184,0.0315377782443836,0.0741291181126372,0.0290082289391834,0,0,0.0100616599180147,0.009142321255014,0.0466253118006586,0.0395366861682656,0,0.00949010260150679,0,0.0023182711995871,0.0429982604405221,0.020566764613694,0.00301897123163517,0,0,0.0196785962610172,0,0,0.000782817626544581,0.0166471803680247,0.0121682242839793,0.0444350977798367,0.00988188607527109,0,0.0290831635856746,0.030690805731994,0.0332920775099052,0.0625688967948545,0.05775560256441,0.0446824502334353,0,0.00858441261749839,0,0.0011258054424469,0.0249407736326742,0.00350040556784584,0.0263932047905496,0.00998721446677319,0.107665535455053,0.0699540502574917,0.0196193473677001,0,0,0.0283151532694222,0.051247727523446,0.058645693397656,0.0339392230125492,0.0406485949245983,0.0115450920161043
0.00737805778230127,0.0261736653004459,0.00281413928998044,0.0159733379131431,0.00672337942128178,0.0205314291663729,0,0,0,0.00790367194480061,0.0160446530172403,0.0214300140265955,0.0291263280219813,0.0365568382383897,0.0100388336673602,0.0125680220157186,0.0133518514598271,0.00936199923332397,0.010386129318562,0.0066155507101475,0.0210517552866823,0.00949010260150679,0,0.00840895447184171,0.0350696943572625,0.028095032592482,0.0221652480419082,0.0107779498321117,0.0162636351377006,0.00793986292576222,0.0299688715495887,0.0070810027071164,0.000289212137278449,0,0.0114717042726754,0.00713710304846564,0.0214770079044725,0.0072776387014089,0.00374844682004648,0.00489644058704145,0,0.00372539013328667,0.0253286627529383,0.0519631302015007,0.0330966169672081,0.0126475856956401,0.0281487354496558,0.0149609826583479,0,0,0,0.0084511979757913,0.0107884597339327,0.019528102191155,0.0282552434017664,0.032180606485398,0.00251037978152993,0.0203307106534085,0.0335135713408162,0.0429248618218304,0.0393986692791868,0.0458195982270729,0.0221916120764406,0
0.00465390038198918,0.0177939985391055,0.00161472682052167,0.00186358898576812,0.00161455892257457,4.14761076621874e-05,0.00114138887182021,0,0.00331442297116391,0,0,0.0024427073582555,0.00934686970137668,0.00519102753050035,0.00272432067901449,0.00904420368737582,0.0103060944360875,0.011550086665105,0.00155703425437113,0,0.00213655069335793,0,0.00840895447184171,0,0.000319677230720672,0.000441343850546059,0.00159608119147588,0.00223757557388416,0.049779575130318,0.0115094842675573,0.000775110123288947,0,0,0,0,0,0,0.00602109571443594,0.0120228795663914,0,0,0.00307627029357254,0,0.00704225239859464,0,0.00363781458979485,0.00652330225540068,0.013576502340452,0.0158379721538835,0,0.00610100575838603,0.00613374652801163,0.00567901715048617,0,0.00326312459240938,0.00156247753238608,0.0359823251087572,0.0113701281959299,0.00460002551495511,0.01007398240003,0.000631392406575301,0.018707695889453,0,0
0.0255044526460215,0.0441613075503473,0.0177799383758106,0.00592523548304357,0.0228308416393283,0.0120316121093458,0,0,0.0311904899158176,0,0.00999784220119315,0.0144052644812374,0.0508374841114534,0.0185431342070814,0.00720986736702683,0.0203731859452906,0,0,0.0141354436183982,0.00189382797110979,0.000581222107009897,0.0023182711995871,0.0350696943572625,0.000319677230720672,0,0.0266019881538305,0.028439843428626,0.00247662869841087,0.00419980961404049,0.00225070543712156,0.0424431585112194,0.000582465286716594,0,0,0.00557075131282609,0.0228615672211253,0.0181762728872379,0.00751759910108023,0.00383215043217116,0.00530491345332951,0,0.0117517906234818,0,0.0623959747931934,0.00229040332561619,0.0214468203293932,0,0.0407092176324924,0.00312417169401581,0,0,0.036994887222166,0.0289789632226245,0.04938445178895,0.0188311180881758,0.0219341123617326,0.00150713699034767,0,0.0110482466295835,0.0579886452033448,0.066223984531738,0.0100102173675728,0.0167968146056187,0
0.0144250405166633,0.0255503746492793,0.059389047127237,0,0.025523219401587,0,0.00594054789907184,0.0162664396907875,0.0308705761546116,0,0.0269494470866921,0,0.0586115288340491,0.0175401476347423,0.0539355462072554,0.0343134601231108,0,0,0.0266893795837194,0.0297417615383449,0.00570891518142639,0.0429982604405221,0.028095032592482,0.000441343850546059,0.0266019881538305,0,0,0.0212583214827596,0,0.0166535404566661,0.00821000791387769,0,0.0159124428933042,0,0.0131566053221226,0.0274026776945476,0.000652885697075141,0.0184715350910943,0.0201408499139781,0.00155165595773135,0.0205541655593562,0.0529511489678049,0.0153129066062959,0.00747356357535079,0.0503859607456954,0.066561742763472,0.00864648513317173,0.0359223891420943,0.0308617412372861,0.0257655218687178,0.0395831446638613,0.0476613182313652,0.0254340465239333,0.0245515737345889,0.00163854568840299,0.0355665494773486,0.00705099425341277,0.00251476963087732,0.0354349804931556,0.0381576089809054,0.0177479017570111,0,0.0245138692093969,0.0047987197743308
0.0169279634707213,0.0159608121933573,0.0444789922481539,0,0.0061298261551503,0,0.00680722025576886,0.00565794466161826,0.0172079143333109,0.0076226473167426,0.0161568705517615,0.0162058489680254,0.0206724246188021,0.0240270808967631,0.0415828204307276,0.045716086397999,0.00849087614528289,0,0.0137310983463177,0.00925750722387797,0,0.020566764613694,0.0221652480419082,0.00159608119147588,0.028439843428626,0,0,0.0141866227473429,0,0.0331348086757714,0.0137501086600728,0.00215787489707413,0.0193370162675149,0,0.00807895665051916,0.0195307689188686,0,0.00578708915698807,0.0105012755110583,0.00813922240983077,0.00182174561712251,0.0359916794345455,0.0168306550418704,0,0.0413336551122146,0.0580334817606322,0.0398935768105947,0.0133767266551027,0.0253766138399382,0.0138883403470341,0.0246561290217687,0.0377950123121703,0.0300573948553825,0.00888737270834876,0,0.00132543540574027,0.0153062319468019,0.0132530695159732,0.0524567458516719,0.0323121073649442,0.0145254486277673,0,0.0332604845213017,0
0.0060173063636849,0,0.0253964633711097,0,0,0.00895993379334281,0,0.00785010743285171,0.00211488496381373,0.00329906654537221,0.0108403384673486,0.00762978977839192,0,0.00229597325122742,0.0180678984783225,0.024741948871532,0,0.00704660970924537,0,0.0139146624694952,0,0.00301897123163517,0.0107779498321117,0.00223757557388416,0.00247662869841087,0.0212583214827596,0.0141866227473429,0,0,0.00738079479487322,0.00513610129446547,0,0.00321573399224153,0,0,0,0,0,0,0,0.0199441750030739,0.0329964181121629,0.00152737491548673,0,0.0201995405501098,0.0388309171168995,0.0281317796984353,0.0133415127096534,0.0204459644996485,0.00812241360317885,0.00587755270017139,0.0104611614515275,0.0130623372799082,0.0159185370560746,0,0.00253454692532537,0.00215921816948998,0.00353814053220911,0.0115747807406114,0,0,0.00130431076164963,0.0171220444612366,0
0,0.02630864714543,0.0283954617827015,0,0.023782773708492,0,0.00366261003372485,0,0.00575119844943233,0,0.0066982781059617,0,0.0149439413689771,0.0131372901493774,0.00691932640462726,0.00455030707572919,0,0.0286772000632658,0,0.00885716632737401,0,0,0.0162636351377006,0.049779575130318,0.00419980961404049,0,0,0,0,0.0231224348544471,0.00126815656685907,2.87141784456948e-05,0,0.00398839593418041,0,0,0,0.00707777190161191,0,0.00939175288449479,0.000404390985364707,0.0218371201898962,0.00261551300378676,0.0111705814498593,0.0309390984351516,0.0351509224025636,0.0244465716481244,0.00461776192847884,0.012908651678519,0.011350259010091,0.00491672401813471,0.0140339776486382,0.0318690861134141,0,0.0057327691054211,0,0.0561515718555533,0,0,0.0177562758629883,0.00207113441513631,0.0191401588096104,0.0687982100933491,0.00822735499864106
0.0304024902904127,0.0724564058141035,0.0563224382549474,0.00654067797071959,0.0337067659646781,0,0.0111814387217328,0,0.0215997995613458,0.00710791445523066,0.00570142580325677,0.00754857113496937,0.0393995455556039,0,0.0290069002605033,0.000413858309867037,0.0128080313847058,0.0278109314534883,0.00934182412846629,0.0118978076394859,0,0,0.00793986292576222,0.0115094842675573,0.00225070543712156,0.0166535404566661,0.0331348086757714,0.00738079479487322,0.0231224348544471,0,0.00921257583705195,0.0159286457348697,0.00448108553893227,0,0.0157608728252837,0.0140431661200569,0.000535147457292547,0.0122610078091655,0.00793408680273087,0.00189797330262006,0.00425162080398846,0.0325089917222016,0,0.0257294530814929,0.00927475444623142,0.0471123268861884,0,0.0818155591962101,0.0432047133523693,0.0105862208123594,0.00787945593564013,0.0385143426040153,0.027790502414552,0.00964614367083793,0.00284136246362942,0.00493281668350192,0.00579637810454134,0.0154913293097891,0,0.0657865054091561,0.0435276868842952,0.00247445043198796,0.0350585359779941,0.0101689752749466
0.0113468978186553,0,0.037103597730766,0.00490642972195128,0.0274080534374052,0.00201819141140808,0,0.00231026445208518,0.0116070203215329,0.00192892331374119,0.0244540949041356,0.00140517590591532,0.0329471756082189,0.0245288291652984,0.0479504369000932,0.0415848032330669,0.0118069240841365,0.00313955504563334,0.00950682073934668,0.0210865585996686,0.00182042568197935,0.0196785962610172,0.0299688715495887,0.000775110123288947,0.0424431585112194,0.00821000791387769,0.0137501086600728,0.00513610129446547,0.00126815656685907,0.00921257583705195,0,0.000577144730666943,0.0264350542385336,0,0,0.00175808141297888,0,0.00747878891264959,0,0.0125816962010081,0.0137074618848391,0.0553364234652232,0.030139582128378,0.00396030199487111,0.0512730989963628,0.0604672535205915,0.042802346242409,0.0379494112087565,0.0177098010610713,0.0108555216041763,0.0178108440039056,0.0295713349901013,0.0356741005589369,0.0369239505900091,0.0202234761831725,0.0262471921591925,0.0345942241261941,0.00921062250475664,0.0188590886840098,0.0207863288312502,0,0,0.0486168917289275,0.00212392043523591
0.00657373416247219,0,0.0192974089463859,0,0.0100359291899705,0,0.00457643624202258,0.000406203460381194,0.0135361224979017,0.0435919905294059,0.000753032516057034,0.0174344041486894,0,0,0.00384997737094044,0.0347186933062513,0,0,0.00178663911675975,0.0225301003837934,0.00165889218430183,0,0.0070810027071164,0,0.000582465286716594,0,0.00215787489707413,0,2.87141784456948e-05,0.0159286457348697,0.000577144730666943,0,0.0137022814714468,0,0,0.00374292761708447,0,0.0112049201756465,0.00530280414167207,0.0116821802834088,0,0.0156755376463288,0,0,0,0.0361128702007483,0.0396755389196128,0,0.00282814572207703,0.00527533871432494,0.00734376043389562,0.0118319198447741,0.0175711339567063,0.000580598585431332,0,0,0.00997764418537393,0.00420554172136582,0.000707148011064563,0,0,0.00138236425120903,0.0133386425123793,0
0.0158338505629902,0.0498260874210406,0.00743931250933345,5.55327790824539e-05,0.00861668301912788,0.0325996835441423,0,0,0,0.0212714298130325,0.00644297641464715,0.0437259271645323,0.0337094442743392,0.0314218959899913,0,0.0321992328941577,0.00555018211650845,0.00444676909087913,0,0.0210498033041687,0.0230001645961748,0,0.000289212137278449,0,0,0.0159124428933042,0.0193370162675149,0.00321573399224153,0,0.00448108553893227,0.0264350542385336,0.0137022814714468,0,0,0.00689962234870261,0.0100695210288643,0.0269191156700736,0.00609308213156944,0,0.0238990707431516,0,0.00152645957744078,0,0.0413919461667156,0,0.0354111337026829,0,0.00534011663768071,0.00261556512101494,0.00471139737192132,0.000266055919115683,0.0160382808307465,0.0108450290801823,0.000539820580623339,0.0315222530606594,0.00579730958033999,0,0.0109926372062818,0.0222376301993192,0.0548736236084573,0.0624102144392244,0.0336000092680328,0.00328696760863149,0.000197644280913835
0,0,0,0.00555099958706575,0.0105228676247149,0,0,0,0,0,0,0.00240011041864079,0,0.00413477432766174,0,0.00108864954545922,0,0.0087494470368434,0,0,0,0.000782817626544581,0,0,0,0,0,0,0.00398839593418041,0,0,0,0,0,0.00269802310331364,0,0.00527668223761799,0,0.00109036399213945,0.00906809136491462,0.000522382013431949,0,0,0.00736460431592212,0,0,0.0261040760397981,0.00088750239625661,0,0,0,0,0,0.00105886018572391,0.00461750295297372,0.00347584026248563,0,0,0.00218161291034251,0,0,0.00181269010047523,0.019904377546855,0
0.00156649051984198,0,0.0417650480975589,0,0.01836446271231,0.0081721601660484,0,0.00646052993752552,0.00268433636303777,0.00153347456666728,0.0156866865748445,0.0148737210886258,0,0.0109652310853444,0.0180700131361999,0.0155816198023213,0,0,0.00909294583703538,0.030890605867781,0.00104631475747617,0.0166471803680247,0.0114717042726754,0,0.00557075131282609,0.0131566053221226,0.00807895665051916,0,0,0.0157608728252837,0,0,0.00689962234870261,0.00269802310331364,0,0,0,0.00748640041094658,0.00330021855839135,0.00249560468624786,0.0141638506554164,0.0365204962252034,0.0201151231087088,0,0.0214515282264909,0.036193249218477,0.0228480507563569,0.00318581814968663,0.0140410431744213,0.0165428348049685,0.0165410252995074,0.0280711836803426,0.0228156615266209,0.0318372880847652,0.0184986800038846,0.000419852729133228,0,0.000546744045375161,0.0115509481481882,0,0,0,0.06185918334288,0.00212929971581093
0.00131038493739216,0.00920246281533316,0.113921691305251,0.0133260921780275,0.010755836176309,0.0242046156664896,0,0.0169832448855397,0.00444412791244617,0,0.0507769368763067,0.00990196495389296,0.00449691346424074,0.054903570453431,0.050523577209893,0.0178638947113235,0.0129302797748685,0.0396246141919045,0.0771146269697016,0.046372196428724,0.0254783050061958,0.0121682242839793,0.00713710304846564,0,0.0228615672211253,0.0274026776945476,0.0195307689188686,0,0,0.0140431661200569,0.00175808141297888,0.00374292761708447,0.0100695210288643,0,0,0,0.023577107814441,0.0143002916918138,0,0,0.034134751556654,0.0697648756545122,0.0518738482191258,0.0344249190272659,0.0643811016359614,0.0354037696789708,0.0474185207686283,0.0144320837792672,0.118025964676888,0.0605508530085592,0.0369209587199799,0.0863699697669461,0.0415582471477443,0.038037815285701,0.0278464422907353,0.0187884276153781,0.0106563712369797,0.0052481427250886,0.0444622992508842,0.0169542265391417,0.0171305321508863,0.014331456710729,0.102014548936707,0.0335704401747219
0.010589533352632,0.00310996006215007,0.0473958532248651,0,0.0471460766333542,0.0140830352767814,0,0.0193891997216354,0.0406864342924079,0,0.0413366876619495,0.0118363139077697,0.0354388192821885,0.0111677553466172,0.0452020759399204,0.00617008322514415,0,0,0.0240802538887513,0.0391821539936595,0,0.0444350977798367,0.0214770079044725,0,0.0181762728872379,0.000652885697075141,0,0,0,0.000535147457292547,0,0,0.0269191156700736,0.00527668223761799,0,0.023577107814441,0,0.0295097468202425,0.0190445409108306,0,0.0512637627411321,0.0557230962911936,0.0270654829615572,0,0.0428979610782136,0.0422634211607302,0,0,0.0117633791582082,0.0154523227508077,0.0274735153702017,0.0618674037201564,0.0246708067467269,0.0166983709750922,0.0211956912317863,0,0,0.00614315112787399,0.0133890079156412,0.0161633269633692,0.00361592287948448,0,0.0267629475530926,0.00411403815974809
0,0.0214510954312763,0.0173219087141003,0.0290925467271761,0.0191311549957066,0.0166348510442647,0.0063011055014859,0,0.00299198364340852,0.00609354662633041,0.00858436445519859,0.0134727012439631,0.0325569605844375,0.068593734105951,0.016454975794414,0.00341316337165328,0.0104721863071349,0.0413311502788618,0.0026023096397439,0.0338201590468013,0.034560101496792,0.00988188607527109,0.0072776387014089,0.00602109571443594,0.00751759910108023,0.0184715350910943,0.00578708915698807,0,0.00707777190161191,0.0122610078091655,0.00747878891264959,0.0112049201756465,0.00609308213156944,0,0.00748640041094658,0.0143002916918138,0.0295097468202425,0,0,0.00651204000682133,0.0200674380970886,0.0182554371722008,0.0408364494956336,0.0617191432280524,0.0292237726317822,0.00858205052868456,0.064297872899758,0,0.0193603189526454,0.0370317167681765,0.00942786662100728,0,0,0.0127819520899959,0.0418239780513043,0.00669641205684121,0.00439981287540765,0.0180068900190937,0.0270757982213196,0.0207000919593692,0.020386088464324,0.0307251557552827,0.0168524339676021,0.0218149631923588
0.00447139463688298,0.00693660030159323,0.00609616600973087,0.023838836396075,0.00964068716229384,0.0046676064395034,0.00334234627952178,0,0,0,0,0.00426252054668508,0,0.0344405062191096,0.00654884590241324,0.00603788453300485,0.00436280575345499,0.0311831523355581,0,0,0.00281719968514575,0,0.00374844682004648,0.0120228795663914,0.00383215043217116,0.0201408499139781,0.0105012755110583,0,0,0.00793408680273087,0,0.00530280414167207,0,0.00109036399213945,0.00330021855839135,0,0.0190445409108306,0,0,0.00527126454229694,0,0.00312268652642456,0.0132513540903451,0.0396098468591953,0.0199295571956607,0.0170311089058444,0.0615657765664737,0.00488072652089644,0.0168050074565202,0.00827004740440344,0,0,0.0268774374681544,0.00827564579073941,0.0146700800569036,0.0139703250847535,0.000141735050430575,0.00977716717628608,0.00969781400726795,0.00087434146857882,0.00843320769822799,0.00545608899387832,0.031011911453462,0
0.00534090291206557,0,0.00337338685126423,0,0,0.0135852002782818,0,0,0.0137085672349195,0,0.00860290390932208,0.0393849584913801,0,0.00662286509957685,0.0139675259608653,0,0.00445218589410621,0.0192239173084908,0.014663535278463,0.0215716069431863,0.00641020831609919,0.0290831635856746,0.00489644058704145,0,0.00530491345332951,0.00155165595773135,0.00813922240983077,0,0.00939175288449479,0.00189797330262006,0.0125816962010081,0.0116821802834088,0.0238990707431516,0.00906809136491462,0.00249560468624786,0,0,0.00651204000682133,0.00527126454229694,0,0.0115522345648692,0.00544570629947082,0.012879833407731,0,0.0319287499250321,0.00986542574563566,0,0,0.00510301649016173,0.0121215924531026,0.0151119563885071,0.00153985270614503,0,0,0.0228438555115698,0.00792661557561272,0,0.0112197640189583,0.0120798165828713,0,0,0.0286869188971636,0,0
0.0222856724898869,0.0315949756450348,0.0155078336195652,0.0133456683222202,0.0429730593618579,0.0446351119901279,0.000899613879592642,0.00659641966616405,0.0270167336548902,0.0102517836276992,0.046210942461203,0.0164913130568416,0.0603377649560731,0.0865272749511103,0,0,0.00587118649396197,0.0333102194398297,0.0149601264225022,0.0319660144654706,0.0294990423527262,0.030690805731994,0,0,0,0.0205541655593562,0.00182174561712251,0.0199441750030739,0.000404390985364707,0.00425162080398846,0.0137074618848391,0,0,0.000522382013431949,0.0141638506554164,0.034134751556654,0.0512637627411321,0.0200674380970886,0,0.0115522345648692,0,0,0.0554948834239994,0.075310390303543,0.00484241815569008,0,0.0218161076046689,0,0.0234382233761724,0.0333331026179444,0.00914596735599909,0.033313365381823,0,0.00192475818585959,0.0393125495704447,0.00805272701146847,0,0.00285241869285506,0.00459456506010687,0.0538793210801071,0.0542569873119928,0.0505920431369784,0.0506572065651903,0.0153099433500448
0.048551020254037,0.0685484674697457,0.0240894800517842,0.060796881448862,0.0737351641532383,0.0414281918156325,0.00466804813191871,0,0.0718805916987071,0.0300874425185723,0.00470339376151817,0.00641999672889749,0.0983833982561065,0.108651552291419,0.0222126495826836,0,0,0.00911317273086588,0.0356295479284723,0.00948678633566839,0.0294858165566022,0.0332920775099052,0.00372539013328667,0.00307627029357254,0.0117517906234818,0.0529511489678049,0.0359916794345455,0.0329964181121629,0.0218371201898962,0.0325089917222016,0.0553364234652232,0.0156755376463288,0.00152645957744078,0,0.0365204962252034,0.0697648756545122,0.0557230962911936,0.0182554371722008,0.00312268652642456,0.00544570629947082,0,0,0.0528513831177685,0.110021120336377,0.0575604031872018,0,0.0582237807261294,0.0190830417984476,0.0289097194018181,0.00308075516325015,0.00504477863448975,0.0669534947117219,0,0.0121002762965517,0.0426588130829131,0.0349679743700374,0,0.0215839691599575,0.0493623056468389,0.0921311633228428,0.0765885400466773,0.0620762002196744,0.0387214680216917,0
0.0395443308275567,0.0590807663781989,0.064237696358989,0.0444519103975328,0.0772811022523546,0.00264284627820009,0,0.00982985154445864,0.0884686824254929,0.0125609273416868,0.0333856448691784,0.0290635595579418,0.0991780349325666,0.0182155944688902,0.0581557947065211,0.00128003467819436,0,0,0.0376773309376428,0.0280828970794764,0,0.0625688967948545,0.0253286627529383,0,0,0.0153129066062959,0.0168306550418704,0.00152737491548673,0.00261551300378676,0,0.030139582128378,0,0,0,0.0201151231087088,0.0518738482191258,0.0270654829615572,0.0408364494956336,0.0132513540903451,0.012879833407731,0.0554948834239994,0.0528513831177685,0,0.108445905788402,0.0243400653689621,0.0346720522142967,0.0137554681226933,0.0336807060372839,0.0174774991023915,0.0018736878611562,0.0352762991473143,0.0763492119900226,0.0287301076028368,0,0.0126865160908409,0.00129176044093476,0,0,0.0104510946218774,0.0871932875734419,0.0947570597655486,0.0156596905051089,0.00457821511319084,0.000183100046559638
