0,0,0.0462296376563513,0.00804151614259408,0,0.016680681909959,0,0.0140585838587386,0.0135152023499581,0.0031420632442197,0.0221284247635653,0.00690545853949955,0.00323358820199393,0.0481542411719394,0.0431440989712847,0.0323554346743204,0.00732083317911546,0.0158958095649222,0.00382801062227768,0.0217708269440058,0.016336749805872,0.0234456501570017,0.00737805778230127,0.00465390038198918,0.0255044526460215,0.0144250405166633,0.0169279634707213,0.0060173063636849,0,0.0304024902904127,0.0113468978186553,0.00657373416247219,0.0158338505629902,0,0.00156649051984198,0.00131038493739216,0.010589533352632,0,0.00447139463688298,0.00534090291206557,0.0222856724898869,0.048551020254037,0.0395443308275567,0.0165149031480934,0.0490839463817691,0.0427519647778547,0.0540945755030836,0.0211773019376649,0.0141530188047358,0.0182315092114796,0.0161591753673065,0.0184096797542237,0.0392946061170488,0.0279667195493654,0.0233754531610014,0.0329045334068572,0.0186598939134835,0.00554315357857506,0.0292197186201066,0,0,0,0.0579014298749141,0.0174748628718727
0.0165149031480934,0.0202111538142949,0.124659579393725,0.0068297447548772,0.0613642044513729,0.0144559553305804,0.00100985028554354,0.0415970734976669,0.0936522797709312,0,0.0844075839170909,0.00217880879689157,0.0788376157230978,0.0962553021292712,0.116928584612963,0.0533579237814992,0,0.00235561606162746,0.0578073803100021,0.0807126199566095,0.0111107299915547,0.05775560256441,0.0519631302015007,0.00704225239859464,0.0623959747931934,0.00747356357535079,0,0,0.0111705814498593,0.0257294530814929,0.00396030199487111,0,0.0413919461667156,0.00736460431592212,0,0.0344249190272659,0,0.0617191432280524,0.0396098468591953,0,0.075310390303543,0.110021120336377,0.108445905788402,0,0.144366353862655,0.0979447636669586,0.0220785683265174,0.0407879574222242,0.0646099768405898,0.0648009304835475,0.0755097961075284,0.0905940662798942,0.0808810207584312,0.03789329622985,0.0465021935677224,0,0.0286999412413331,0.0232135973217826,0.0425583803222332,0.0511001742740568,0.0254600415989894,0,0.069298373785874,0.0543307355220818
0.0490839463817691,0.0721338202129794,0.0721925997873327,0.0401462651380229,0.0734110246402602,0.0147664019594029,0.000952478700845562,0.00561376708272074,0.0604089427368338,0.0205425412782009,0.0150724243244159,0.0272999663565379,0.106024930689105,0.0995090112104695,0.0552165608214796,0.01654886046351,0,0,0.0427922540342058,0.0265551326300296,0.029186981278572,0.0446824502334353,0.0330966169672081,0,0.00229040332561619,0.0503859607456954,0.0413336551122146,0.0201995405501098,0.0309390984351516,0.00927475444623142,0.0512730989963628,0,0,0,0.0214515282264909,0.0643811016359614,0.0428979610782136,0.0292237726317822,0.0199295571956607,0.0319287499250321,0.00484241815569008,0.0575604031872018,0.0243400653689621,0.144366353862655,0,0.0499841858312962,0.0314486644256781,0.0420381901918811,0.0269273619383813,0.00706608342983151,0.0351396727918642,0.078906574743005,0.0357101774061337,0.033565564431041,0.0564502101455214,0.00951108726031806,0.0175739411020508,0,0.0259972695110114,0.0869181272311756,0.0911471690845164,0.0189538826436534,0.0224209944427256,0
0.0427519647778547,0.0895852839053439,0.0120052945396821,0.0358649756996028,0.0345671546125399,0.0327307027524604,0.0070456604848737,0,0.00207128671067804,0.0284997433047449,0,0.0339488629694068,0.0671665643493135,0.0775775481780316,0.00126801530323785,0.0235457186695228,0.00730753937744033,0,0.00624955443180964,0.00704353101444,0.0235813459764465,0,0.0126475856956401,0.00363781458979485,0.0214468203293932,0.066561742763472,0.0580334817606322,0.0388309171168995,0.0351509224025636,0.0471123268861884,0.0604672535205915,0.0361128702007483,0.0354111337026829,0,0.036193249218477,0.0354037696789708,0.0422634211607302,0.00858205052868456,0.0170311089058444,0.00986542574563566,0,0,0.0346720522142967,0.0979447636669586,0.0499841858312962,0,0.0441827707512367,0.0584506458340958,0.00927764041331845,0,0,0.0317610610963417,0.0185595494485372,0.0317273089505575,0.0579794202420774,0.0428211747253837,0.0204005435271379,0.0260516432937757,0.0570581078127057,0.0881304144890164,0.0918538592188209,0.0176457203389326,0.00826791048440089,0
0.0540945755030836,0.0576135254033562,0.0973343157090699,0.0438877437451948,0.0481963338267356,0,0.0169422537970658,0.0250370452206305,0.0488371908388835,0.0273328730854802,0.034156540573306,0,0.0783706013313907,0.000655030724688353,0.0342393170946305,0,0.0889151432746464,0.0438529217598302,0.0484818910481307,0.0431476209684712,0,0.00858441261749839,0.0281487354496558,0.00652330225540068,0,0.00864648513317173,0.0398935768105947,0.0281317796984353,0.0244465716481244,0,0.042802346242409,0.0396755389196128,0,0.0261040760397981,0.0228480507563569,0.0474185207686283,0,0.064297872899758,0.0615657765664737,0,0.0218161076046689,0.0582237807261294,0.0137554681226933,0.0220785683265174,0.0314486644256781,0.0441827707512367,0,0.168546935687557,0.0797301528184485,0.0402966187973587,0.0349917282193171,0.079871588984209,0.0614243071809405,0,0,0.00872596519205144,0.00981366023730446,0,0.00733582212125244,0.0736307133143116,0.0301580699167145,0,0.0608272104652135,0.0487039545544834
0.0211773019376649,0.0158829901040329,0.0381743015600662,0.0377196940815599,0,0,0.01687145104949,0,0.00411890714856562,0.0198595772452883,0.00502811276271981,0,0.0268870759785525,0.0514277307471323,0.0265709340920871,0.096384652837638,0,0.0145476122770932,0.00807841455857206,0.0203388268158582,0,0,0.0149609826583479,0.013576502340452,0.0407092176324924,0.0359223891420943,0.0133767266551027,0.0133415127096534,0.00461776192847884,0.0818155591962101,0.0379494112087565,0,0.00534011663768071,0.00088750239625661,0.00318581814968663,0.0144320837792672,0,0,0.00488072652089644,0,0,0.0190830417984476,0.0336807060372839,0.0407879574222242,0.0420381901918811,0.0584506458340958,0.168546935687557,0,0.0358280978062306,0.0278713941276284,0.0209802415322154,0.0248310246860778,0.0380337052395818,0,0.0157493875543488,0.016954051814274,0.0319197096850448,0.0415268612444239,0.0764563611340654,0.0147299990866298,0.0125789106289985,0,0.0379112449872764,0.000593932781167686
0.0141530188047358,0.0482886293876214,0.000412511927540505,0.0682556588779009,0.0406587487216962,0.00871351727057169,0.0402801609852306,0.0393931354298384,0.0480379648230393,0.0311309692287584,0.0118911293026534,0.00539842984067271,0.045021708912063,0.0384353644468728,0.014859562818251,0.0359930041571879,0.0095514955266573,0,0.0152010768245519,0.0334666419331326,0.0199814613820593,0.0011258054424469,0,0.0158379721538835,0.00312417169401581,0.0308617412372861,0.0253766138399382,0.0204459644996485,0.012908651678519,0.0432047133523693,0.0177098010610713,0.00282814572207703,0.00261556512101494,0,0.0140410431744213,0.118025964676888,0.0117633791582082,0.0193603189526454,0.0168050074565202,0.00510301649016173,0.0234382233761724,0.0289097194018181,0.0174774991023915,0.0646099768405898,0.0269273619383813,0.00927764041331845,0.0797301528184485,0.0358280978062306,0,0.0527274864324741,0.0369030050166519,0.00378688522712132,0,0.016199636308807,0.0200380779108726,0.0109538569760878,0.00663335591221567,0.0126818824348021,0.0484492516615256,0.04574626314586,0.0404344663113663,0,0.0102050289836424,0.0166037580383296
0.0182315092114796,0.0395999812110367,0,0.057392299428068,0.057266866145728,0.0147572274494031,0.00613095070306697,0.0329350603351597,0.0662382810867221,0.0287392154063671,0,0.00655960390094648,0.052708217550783,0.0196780564103058,0.0021317260461649,0,0.011852369180261,0.0162370604547392,0.0194021164276,0.0182618018284919,0.0208817339284344,0.0249407736326742,0,0,0,0.0257655218687178,0.0138883403470341,0.00812241360317885,0.011350259010091,0.0105862208123594,0.0108555216041763,0.00527533871432494,0.00471139737192132,0,0.0165428348049685,0.0605508530085592,0.0154523227508077,0.0370317167681765,0.00827004740440344,0.0121215924531026,0.0333331026179444,0.00308075516325015,0.0018736878611562,0.0648009304835475,0.00706608342983151,0,0.0402966187973587,0.0278713941276284,0.0527274864324741,0,0.0218892622399044,0.0161754724282707,0,0,0.0103013658041219,0.0032551077117881,0,0.000857273437203446,0.0239987111628469,0.0546421917777927,0.0420407182300114,0.0144372157647445,0,0.0186330871527218
0.0161591753673065,0.0437679655920168,0,0.0405193460626305,0.0443620299702547,0.0279553602853005,0.000398410766388734,0,0.0246181527891323,0.0227545217886167,0,0.010743316189523,0.0466572655630642,0.0402306963423564,0.0118533611233791,0,0.00490980122796926,0.0113136734446899,0.000723062802376403,0,0.025401927355877,0.00350040556784584,0,0.00610100575838603,0,0.0395831446638613,0.0246561290217687,0.00587755270017139,0.00491672401813471,0.00787945593564013,0.0178108440039056,0.00734376043389562,0.000266055919115683,0,0.0165410252995074,0.0369209587199799,0.0274735153702017,0.00942786662100728,0,0.0151119563885071,0.00914596735599909,0.00504477863448975,0.0352762991473143,0.0755097961075284,0.0351396727918642,0,0.0349917282193171,0.0209802415322154,0.0369030050166519,0.0218892622399044,0,0.00760698562031645,0,0.0254117998492422,0.0241584926254845,0.017142126961821,0.000668081238928201,0.0048015631758611,0.0362982745473484,0.0656688137305035,0.0500479764848988,0.020289744275287,0.0175654746449074,0
0.0184096797542237,0.0701634354978566,0.0670748325195769,0.0536690783417683,0.0389203916378273,0.0448515375264751,0.00293814130465251,0.00753897583077693,0.0172123250001212,0.0134369897298449,0.0589892715715958,0.0167579496269411,0.0770148563542548,0.101953291374719,0.0615757797144958,0.0252064074286469,0.0011366572580091,0.0115616076260874,0,0.0241560493113634,0.0428795195760687,0.0263932047905496,0.0084511979757913,0.00613374652801163,0.036994887222166,0.0476613182313652,0.0377950123121703,0.0104611614515275,0.0140339776486382,0.0385143426040153,0.0295713349901013,0.0118319198447741,0.0160382808307465,0,0.0280711836803426,0.0863699697669461,0.0618674037201564,0,0,0.00153985270614503,0.033313365381823,0.0669534947117219,0.0763492119900226,0.0905940662798942,0.078906574743005,0.0317610610963417,0.079871588984209,0.0248310246860778,0.00378688522712132,0.0161754724282707,0.00760698562031645,0,0.0218554533788371,0.0448939610026492,0.0512128882579919,0.0363933878943391,0.0145049626842473,0.0364170817271317,0.0610898745352479,0.0710890452824105,0.0626067206870401,0.0325391218998973,0.0746927157016609,0
0.0392946061170488,0.0605323832514537,0,0.047224304540549,0.0312950062723214,0.0072351742806631,0.00169122464475777,0.000291003438388209,0.00517188734171399,0.0166263358115839,0.00127211056750666,0.0146365498498225,0.0663078182595576,0.0370204214050326,0.0095499347583757,0.0212576751454497,0.0175969204683124,0,0.00927000565424938,0,0.0203712873535792,0.00998721446677319,0.0107884597339327,0.00567901715048617,0.0289789632226245,0.0254340465239333,0.0300573948553825,0.0130623372799082,0.0318690861134141,0.027790502414552,0.0356741005589369,0.0175711339567063,0.0108450290801823,0,0.0228156615266209,0.0415582471477443,0.0246708067467269,0,0.0268774374681544,0,0,0,0.0287301076028368,0.0808810207584312,0.0357101774061337,0.0185595494485372,0.0614243071809405,0.0380337052395818,0,0,0,0.0218554533788371,0,0.0316048600170179,0.0214655527924287,0.0399154325548558,0.00925445254301221,0.0153785488595538,0.0370652779497902,0.0718314434343338,0.0513044867539169,0.0257239751192108,0.00208831993077919,0
0.0279667195493654,0.0456716542350714,0.0197354130438221,0.00876007702671272,0.0365717704474155,0.00434633260716707,0,0.000215111748198639,0.0329229119453029,0.00961460685426159,0,0,0.0645105417305661,0,0.0286331136616192,0.0120389344593654,0,0,0.0260396812768403,0.00271146003334758,0,0.107665535455053,0.019528102191155,0,0.04938445178895,0.0245515737345889,0.00888737270834876,0.0159185370560746,0,0.00964614367083793,0.0369239505900091,0.000580598585431332,0.000539820580623339,0.00105886018572391,0.0318372880847652,0.038037815285701,0.0166983709750922,0.0127819520899959,0.00827564579073941,0,0.00192475818585959,0.0121002762965517,0,0.03789329622985,0.033565564431041,0.0317273089505575,0,0,0.016199636308807,0,0.0254117998492422,0.0448939610026492,0.0316048600170179,0,0.00784146967168387,0.0543619838256333,0.00681410970111945,0.0157153090980537,0.0258347429470296,0.0908962172382159,0.0516963159521597,0.0194804712071203,0.0129827728191652,0
0.0233754531610014,0.0233361570932473,0.0443744220100297,0.00993933772053128,0.0650858019139544,0,0,0.000137817394710192,0.0605778374190836,0.0165019288640254,0.0254421079686935,0,0.0666775423014516,0.000169845877880245,0.050796355777803,0.018869289326606,0,0.000938464311918638,0.0237308235327161,0.0308637220190179,0,0.0699540502574917,0.0282552434017664,0.00326312459240938,0.0188311180881758,0.00163854568840299,0,0,0.0057327691054211,0.00284136246362942,0.0202234761831725,0,0.0315222530606594,0.00461750295297372,0.0184986800038846,0.0278464422907353,0.0211956912317863,0.0418239780513043,0.0146700800569036,0.0228438555115698,0.0393125495704447,0.0426588130829131,0.0126865160908409,0.0465021935677224,0.0564502101455214,0.0579794202420774,0,0.0157493875543488,0.0200380779108726,0.0103013658041219,0.0241584926254845,0.0512128882579919,0.0214655527924287,0.00784146967168387,0,0,0.00394895107904654,0.00581842607195459,0.00196973844392289,0.0492347887196294,0.0350655922881623,0.00955066874934445,0.00715075492719771,0.00194257593627618
0.0329045334068572,0.0125888678895569,0.027145123708692,0,0.00242457098410165,0.00764936118533726,0,0.00642375410949899,0.0221118035440331,0,0.0189784943263904,0.0168673335193912,0.0314302959406546,0,0.0241708935990776,0.0403235807769885,0,0,0.0160860846096429,0.0152800637238751,0,0.0196193473677001,0.032180606485398,0.00156247753238608,0.0219341123617326,0.0355665494773486,0.00132543540574027,0.00253454692532537,0,0.00493281668350192,0.0262471921591925,0,0.00579730958033999,0.00347584026248563,0.000419852729133228,0.0187884276153781,0,0.00669641205684121,0.0139703250847535,0.00792661557561272,0.00805272701146847,0.0349679743700374,0.00129176044093476,0,0.00951108726031806,0.0428211747253837,0.00872596519205144,0.016954051814274,0.0109538569760878,0.0032551077117881,0.017142126961821,0.0363933878943391,0.0399154325548558,0.0543619838256333,0,0,0.0183071338830538,0.00275572714966109,0.0131882919726196,0.0452476066377583,0.0347025699067784,0,0.0218454666374054,0
0.0186598939134835,0.026951658077323,0.00554645346393178,0.00182257461578428,0.0198042036680403,0,0.000824766210449162,0,0.00710494424787161,0.00714982640657693,0,0,0.0390442541743283,0,0,0.00627071393637582,0.00107983308365851,0.00870933611788122,0.00774923890258479,0,0,0,0.00251037978152993,0.0359823251087572,0.00150713699034767,0.00705099425341277,0.0153062319468019,0.00215921816948998,0.0561515718555533,0.00579637810454134,0.0345942241261941,0.00997764418537393,0,0,0,0.0106563712369797,0,0.00439981287540765,0.000141735050430575,0,0,0,0,0.0286999412413331,0.0175739411020508,0.0204005435271379,0.00981366023730446,0.0319197096850448,0.00663335591221567,0,0.000668081238928201,0.0145049626842473,0.00925445254301221,0.00681410970111945,0.00394895107904654,0.0183071338830538,0,0.0115894441133162,0.0103335386385534,0.042229246365699,0.023070491573733,0.0291250535505255,0.0123167785370495,0
0.00554315357857506,0.0513441796767414,0.0323721450155736,0,0.016554782012729,0.00301011165985622,0.000185952861839197,0,0.031225366095333,0,0.0075357539053487,0.00843661343154784,0.0356373410883695,0.00569764248985905,0.00590461343353852,0.0109966474740278,0.00900061830278419,0.00230928610341709,0.00494187423675228,0.0130521806027356,0.00471184645558696,0,0.0203307106534085,0.0113701281959299,0,0.00251476963087732,0.0132530695159732,0.00353814053220911,0,0.0154913293097891,0.00921062250475664,0.00420554172136582,0.0109926372062818,0,0.000546744045375161,0.0052481427250886,0.00614315112787399,0.0180068900190937,0.00977716717628608,0.0112197640189583,0.00285241869285506,0.0215839691599575,0,0.0232135973217826,0,0.0260516432937757,0,0.0415268612444239,0.0126818824348021,0.000857273437203446,0.0048015631758611,0.0364170817271317,0.0153785488595538,0.0157153090980537,0.00581842607195459,0.00275572714966109,0.0115894441133162,0,0.00273411694929247,0.0463774390722484,0.0462109956200932,0.00921140632792503,0.00917671423527368,0
0.0292197186201066,0.0493747952459719,0.0520831849020421,0.0101631179831393,0.0491659540929896,0.00226731040509966,0.0144480304397348,0.0108618319813792,0.0341540510692012,0,0.0233398234321949,0.00995522902488521,0.0612730782695565,0,0.0333056092211556,0.027852593252245,0.0186735753928506,0.0182621851291102,0.0301114731915737,0.0228144608139853,0.00155740420552926,0.0283151532694222,0.0335135713408162,0.00460002551495511,0.0110482466295835,0.0354349804931556,0.0524567458516719,0.0115747807406114,0,0,0.0188590886840098,0.000707148011064563,0.0222376301993192,0.00218161291034251,0.0115509481481882,0.0444622992508842,0.0133890079156412,0.0270757982213196,0.00969781400726795,0.0120798165828713,0.00459456506010687,0.0493623056468389,0.0104510946218774,0.0425583803222332,0.0259972695110114,0.0570581078127057,0.00733582212125244,0.0764563611340654,0.0484492516615256,0.0239987111628469,0.0362982745473484,0.0610898745352479,0.0370652779497902,0.0258347429470296,0.00196973844392289,0.0131882919726196,0.0103335386385534,0.00273411694929247,0,0.0670551638025819,0.0465662297941144,0,0.0318042715019422,0.000999797194764161
0,0.0377309131878765,0.0976164961514412,0,8.27088747200275e-05,0.0370540313379113,0,0.0270447968323298,0.0397257718449343,0.00579804757697372,0.060259162827127,0.0086450124465525,0.00489997270027074,0.0730161370175164,0.0808901156656937,0.0672254160988683,0,0,0.0440511920031283,0.080173536176727,0.0201239531373595,0.051247727523446,0.0429248618218304,0.01007398240003,0.0579886452033448,0.0381576089809054,0.0323121073649442,0,0.0177562758629883,0.0657865054091561,0.0207863288312502,0,0.0548736236084573,0,0,0.0169542265391417,0.0161633269633692,0.0207000919593692,0.00087434146857882,0,0.0538793210801071,0.0921311633228428,0.0871932875734419,0.0511001742740568,0.0869181272311756,0.0881304144890164,0.0736307133143116,0.0147299990866298,0.04574626314586,0.0546421917777927,0.0656688137305035,0.0710890452824105,0.0718314434343338,0.0908962172382159,0.0492347887196294,0.0452476066377583,0.042229246365699,0.0463774390722484,0.0670551638025819,0,0.00501553286238488,0,0.102041843716615,0.0169644218634567
0,0,0.0746075485558528,0,0.0179248851240773,0.0157346554866564,0,0.0251005436299269,0.0381199006148485,0,0.0731497601970128,0,0.000525962557634588,0.0587404814547103,0.0753824855540217,0.0591471481483583,0.0029791708666266,0,0.04660063628085,0.043524651577221,0.00809192106697833,0.058645693397656,0.0393986692791868,0.000631392406575301,0.066223984531738,0.0177479017570111,0.0145254486277673,0,0.00207113441513631,0.0435276868842952,0,0,0.0624102144392244,0,0,0.0171305321508863,0.00361592287948448,0.020386088464324,0.00843320769822799,0,0.0542569873119928,0.0765885400466773,0.0947570597655486,0.0254600415989894,0.0911471690845164,0.0918538592188209,0.0301580699167145,0.0125789106289985,0.0404344663113663,0.0420407182300114,0.0500479764848988,0.0626067206870401,0.0513044867539169,0.0516963159521597,0.0350655922881623,0.0347025699067784,0.023070491573733,0.0462109956200932,0.0465662297941144,0.00501553286238488,0,0,0.0658347700201447,0.0178228449424159
0,0,0.0234548763908701,0.00547709323269276,0.0182702703887863,0.01894600397421,0,0.0266778038120659,0.062491478087536,0,0.0525458443057364,0.0258073961904359,0,0.0120100471802255,0.0506460859706173,0.00781884531595561,0,0,0.0273784480342465,0.0306867239513612,0.00690921962972177,0.0339392230125492,0.0458195982270729,0.018707695889453,0.0100102173675728,0,0,0.00130431076164963,0.0191401588096104,0.00247445043198796,0,0.00138236425120903,0.0336000092680328,0.00181269010047523,0,0.014331456710729,0,0.0307251557552827,0.00545608899387832,0.0286869188971636,0.0505920431369784,0.0620762002196744,0.0156596905051089,0,0.0189538826436534,0.0176457203389326,0,0,0,0.0144372157647445,0.020289744275287,0.0325391218998973,0.0257239751192108,0.0194804712071203,0.00955066874934445,0,0.0291250535505255,0.00921140632792503,0,0,0,0,0.0339176538041557,0.00881808303119904
0.0579014298749141,0.0798966979297622,0.0132992536941516,0.0723425471970334,0.0698730194589029,0.00820570483587453,0.0117726137469567,0.0348982516961162,0.0672100152881141,0.030873148204192,0.0207204215382575,0,0.0913384687943467,0.042397230349731,0.0157502867762464,0.00693757154681082,0.00607737098728498,0,0.0510609691733895,0,0.0031959165437207,0.0406485949245983,0.0221916120764406,0,0.0167968146056187,0.0245138692093969,0.0332604845213017,0.0171220444612366,0.0687982100933491,0.0350585359779941,0.0486168917289275,0.0133386425123793,0.00328696760863149,0.019904377546855,0.06185918334288,0.102014548936707,0.0267629475530926,0.0168524339676021,0.031011911453462,0,0.0506572065651903,0.0387214680216917,0.00457821511319084,0.069298373785874,0.0224209944427256,0.00826791048440089,0.0608272104652135,0.0379112449872764,0.0102050289836424,0,0.0175654746449074,0.0746927157016609,0.00208831993077919,0.0129827728191652,0.00715075492719771,0.0218454666374054,0.0123167785370495,0.00917671423527368,0.0318042715019422,0.102041843716615,0.0658347700201447,0.0339176538041557,0,0.0034635553454781
0.0174748628718727,0.0125033105466173,0,0.0501994241071327,0.0360460832610818,0,0,0.0109034799286489,0.0401706047736871,0.0122294334959857,0,0,0.0299399977545297,0.018191080075198,0,0,0,0.0329545744602992,5.75332070109058e-05,0.0097359045511702,0.00311883667888225,0.0115450920161043,0,0,0,0.0047987197743308,0,0,0.00822735499864106,0.0101689752749466,0.00212392043523591,0,0.000197644280913835,0,0.00212929971581093,0.0335704401747219,0.00411403815974809,0.0218149631923588,0,0,0.0153099433500448,0,0.000183100046559638,0.0543307355220818,0,0,0.0487039545544834,0.000593932781167686,0.0166037580383296,0.0186330871527218,0,0,0,0,0.00194257593627618,0,0,0,0.000999797194764161,0.0169644218634567,0.0178228449424159,0.00881808303119904,0.0034635553454781,0
