Var1,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18
PED_01,0.529268165178908,48.9254040564757,0.0621766018804259,0.0875416707561947,0.049543114110036,0.0419429530438156,47.7857142857143,0.0884177757125351,0.0284198172620751,0.373937963837385,0.0529406513726747,0.0853364265749191,0.0403290493469708,0.038156278960475,59.4285714285714,0.130461053809709,0.0256310569494973,0.457717783258
PED_02,0.515805242624188,36.8976074830818,0.0500704503341874,0.0696359827021609,0.0400610365318864,0.0325611132198534,57,0.101560203318005,0.0281372271006612,0.290942549932837,0.0415601933747566,0.061519428676048,0.0350144285084136,0.0286046141992111,54.8571428571429,0.0786208696033761,0.0277395074001951,0.383647684730194
PED_03,0.509403775926499,31.7574026310559,0.041577819489737,0.0605925558936648,0.0323867127235594,0.0280231465287409,48.7857142857143,0.0660041456556592,0.0270224787734825,0.277754156147346,0.039334605392614,0.0626505543733415,0.0301401797597382,0.0273591243308014,69.3571428571429,0.0979261014328157,0.026323781913844,0.372203944548161
PED_04,0.567302717679707,25.5449300273792,0.0302637560054104,0.0508097579183757,0.0244224801983885,0.0206274436879182,46.9285714285714,0.129162320970267,0.0268195809379673,0.180126349593814,0.0212807309178766,0.0375922041789537,0.0163015027676033,0.0157608175283659,51.7857142857143,0.151252929010981,0.0249932341802355,0.0937380557449761
PED_05,0.518114626060521,12.1379503298678,0.0149788750076943,0.0249143473066057,0.0128262886269587,0.0101083503542827,57.5714285714286,0.107962275078289,0.0279127672180444,0.0431377068542127,0.0148867390594445,0.0279335811806571,0.0126752292284755,0.0108664154787623,51.7857142857143,0.121590101571082,0.0267447247855597,0.0547265420589979
PED_06,0.51607009868612,45.0432612144303,0.0563367245040441,0.105036626763987,0.0435115057754648,0.0436637083377259,59.2142857142857,0.0796257531025937,0.0237738620236568,1.01500549558931,0.0554040783978218,0.10262464005932,0.0428638819624673,0.0396865800809736,57.3571428571429,0.094502678925812,0.0250914780332146,0.679045695121984
PED_07,0.511040544494903,37.8905871495221,0.0478075675202222,0.07879745561604,0.0362526920286576,0.033617471191784,42.0714285714286,0.154171857065647,0.0259072805960669,0.313098017736799,0.0481009166498499,0.0846366962634453,0.0348443976815149,0.0362959638845917,66.0714285714286,0.195133908324188,0.0240479211047572,0.408187300135179
PED_08,0.515570920922143,18.108369578336,0.0196288838843263,0.0359055899597713,0.0165417364853866,0.0146913090980599,51.7142857142857,0.0860018156895888,0.0261141002864557,0.13127418192455,0.0253832228646055,0.0451380699141774,0.0203420359010344,0.0195260288133448,55.2142857142857,0.106978244786965,0.0255699528248124,0.185546838458809
PED_09,0.509793355478677,56.8741083096819,0.0707368855966562,0.111263790164157,0.057198474087602,0.0469688009168503,43,0.0709052593383347,0.0271321514294663,1.04178334924278,0.0739428891078034,0.103491937436179,0.0584894864888631,0.0510180285052006,75.0714285714286,0.0716677236378167,0.0274090920828568,1.02297642574388
PED_10,0.531771690704329,5.03842219868084,0.00486432503511396,0.0111765085427553,0.00368827534976469,0.00359127309140821,54.2857142857143,0.232337806952921,0.0240870421625604,0.00423582393029152,0.006872083299063,0.0143431018123224,0.00571615216574775,0.00481697453895031,64.4285714285714,0.236590128515562,0.0266929044924302,0.00672915455548231
PED_11,0.519759330492733,56.9068284611903,0.0723078405906822,0.0981953091232195,0.0594753812777172,0.046145248641554,45.1428571428571,0.0621712661113433,0.0292557320923042,0.499343906977606,0.0667928300203424,0.0975729821383151,0.0543708485079452,0.047046626460808,52.7142857142857,0.0584213419576386,0.0276188832718656,0.794204784492887
PED_12,0.529691154149336,28.3484120719346,0.0272894874652809,0.0447402887958172,0.0214873402223968,0.0183803249790923,52.9285714285714,0.135370942336057,0.0269382504461032,0.0908215703922958,0.039298726170477,0.062598347498201,0.0292941439254934,0.0275923139610981,51.9285714285714,0.165681194994669,0.0258993920070084,0.190223307697687
PED_13,0.516455918981616,50.1593008423836,0.0904751085547594,0.120097218489333,0.072615764253388,0.0595853828771559,51.4285714285714,0.0482501820429107,0.0284708788707071,0.818422417392825,0.0337651901583743,0.0588706421297203,0.0266218230467943,0.0240795622473501,47.2142857142857,0.0992654445569828,0.0255625770734259,0.238772173660415
PED_14,0.516673989693974,34.120442726723,0.0420198897608093,0.0627433953107835,0.0329508614062517,0.028189434805979,62.5714285714286,0.072684908876052,0.0270346717017988,0.309617026045667,0.0424197605987462,0.0586178770136703,0.0344697967199004,0.0274281167838286,49.4285714285714,0.0870112226689181,0.0287322056220366,0.184748335348111
PED_15,0.600254873817267,17.7150794686132,0.0177620850990137,0.0290495192949436,0.0140220884363987,0.0118060939465961,73.7857142857143,0.176140792486115,0.0276525377633971,0.0390705058138426,0.0134482755689581,0.0240883745357792,0.0128902738343697,0.009962616366216,49.5,0.143618559517866,0.0287277797576585,0.045992590538254
PED_16,0.524399716436183,27.3108873422311,0.0355734555219056,0.0515869101841014,0.0288033288660514,0.0238380358968033,54.5,0.0880595317541754,0.027697903258787,0.191173313898491,0.0299540548202234,0.0439401398253518,0.0241660486655458,0.0201970191537003,40.5714285714286,0.0844622582300288,0.027709957709577,0.134170695996661
PED_17,0.520123946846636,25.2814136501316,0.0306631007605361,0.0488548210269084,0.0233640124836163,0.022237501289516,71.2142857142857,0.0858551966537554,0.0256010143437604,0.182335944290214,0.0310435228022987,0.0495172641502228,0.0244835114978397,0.0220726791438552,46.7142857142857,0.09618066193419,0.0260153988962014,0.173034387235995
PED_18,0.511409171782249,65.7261947916978,0.0746558070778173,0.103412159368858,0.0606421129011233,0.0504817363694068,60.7857142857143,0.0512202647390355,0.0284083101986709,0.840679245238866,0.0914647915267855,0.135030737056372,0.0758550609017651,0.0583563441355158,48.5714285714286,0.0583605560138804,0.0287442717968174,1.17865443595206
PED_19,0.512194733654489,24.669204756449,0.028738021033605,0.0468223405802881,0.0226416552162684,0.0196305769497592,51.9285714285714,0.130083436445082,0.0275357511008908,0.13639707845503,0.0334167864624177,0.0538595120122938,0.0252995376286083,0.0244101362950401,45.9285714285714,0.123424459261987,0.0250324362326506,0.211051159023198
PED_20,0.521844398952663,40.1119490849979,0.0529347160742241,0.0758183903572839,0.0412041086586878,0.0361380838096032,50.6428571428571,0.0695761648740769,0.0273482585286982,0.318507350906163,0.0442975005237615,0.0651247744814621,0.0346506194666114,0.0310221398506358,60.7857142857143,0.0755086321023995,0.0262778980929143,0.409825305855097
PED_21,0.508632866158846,83.513190117401,0.10044039029212,0.127397085907412,0.0831017468543721,0.064264227031547,42.1428571428571,0.0611312973270935,0.0295085567255463,0.999420228488267,0.112994275675318,0.140064916451564,0.100654166087994,0.0674056611383477,36.9285714285714,0.058300459151101,0.0321701987882745,0.676852090209656
PED_22,0.536740308584426,39.9752999451526,0.0560498841355782,0.084232977097932,0.0438245153751587,0.037559957539687,41.6428571428571,0.0756785124647909,0.026952004867514,0.492728767955905,0.0352268795338359,0.0660434347803736,0.0256814126525571,0.0253129730986679,50.7857142857143,0.0956859188691104,0.0234571345932162,0.370264289155758
PED_23,0.526191415227008,56.6810788731738,0.0815169411929949,0.118611530871408,0.0652631323315869,0.0555190397019421,51.2857142857143,0.0547053725012693,0.0276498102856964,0.99318003467774,0.0535053505986493,0.0833510885974869,0.0409649807348287,0.0396305768684488,56.3571428571429,0.088965016775,0.0256917177135004,0.583057011198678
PED_24,0.524424906611566,84.4654243537533,0.117416844077951,0.15465091592029,0.0952418880202667,0.079790873576332,54,0.0667487713676783,0.0288962416466874,1.42523134285002,0.0852221219473395,0.118108577722526,0.0701781324947487,0.0555187503870411,55.9285714285714,0.0476777486004165,0.0286880969217089,0.865700803960163
PED_25,0.517502720736909,101.206779397232,0.14528082019019,0.187502323879534,0.120494325229734,0.0954607471035175,58.7857142857143,0.0511934585766557,0.0297204528938707,1.72697470623097,0.104351053495885,0.151121990210462,0.0848171218351992,0.0688439028023868,51.3571428571429,0.0590132595825314,0.0283393929930334,1.47508807238472
