Var1,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12
PED_T_01,0.518816371724917,20.6453628582772,0.0264601521443711,0.0133167463055268,0.0195453259011727,0.26276037056481,64.7142857142857,0.0241954976666693,0.0133167463055268,0.01744287203007,0.240005959197996,49.3571428571429
PED_T_02,0.534144307956456,31.5812920109271,0.0332049815800722,0.0196123975141813,0.0248613134915464,0.271417423347054,44.7142857142857,0.0396620193241454,0.0196123975141813,0.0306244398185501,0.32522620353442,46.8571428571429
PED_T_03,0.539159015080507,9.14632672356511,0.0115520002722145,0.00580677265678167,0.00831664988515039,0.271089398068964,56.0714285714286,0.00912983792486067,0.00580677265678167,0.00691756973676237,0.21399749413696,44.5714285714286
PED_T_04,0.514524071314984,65.8752092272559,0.109812728860523,0.0417141804906941,0.0893254290327733,0.271644361225626,54.8571428571429,0.0546214945185391,0.0417141804906941,0.0402467875334856,0.131424762220169,48.7142857142857
PED_T_05,0.486604897947739,55.2907391602119,0.0596125929609497,0.0379015210947191,0.0446508367207155,0.250502333406044,58.3571428571429,0.0947122490643101,0.0379015210947191,0.0732485295297291,0.405054713375605,61.9285714285714
PED_T_06,0.517508642842245,40.226201251517,0.0601003688493847,0.0267182004970507,0.0440998712906428,0.266475986365624,43.1428571428571,0.0391173306699764,0.0267182004970507,0.0288149993557665,0.171651959859942,57.5714285714286
PED_T_07,0.510471909402151,17.5098595348093,0.0223483240430418,0.011984327921274,0.0160335501202215,0.258016100060663,64.0714285714286,0.022073524994016,0.011984327921274,0.0156859219948106,0.254809359224425,48.2142857142857
PED_T_08,0.529431898605276,18.9511024651352,0.0246680202594391,0.0123861833241231,0.0174473424140995,0.267902247297727,64.2857142857143,0.0198929932281046,0.0123861833241231,0.0137106070844635,0.215541789796613,73.2857142857143
PED_T_09,0.523178736388079,12.4090790087137,0.0156644863613227,0.00770750770336937,0.0115398656462682,0.263580061938765,48.3571428571429,0.0142549411692041,0.00770750770336937,0.0110655870142199,0.239698068408772,56.3571428571429
PED_T_10,0.517732144931832,39.7346498974542,0.0557246117161519,0.0239295605953878,0.0450904279032237,0.266013106041458,52.3571428571429,0.0421929919002495,0.0239295605953878,0.0323511394872398,0.200075716951281,44
PED_T_11,0.51389174330473,64.2639366885272,0.097033279523737,0.0440332028700941,0.0712807209763383,0.26955679028148,61.9285714285714,0.0637855452560748,0.0440332028700941,0.0456174084308529,0.174264560412154,51.1428571428571
PED_T_12,0.505400461669854,62.348567420725,0.0880572123591656,0.0382344205040841,0.0719128527842226,0.263904605943116,43.3571428571429,0.0733610811426322,0.0382344205040841,0.0598583462370933,0.218245802229517,54.5714285714286
PED_T_13,0.504241720587746,63.1435309837978,0.0641629315141738,0.0405596745854856,0.0485114417247212,0.260169382016941,48.3571428571429,0.100073032486758,0.0405596745854856,0.078828261766316,0.413160246618741,73.6428571428571
PED_T_14,0.51320213500855,75.9412512798531,0.105427606582196,0.0419389726246527,0.0904505997201645,0.270342913407099,60.4285714285714,0.0851387185942794,0.0419389726246527,0.0731864728352534,0.216090072836406,64.8571428571429
PED_T_15,0.516352452698904,134.311886619623,0.155697463056575,0.077177932943482,0.128367698876352,0.279130080370227,59.5714285714286,0.177119455329555,0.077177932943482,0.146827126490732,0.321120700096252,68.5
PED_T_16,0.510040081541128,84.2442180379744,0.104968902498242,0.0482119633464567,0.0882159760613314,0.268614628901842,50.1428571428571,0.109125124371288,0.0482119633464567,0.0880135816330225,0.279841034252553,50.7142857142857
PED_T_17,0.514738133517388,89.2534499343232,0.119275991248264,0.052548018949346,0.0953669477319146,0.273072965194028,43.7142857142857,0.103322918580185,0.052548018949346,0.0846930842027559,0.234634814226543,58.2142857142857
PED_T_18,0.49922987977456,103.83994056178,0.1454605758935,0.0611731974334379,0.124422473477127,0.268441487011355,45.7142857142857,0.130095802315421,0.0611731974334379,0.10634099125158,0.238188841790048,58.3571428571429
PED_T_19,0.524091126048943,40.6829685223593,0.0502432197609445,0.0245485242458132,0.0412636574164945,0.268551053729072,50.1428571428571,0.0474890154284682,0.0245485242458132,0.0366382655445034,0.253484810249876,62.1428571428571
PED_T_20,0.533174411550522,18.1801016785914,0.0235849903694021,0.0113892141931994,0.0172807874013472,0.269653526259862,51.4285714285714,0.018525457752082,0.0113892141931994,0.0133724705057343,0.211285190481481,57.8571428571429
PED_T_21,0.521083479147912,41.6630527612162,0.0536616003276782,0.0253737065421351,0.0430235454096679,0.267461656610387,53.3571428571429,0.0476389497219692,0.0253737065421351,0.0365286213084775,0.236737700413798,63
PED_T_22,0.499947661384134,53.6948148144203,0.0656695315242888,0.0356968289777131,0.0478531556958512,0.258147315668375,57.4285714285714,0.0764099849846861,0.0356968289777131,0.0567380948411442,0.301983032531855,52.0714285714286
PED_T_23,0.507655680077889,14.032336263753,0.0211329220541695,0.0096907755385959,0.0150222425113214,0.256440737127321,54.9285714285714,0.0148700095676855,0.0096907755385959,0.0115639836228123,0.179893647239664,38.0714285714286
PED_T_24,0.509739809615037,22.6829176468085,0.0324424589071625,0.0164206088614515,0.0231875253160954,0.2589199040101,73.9285714285714,0.0252720750790765,0.0164206088614515,0.0175009970497296,0.200987926728768,41.0714285714286
PED_T_25,0.538719186150719,32.5059127040486,0.0321448244279707,0.022174209236649,0.0209191507227446,0.273599953914942,57,0.0414883481833196,0.022174209236649,0.0285394688857056,0.354750425405128,40.3571428571429
PED_T_26,0.536809159331476,125.483188051333,0.160364123265507,0.0705578322114131,0.129340693677413,0.290896214346509,65,0.126075958872185,0.0705578322114131,0.0976457025535221,0.224672913860874,76.2857142857143
PED_T_27,0.493393042825836,33.0506038327287,0.0509825988890089,0.022036878058973,0.0380268252424883,0.252913358344307,73.1428571428571,0.0387945329948814,0.022036878058973,0.0300965926345038,0.191298594604634,52.3571428571429
PED_T_28,0.516489256345953,55.0002004452234,0.0722512843043799,0.0346510725730923,0.0541170390271169,0.267565386306793,53.7857142857143,0.0639613239183565,0.0346510725730923,0.0499721926258943,0.235888633280921,47.1428571428571
PED_T_29,0.528021610059028,48.8586215312846,0.0615914251174326,0.0300748906938813,0.046073150554749,0.272090776171923,56.8571428571429,0.0539452399058254,0.0300748906938813,0.0398442976829326,0.237410417898062,57.7857142857143
